station_id,is_returning,legacy_id,num_ebikes_available,eightd_has_available_keys,station_status,num_docks_disabled,num_bikes_disabled,num_docks_available,is_installed,last_reported,num_bikes_available,is_renting,valet,eightd_active_station_services
3811,1,3811,1,False,active,0,1,2,1,1656530012,16,1,,
3812,1,3812,5,False,active,0,3,18,1,1656532302,40,1,,
3813,1,3813,5,False,active,1,1,19,1,1656532038,28,1,,
3814,1,3814,1,False,active,0,0,10,1,1656532173,22,1,,
3815,1,3815,2,False,active,0,1,18,1,1656532210,22,1,,
3816,1,3816,0,False,active,0,0,0,1,1656512860,24,1,,
3817,1,3817,0,False,active,0,0,4,1,1656530272,14,1,,
3818,1,3818,0,False,active,0,0,19,1,1656532034,21,1,,
3819,1,3819,0,False,active,0,1,0,1,1656522143,19,1,,
3820,1,3820,0,False,active,0,0,19,1,1656531904,0,1,,
3821,1,3821,0,False,active,0,0,14,1,1656532016,11,1,,
3822,1,3822,0,False,active,0,0,6,1,1656531166,14,1,,
3823,1,3823,0,False,active,0,0,6,1,1656531911,24,1,,
3824,1,3824,2,False,active,0,2,12,1,1656531752,7,1,,
3825,1,3825,0,False,active,0,0,28,1,1656530576,1,1,,
3826,1,3826,0,False,active,0,0,13,1,1656525278,5,1,,
3827,1,3827,0,False,active,0,1,19,1,1656532142,0,1,,
3828,1,3828,0,False,active,0,0,21,1,1656527121,1,1,,
3829,1,3829,0,False,active,0,0,15,1,1656529920,8,1,,
3830,1,3830,0,False,active,0,0,15,1,1656528534,7,1,,
3831,1,3831,0,False,active,0,0,32,1,1656530691,3,1,,
3832,1,3832,0,False,active,0,0,8,1,1656531787,13,1,,
3833,1,3833,0,False,active,0,1,17,1,1656524302,0,1,,
3834,1,3834,0,False,active,0,0,18,1,1656531622,1,1,,
3835,0,3835,0,False,out_of_service,0,0,0,0,86400,0,0,,
3836,1,3836,0,False,active,0,1,28,1,1656529232,0,1,,
3837,1,3837,0,False,active,0,0,29,1,1656531821,0,1,,
3838,1,3838,0,False,active,0,1,24,1,1656530493,0,1,,
3839,1,3839,0,False,active,0,0,28,1,1656532038,1,1,,
3840,1,3840,0,False,active,0,1,19,1,1656529505,4,1,,
3841,1,3841,0,False,active,0,1,13,1,1656524400,11,1,,
3842,1,3842,0,False,active,0,2,27,1,1656529204,0,1,,
3843,1,3843,0,False,active,0,0,17,1,1656530937,6,1,,
3844,1,3844,0,False,active,0,0,7,1,1656532074,17,1,,
3845,1,3845,0,False,active,0,2,9,1,1656532110,10,1,,
3846,1,3846,0,False,active,0,0,22,1,1656530956,3,1,,
3847,1,3847,0,False,active,0,1,21,1,1656529080,3,1,,
3848,1,3848,1,False,active,0,0,20,1,1656531195,12,1,,
3849,1,3849,0,False,active,0,0,5,1,1656524765,12,1,,
3850,1,3850,0,False,active,0,0,4,1,1656530375,21,1,,
3851,1,3851,13,False,active,0,0,0,1,1656512676,20,1,,
3852,1,3852,0,False,active,0,1,3,1,1656532093,13,1,,
3853,1,3853,0,False,active,0,0,6,1,1656532227,14,1,,
3854,1,3854,0,False,active,0,1,0,1,1656530024,24,1,,
3855,1,3855,0,False,active,0,0,3,1,1656531080,19,1,,
3856,1,3856,2,False,active,0,3,8,1,1656532218,14,1,,
3857,1,3857,1,False,active,0,0,9,1,1656531177,10,1,,
3858,1,3858,0,False,active,0,1,4,1,1656530968,15,1,,
3860,1,3860,0,False,active,0,1,14,1,1656531331,11,1,,
3861,1,3861,0,False,active,0,1,19,1,1656528839,0,1,,
3862,1,3862,1,False,active,0,0,16,1,1656530589,2,1,,
3863,1,3863,0,False,active,0,0,16,1,1656532304,2,1,,
3864,1,3864,1,False,active,0,0,21,1,1656532259,9,1,,
3865,1,3865,1,False,active,0,2,17,1,1656526712,5,1,,
3866,1,3866,0,False,active,0,0,27,1,1656531987,5,1,,
3867,1,3867,0,False,active,0,0,26,1,1656530416,3,1,,
3868,1,3868,0,False,active,0,0,19,1,1656532113,0,1,,
3869,1,3869,1,False,active,0,1,20,1,1656532290,3,1,,
3870,1,3870,0,False,active,0,0,13,1,1656531202,7,1,,
3871,1,3871,1,False,active,0,1,24,1,1656530931,4,1,,
3872,1,3872,0,False,active,0,0,19,1,1656514164,0,1,,
3873,1,3873,0,False,active,0,0,3,1,1656532246,14,1,,
3874,1,3874,1,False,active,0,0,15,1,1656530295,1,1,,
3875,1,3875,0,False,active,0,0,9,1,1656524644,6,1,,
3876,1,3876,0,False,active,0,1,13,1,1656531630,9,1,,
3877,1,3877,2,False,active,0,1,22,1,1656530956,2,1,,
3878,1,3878,1,False,active,0,0,11,1,1656532197,8,1,,
3879,1,3879,1,False,active,0,0,21,1,1656531515,4,1,,
3880,1,3880,0,False,active,0,1,25,1,1656529774,1,1,,
3881,1,3881,1,False,active,0,0,21,1,1656531460,18,1,,
3882,1,3882,0,False,active,0,1,8,1,1656531832,6,1,,
3883,1,3883,0,False,active,0,1,18,1,1656522646,0,1,,
3884,1,3884,0,False,active,0,0,23,1,1656525965,0,1,,
3885,1,3885,0,False,active,0,0,19,1,1656527930,0,1,,
3886,1,3886,0,False,active,0,0,20,1,1656532203,0,1,,
3887,1,3887,0,False,active,0,0,7,1,1656532089,14,1,,
3888,1,3888,0,False,active,0,1,17,1,1656531055,1,1,,
3890,1,3890,0,False,active,12,4,14,1,1656532183,1,1,,
3891,1,3891,0,False,active,0,0,6,1,1656531897,14,1,,
3892,1,3892,0,False,active,1,0,11,1,1656532038,6,1,,
3893,1,3893,0,False,active,0,2,22,1,1656529673,1,1,,
3894,1,3894,1,False,active,0,3,9,1,1656532272,24,1,,
3895,1,3895,0,False,active,0,0,24,1,1656528090,1,1,,
3896,1,3896,0,False,active,0,0,19,1,1656532120,2,1,,
3897,1,3897,1,False,active,0,0,16,1,1656531551,1,1,,
3898,1,3898,1,False,active,0,0,43,1,1656532189,14,1,,
3899,1,3899,1,False,active,0,1,0,1,1656532176,17,1,,
3900,1,3900,3,False,active,0,0,4,1,1656532311,26,1,,
3901,1,3901,0,False,active,0,0,16,1,1656532246,1,1,,
3902,1,3902,0,False,active,0,1,17,1,1656531581,1,1,,
3903,1,3903,0,False,active,0,2,14,1,1656529455,1,1,,
3904,1,3904,2,False,active,9,21,0,1,1656532269,5,1,,
3905,1,3905,1,False,active,0,2,3,1,1656531940,21,1,,
3906,1,3906,2,False,active,0,4,16,1,1656532299,10,1,,
3907,1,3907,1,False,active,0,0,10,1,1656531938,7,1,,
3909,1,3909,1,False,active,0,0,19,1,1656532158,1,1,,
3910,1,3910,0,False,active,0,0,16,1,1656530913,1,1,,
3911,1,3911,0,False,active,0,0,1,1,1656531927,21,1,,
3913,1,3913,2,False,active,0,0,0,1,1656530791,19,1,,
3914,1,3914,1,False,active,0,1,37,1,1656532175,1,1,,
3916,1,3916,0,False,active,0,0,2,1,1656532267,43,1,,
3917,1,3917,0,False,active,0,1,0,1,1656526790,30,1,,
3920,1,3920,0,False,active,0,1,14,1,1656531948,4,1,,
3921,1,3921,0,False,active,0,1,16,1,1656532091,2,1,,
3922,1,3922,0,False,active,0,1,1,1,1656531609,17,1,,
3923,1,3923,0,False,active,0,0,10,1,1656528829,7,1,,
3924,1,3924,1,False,active,0,1,23,1,1656532259,2,1,,
3926,1,3926,2,False,active,0,0,15,1,1656531943,5,1,,
3927,1,3927,0,False,active,0,3,24,1,1656532217,0,1,,
3928,1,3928,2,False,active,0,8,12,1,1656532308,3,1,,
3929,1,3929,0,False,active,0,0,15,1,1656530956,4,1,,
3930,1,3930,0,False,active,0,1,10,1,1656531080,8,1,,
3931,1,3931,0,False,active,0,0,17,1,1656531358,6,1,,
3932,1,3932,1,False,active,0,0,21,1,1656531754,2,1,,
3933,1,3933,0,False,active,0,1,10,1,1656532117,8,1,,
3934,1,3934,0,False,active,0,1,9,1,1656532148,17,1,,
3935,1,3935,0,False,active,1,1,17,1,1656532188,0,1,,
3936,1,3936,0,False,active,0,0,16,1,1656531018,3,1,,
3937,1,3937,0,False,active,0,1,22,1,1656529354,0,1,,
3938,1,3938,0,False,active,0,1,11,1,1656524990,7,1,,
3939,1,3939,1,False,active,0,0,10,1,1656531504,11,1,,
3940,1,3940,0,False,active,0,1,10,1,1656512705,5,1,,
3941,1,3941,1,False,active,0,0,7,1,1656506478,10,1,,
3942,1,3942,0,False,active,0,3,15,1,1656532023,3,1,,
3944,1,3944,0,False,active,0,1,29,1,1656531801,0,1,,
3945,1,3945,0,False,active,0,2,19,1,1656531789,0,1,,
3946,1,3946,0,False,active,0,1,20,1,1656529558,0,1,,
3947,1,3947,0,False,active,0,0,15,1,1656530079,3,1,,
3948,1,3948,1,False,active,0,1,20,1,1656531760,2,1,,
3949,1,3949,0,False,active,0,1,1,1,1656531922,21,1,,
3950,1,3950,0,False,active,0,1,13,1,1656529112,5,1,,
3951,1,3951,0,False,active,0,0,13,1,1656525457,6,1,,
3952,1,3952,0,False,active,0,0,16,1,1656528263,3,1,,
3953,1,3953,0,False,active,0,1,23,1,1656532246,1,1,,
3955,1,3955,0,False,active,0,0,11,1,1656523437,7,1,,
3956,1,3956,0,False,active,0,0,20,1,1656525377,3,1,,
3957,1,3957,0,False,active,0,1,14,1,1656530343,4,1,,
3958,1,3958,0,False,active,0,0,21,1,1656530998,2,1,,
3959,1,3959,1,False,active,0,2,28,1,1656532185,1,1,,
3960,1,3960,0,False,active,0,1,20,1,1656530754,0,1,,
3961,1,3961,2,False,active,0,0,10,1,1656527474,9,1,,
3963,1,3963,2,False,active,0,1,24,1,1656531810,5,1,,
3964,1,3964,0,False,active,0,0,16,1,1656530230,4,1,,
3965,1,3965,0,False,active,0,0,13,1,1656531532,6,1,,
3966,1,3966,0,False,active,0,0,15,1,1656532069,4,1,,
3967,1,3967,0,False,active,29,1,0,1,1656532154,0,1,,
3968,1,3968,0,False,active,0,1,9,1,1656531880,10,1,,
3969,1,3969,1,False,active,0,0,12,1,1656532275,6,1,,
3970,1,3970,0,False,active,0,0,18,1,1656530282,1,1,,
3972,1,3972,0,False,active,0,1,18,1,1656531350,4,1,,
3973,1,3973,0,False,active,0,1,25,1,1656530577,0,1,,
3975,1,3975,1,False,active,0,0,17,1,1656528524,4,1,,
3976,1,3976,1,False,active,0,2,10,1,1656532079,7,1,,
3977,1,3977,0,False,active,0,0,29,1,1656528800,0,1,,
3978,1,3978,0,False,active,0,1,17,1,1656532305,0,1,,
3980,1,3980,0,False,active,0,0,20,1,1656521234,0,1,,
3981,1,3981,0,False,active,0,0,21,1,1656525825,3,1,,
3982,1,3982,2,False,active,0,3,16,1,1656531559,2,1,,
3983,1,3983,4,False,active,0,1,11,1,1656528501,11,1,,
3984,1,3984,0,False,active,0,1,19,1,1656531794,2,1,,
3985,1,3985,0,False,active,0,0,19,1,1656503472,3,1,,
3986,1,3986,0,False,active,0,2,14,1,1656532317,18,1,,
3987,1,3987,0,False,active,0,2,19,1,1656531913,2,1,,
3988,1,3988,0,False,active,0,0,12,1,1656529139,7,1,,
3989,1,3989,0,False,active,0,1,20,1,1656530709,0,1,,
3994,1,3994,2,False,active,0,3,12,1,1656532020,13,1,,
3995,1,3995,0,False,active,0,2,18,1,1656531413,1,1,,
3996,1,3996,0,False,active,0,0,18,1,1656528444,6,1,,
3997,1,3997,0,False,active,0,0,18,1,1656530133,2,1,,
3998,1,3998,0,False,active,0,0,29,1,1656531932,0,1,,
3999,1,3999,0,False,active,0,1,9,1,1656531385,12,1,,
4000,1,4000,4,False,active,0,0,16,1,1656531908,6,1,,
4001,1,4001,0,False,active,0,1,21,1,1656529815,1,1,,
4002,1,4002,0,False,active,0,0,19,1,1656531643,5,1,,
4004,1,4004,1,False,active,0,0,18,1,1656530679,2,1,,
4005,1,4005,0,False,active,0,0,24,1,1656532040,0,1,,
4006,1,4006,1,False,active,0,1,11,1,1656528622,13,1,,
4007,1,4007,1,False,active,0,1,28,1,1656530713,1,1,,
4008,1,4008,1,False,active,0,1,21,1,1656531728,1,1,,
4009,1,4009,0,False,active,0,0,32,1,1656529318,3,1,,
4010,1,4010,0,False,active,0,0,0,1,86400,0,1,,
4011,1,4011,0,False,active,0,0,22,1,1656530320,3,1,,
4012,1,4012,1,False,active,0,1,19,1,1656531283,3,1,,
4013,1,4013,0,False,active,0,1,22,1,1656531462,1,1,,
4014,1,4014,1,False,active,0,0,20,1,1656531508,1,1,,
4015,1,4015,1,False,active,0,0,15,1,1656532000,16,1,,
4016,1,4016,0,False,active,0,1,21,1,1656530487,0,1,,
4017,1,4017,0,False,active,0,0,22,1,1656527786,0,1,,
4018,1,4018,1,False,active,0,1,15,1,1656531771,5,1,,
4019,1,4019,1,False,active,0,0,11,1,1656522187,6,1,,
4020,1,4020,1,False,active,0,0,20,1,1656531153,2,1,,
4021,1,4021,0,False,active,0,1,17,1,1656531575,3,1,,
4022,0,4022,0,False,out_of_service,0,0,0,0,86400,0,0,,
4023,1,4023,0,False,active,0,4,19,1,1656532256,0,1,,
4024,1,4024,1,False,active,0,3,26,1,1656532047,4,1,,
4025,1,4025,0,False,active,0,0,20,1,1656523530,0,1,,
4027,1,4027,0,False,active,0,0,21,1,1656531898,2,1,,
4028,1,4028,3,False,active,0,1,4,1,1656532018,14,1,,
4029,1,4029,1,False,active,0,0,18,1,1656531759,5,1,,
4031,1,4031,0,False,active,0,0,19,1,1656522646,0,1,,
4032,1,4032,0,False,active,0,0,19,1,1656528981,0,1,,
4034,1,4034,0,False,active,0,1,18,1,1656531963,7,1,,
4035,1,4035,0,False,active,0,1,19,1,1656531548,0,1,,
4036,1,4036,0,False,active,0,0,9,1,1656532008,27,1,,
4037,1,4037,0,False,active,0,0,8,1,1656532141,31,1,,
4038,1,4038,0,False,active,0,0,14,1,1656531933,22,1,,
4040,1,4040,1,False,active,0,4,13,1,1656532203,33,1,,
4041,1,4041,0,False,active,0,1,14,1,1656532228,3,1,,
4044,1,4044,2,False,active,5,11,9,1,1656532290,21,1,,
4045,1,4045,1,False,active,0,2,34,1,1656531847,3,1,,
4047,1,4047,0,False,active,0,1,26,1,1656509780,0,1,,
4048,1,4048,1,False,active,0,0,18,1,1656532249,2,1,,
4050,1,4050,0,False,active,0,0,21,1,1656527768,0,1,,
4051,1,4051,0,False,active,0,0,8,1,1656530634,18,1,,
4052,1,4052,0,False,active,0,0,27,1,1656504862,0,1,,
4053,1,4053,0,False,active,0,3,11,1,1656529103,5,1,,
4054,1,4054,1,False,active,0,2,14,1,1656531286,3,1,,
4055,1,4055,0,False,active,0,0,22,1,1656529794,5,1,,
4056,1,4056,0,False,active,0,0,23,1,1656532284,1,1,,
4057,1,4057,0,False,active,0,0,23,1,1656531316,0,1,,
4058,1,4058,0,False,active,30,5,2,1,1656532315,3,1,"{'dock_blocked_count': 30, 'active': False, 'off_dock_count': 104, 'region': 'BKN', 'station_id': '821b19c1-ab13-4482-9580-770288a377a7', 'valet_revision': 32099, 'off_dock_capacity': 100}",[{'id': '821b19c1-ab13-4482-9580-770288a377a7'}]
4059,1,4059,0,False,active,0,1,16,1,1656531727,14,1,,
4060,1,4060,0,False,active,0,3,17,1,1656528336,3,1,,
4061,1,4061,0,False,active,0,0,23,1,1656530934,1,1,,
4062,1,4062,2,False,active,0,0,1,1,1656531725,22,1,,
4063,1,4063,2,False,active,0,1,21,1,1656532024,2,1,,
4064,1,4064,0,False,active,0,1,22,1,1656529752,0,1,,
4065,1,4065,0,False,active,0,1,34,1,1656531543,0,1,,
4066,1,4066,0,False,active,0,1,22,1,1656521793,0,1,,
4067,1,4067,0,False,active,0,0,9,1,1656529962,13,1,,
4068,1,4068,0,False,active,0,0,28,1,1656531676,1,1,,
4069,1,4069,1,False,active,0,0,16,1,1656530761,8,1,,
4070,1,4070,0,False,active,0,0,23,1,1656530860,1,1,,
4071,1,4071,0,False,active,0,0,19,1,1656531257,2,1,,
4073,1,4073,1,False,active,0,3,10,1,1656532255,22,1,,
4074,1,4074,0,False,active,0,0,23,1,1656508315,0,1,,
4075,1,4075,4,False,active,0,5,25,1,1656532312,5,1,,
4076,1,4076,1,False,active,0,5,23,1,1656531182,1,1,,
4078,1,4078,0,False,active,0,0,27,1,1656523912,4,1,,
4080,1,4080,0,False,active,0,0,2,1,1656529430,19,1,,
4081,1,4081,0,False,active,0,0,9,1,1656528747,12,1,,
4082,1,4082,0,False,active,0,1,23,1,1656524135,6,1,,
4083,1,4083,0,False,active,0,1,18,1,1656531367,1,1,,
4084,1,4084,0,False,active,0,0,20,1,1656531817,1,1,,
4085,1,4085,0,False,active,0,1,23,1,1656532096,0,1,,
4086,1,4086,0,False,active,0,0,3,1,1656522815,18,1,,
4087,1,4087,0,False,active,0,1,21,1,1656521849,0,1,,
4088,1,4088,1,False,active,0,1,15,1,1656527455,2,1,,
4090,1,4090,0,False,active,0,1,16,1,1656521178,4,1,,
4091,1,4091,0,False,active,0,3,4,1,1656521023,14,1,,
4092,1,4092,0,False,active,0,0,4,1,1656531178,15,1,,
4094,1,4094,0,False,active,0,1,16,1,1656527403,4,1,,
4095,0,4095,0,False,out_of_service,0,0,0,0,86400,0,0,,
4096,1,4096,0,False,active,0,1,28,1,1656531835,1,1,,
4098,1,4098,1,False,active,0,0,19,1,1656530037,1,1,,
4099,1,4099,1,False,active,0,0,4,1,1656530393,17,1,,
4101,1,4101,0,False,active,0,0,6,1,1656532303,13,1,,
4102,1,4102,1,False,active,0,1,16,1,1656528632,5,1,,
4103,1,4103,1,False,active,0,0,16,1,1656532005,1,1,,
4104,1,4104,1,False,active,0,0,19,1,1656531543,1,1,,
4105,1,4105,1,False,active,0,0,20,1,1656528810,1,1,,
4106,1,4106,0,False,active,0,0,16,1,1656529647,3,1,,
4107,1,4107,0,False,active,0,1,22,1,1656532318,1,1,,
4108,1,4108,0,False,active,0,1,12,1,1656512820,6,1,,
4109,1,4109,0,False,active,0,0,21,1,1656529888,0,1,,
4110,1,4110,0,False,active,0,2,17,1,1656531702,11,1,,
4111,1,4111,2,False,active,0,2,10,1,1656532314,34,1,,
4112,1,4112,0,False,active,0,1,14,1,1656531935,3,1,,
4113,1,4113,4,False,active,0,1,7,1,1656531995,14,1,,
4114,1,4114,2,False,active,0,3,15,1,1656531661,6,1,,
4115,1,4115,3,False,active,0,1,14,1,1656529862,10,1,,
4116,1,4116,1,False,active,0,0,5,1,1656530197,14,1,,
4117,1,4117,0,False,active,0,1,0,1,1656531105,26,1,,
4118,1,4118,3,False,active,0,2,7,1,1656532254,32,1,,
4120,1,4120,0,False,active,0,2,35,1,1656532256,6,1,,
4121,1,4121,0,False,active,0,6,43,1,1656532058,2,1,,
4122,1,4122,4,False,active,0,5,43,1,1656532246,5,1,,
4123,1,4123,0,False,active,0,1,36,1,1656531874,2,1,,
4124,1,4124,1,False,active,0,4,35,1,1656532157,8,1,,
4125,1,4125,1,False,active,0,3,6,1,1656532312,27,1,,
4126,1,4126,4,False,active,0,1,4,1,1656531374,13,1,,
4127,1,4127,0,False,active,0,0,18,1,1656524565,0,1,,
4128,1,4128,0,False,active,0,0,23,1,1656529925,1,1,,
4129,1,4129,0,False,active,0,0,17,1,1656529758,2,1,,
4130,1,4130,0,False,active,0,3,14,1,1656529376,5,1,,
4131,1,4131,0,False,active,0,1,7,1,1656526411,11,1,,
4132,1,4132,2,False,active,0,0,17,1,1656530560,2,1,,
4133,1,4133,1,False,active,0,1,18,1,1656532252,1,1,,
4134,1,4134,1,False,active,0,2,19,1,1656531267,3,1,,
4135,1,4135,0,False,active,0,2,21,1,1656531471,0,1,,
4136,1,4136,2,False,active,0,0,17,1,1656531737,4,1,,
4137,1,4137,0,False,active,0,0,27,1,1656524911,0,1,,
4138,1,4138,0,False,active,0,1,13,1,1656529060,5,1,,
4139,1,4139,0,False,active,0,1,17,1,1656532092,1,1,,
4140,1,4140,0,False,active,0,1,23,1,1656531637,0,1,,
4141,1,4141,0,False,active,0,0,16,1,1656488373,3,1,,
4142,1,4142,0,False,active,0,0,15,1,1656488375,4,1,,
4143,1,4143,0,False,active,0,0,10,1,1656528461,11,1,,
4144,1,4144,0,False,active,0,0,21,1,1656530944,0,1,,
4146,1,4146,0,False,active,0,0,29,1,1656501966,1,1,,
4147,1,4147,0,False,active,0,1,17,1,1656514648,0,1,,
4148,1,4148,0,False,active,0,0,13,1,1656530084,2,1,,
4149,1,4149,1,False,active,0,0,19,1,1656532068,1,1,,
4151,1,4151,0,False,active,0,0,21,1,1656532092,0,1,,
4152,1,4152,0,False,active,0,1,20,1,1656531366,0,1,,
4153,1,4153,0,False,active,0,0,27,1,1656511058,0,1,,
4154,1,4154,0,False,active,0,0,8,1,1656511351,11,1,,
4155,1,4155,0,False,active,0,0,19,1,1656531592,0,1,,
4156,1,4156,0,False,active,0,3,13,1,1656525814,3,1,,
4157,1,4157,0,False,active,0,0,19,1,1656526833,0,1,,
4158,1,4158,0,False,active,0,0,17,1,1656521121,2,1,,
4159,1,4159,1,False,active,0,0,14,1,1656531244,5,1,,
4160,1,4160,0,False,active,0,0,4,1,1656530521,15,1,,
4161,1,4161,1,False,active,0,1,13,1,1656527172,21,1,,
4162,1,4162,0,False,active,0,1,18,1,1656524852,0,1,,
4163,1,4163,0,False,active,0,0,4,1,1656518333,14,1,,
4164,1,4164,1,False,active,0,1,16,1,1656532206,3,1,,
4165,1,4165,1,False,active,0,0,1,1,1656532310,18,1,,
4166,1,4166,1,False,active,0,0,14,1,1656529728,13,1,,
4167,1,4167,0,False,active,0,0,19,1,1656531275,0,1,,
4168,1,4168,0,False,active,0,0,17,1,1656529672,2,1,,
4169,1,4169,0,False,active,0,0,20,1,1656527651,1,1,,
4170,1,4170,0,False,active,0,0,7,1,1656529972,12,1,,
4171,1,4171,0,False,active,0,3,18,1,1656531723,0,1,,
4172,1,4172,0,False,active,0,0,10,1,1656530664,9,1,,
4173,1,4173,0,False,active,0,0,21,1,1656521610,0,1,,
4174,1,4174,0,False,active,0,1,20,1,1656532261,0,1,,
4175,1,4175,0,False,active,0,0,4,1,1656529625,16,1,,
4176,1,4176,0,False,active,0,1,22,1,1656531988,1,1,,
4177,1,4177,0,False,active,0,0,20,1,1656531150,0,1,,
4179,1,4179,0,False,active,0,0,11,1,1656530725,11,1,,
4180,0,4180,0,False,out_of_service,0,0,0,0,86400,0,0,,
4181,1,4181,1,False,active,0,0,19,1,1656530999,1,1,,
4182,1,4182,0,False,active,0,0,17,1,1656530502,2,1,,
4183,1,4183,0,False,active,0,2,12,1,1656530601,5,1,,
4184,1,4184,0,False,active,0,1,23,1,1656531040,3,1,,
4185,1,4185,2,False,active,0,2,15,1,1656529421,2,1,,
4186,1,4186,2,False,active,0,1,22,1,1656532195,4,1,,
4188,1,4188,0,False,active,0,2,29,1,1656531341,0,1,,
4189,1,4189,1,False,active,0,1,8,1,1656532108,3,1,,
4190,1,4190,1,False,active,0,2,16,1,1656532288,1,1,,
4191,1,4191,0,False,active,0,1,18,1,1656532084,1,1,,
4192,1,4192,0,False,active,0,0,17,1,1656527621,2,1,,
4193,1,4193,0,False,active,0,1,16,1,1656531561,3,1,,
4194,1,4194,0,False,active,0,3,18,1,1656532307,9,1,,
4195,1,4195,0,False,active,0,1,8,1,1656528804,21,1,,
4198,1,4198,0,False,active,0,0,19,1,1656532207,2,1,,
4199,1,4199,0,False,active,0,1,13,1,1656517190,7,1,,
4200,1,4200,1,False,active,0,0,20,1,1656531359,6,1,,
4201,1,4201,0,False,active,0,1,2,1,1656531633,17,1,,
4202,1,4202,0,False,active,0,2,16,1,1656512705,1,1,,
4203,1,4203,0,False,active,0,1,18,1,1656531839,2,1,,
4204,1,4204,0,False,active,0,0,20,1,1656514861,0,1,,
4205,1,4205,1,False,active,0,2,14,1,1656531686,3,1,,
4206,1,4206,0,False,active,0,0,12,1,1656524920,15,1,,
4207,1,4207,0,False,active,0,6,12,1,1656531550,0,1,,
4208,1,4208,0,False,active,0,1,17,1,1656530152,1,1,,
4209,1,4209,0,False,active,0,2,16,1,1656530289,0,1,,
4210,1,4210,0,False,active,0,5,19,1,1656531420,0,1,,
4211,1,4211,1,False,active,0,0,17,1,1656514955,2,1,,
4212,1,4212,3,False,active,0,2,10,1,1656531588,7,1,,
4213,1,4213,1,False,active,0,0,15,1,1656497459,4,1,,
4214,1,4214,1,False,active,0,2,8,1,1656532133,33,1,,
4215,1,4215,0,False,active,0,0,3,1,1656532317,25,1,,
4216,1,4216,0,False,active,0,2,2,1,1656532112,51,1,,
4218,1,4218,1,False,active,0,0,1,1,1656531989,54,1,,
4219,1,4219,2,False,active,0,4,21,1,1656532189,7,1,,
4220,1,4220,0,False,active,0,0,26,1,1656532191,1,1,,
4222,1,4222,0,False,active,0,0,21,1,1656531457,4,1,,
4224,1,4224,0,False,active,0,0,21,1,1656532182,8,1,,
4225,1,4225,0,False,active,0,1,0,1,1656531705,32,1,,
4227,1,4227,1,False,active,0,0,17,1,1656527456,2,1,,
4228,1,4228,0,False,active,0,2,17,1,1656528397,0,1,,
4229,1,4229,0,False,active,0,1,23,1,1656531153,0,1,,
4230,1,4230,0,False,active,0,0,16,1,1656525022,2,1,,
4232,1,4232,2,False,active,20,3,6,1,1656532245,14,1,"{'dock_blocked_count': 20, 'active': False, 'off_dock_count': 32, 'region': 'BKN', 'station_id': '904930bd-2671-4695-9c1a-8a894b041129', 'valet_revision': 2997, 'off_dock_capacity': 90}",[{'id': '904930bd-2671-4695-9c1a-8a894b041129'}]
4233,1,4233,0,False,active,0,6,16,1,1656532244,17,1,,
4235,1,4235,1,False,active,0,5,46,1,1656531938,2,1,,
4236,1,4236,0,False,active,0,1,56,1,1656532223,0,1,,
4238,1,4238,2,False,active,0,0,75,1,1656532135,4,1,,
4239,1,4239,9,False,active,0,2,17,1,1656532106,18,1,,
4240,1,4240,4,False,active,0,3,3,1,1656532293,25,1,,
4244,1,4244,3,False,active,0,1,27,1,1656532112,9,1,,
4245,1,4245,0,False,active,0,0,11,1,1656532287,13,1,,
4247,1,4247,2,False,active,0,1,17,1,1656531515,3,1,,
4248,1,4248,3,False,active,0,1,5,1,1656532160,56,1,,
4249,1,4249,0,False,active,0,0,5,1,1656532156,19,1,,
4250,1,4250,1,False,active,0,0,9,1,1656530578,10,1,,
4251,1,4251,0,False,active,0,0,20,1,1656529457,1,1,,
4252,1,4252,0,False,active,0,1,14,1,1656524354,5,1,,
4254,1,4254,1,False,active,0,1,13,1,1656532015,11,1,,
4255,0,4255,0,False,out_of_service,0,0,0,0,86400,0,0,,
4256,1,4256,0,False,active,0,0,23,1,1656525195,0,1,,
4257,1,4257,2,False,active,0,1,2,1,1656531459,18,1,,
4258,1,4258,1,False,active,0,0,17,1,1656532104,6,1,,
4259,1,4259,0,False,active,0,0,21,1,1656529919,4,1,,
4260,1,4260,0,False,active,0,0,23,1,1656532000,0,1,,
4261,1,4261,0,False,active,0,1,18,1,1656531607,6,1,,
4262,1,4262,1,False,active,0,1,16,1,1656530887,6,1,,
4263,1,4263,0,False,active,0,0,22,1,1656529991,1,1,,
4264,1,4264,1,False,active,0,1,16,1,1656530896,14,1,,
4265,1,4265,0,False,active,0,0,19,1,1656527711,0,1,,
4266,1,4266,0,False,active,0,0,23,1,1656524288,0,1,,
4267,1,4267,1,False,active,0,1,13,1,1656531709,5,1,,
4268,1,4268,1,False,active,0,2,2,1,1656532020,23,1,,
4269,1,4269,2,False,active,0,0,13,1,1656532034,14,1,,
4270,1,4270,5,False,active,0,0,2,1,1656531959,25,1,,
4271,1,4271,3,False,active,0,0,2,1,1656530181,19,1,,
4272,1,4272,0,False,active,0,3,22,1,1656531408,2,1,,
4273,0,4273,0,False,out_of_service,0,0,0,0,86400,0,0,,
4274,1,4274,0,False,active,0,0,22,1,1656528881,1,1,,
4275,1,4275,1,False,active,0,0,17,1,1656528844,4,1,,
4276,1,4276,0,False,active,0,0,13,1,1656515025,6,1,,
