station_id,num_docks_disabled,num_docks_available,num_ebikes_available,eightd_has_available_keys,is_renting,last_reported,is_installed,num_bikes_available,num_bikes_disabled,station_status,is_returning,legacy_id,valet,eightd_active_station_services
3841,0,11,1,False,1,1656543693,1,13,1,active,1,3841,,
3842,0,25,0,False,1,1656544682,1,1,3,active,1,3842,,
3843,0,16,0,False,1,1656543615,1,7,0,active,1,3843,,
3844,0,5,0,False,1,1656544249,1,19,0,active,1,3844,,
3845,0,3,1,False,1,1656544486,1,16,2,active,1,3845,,
3846,0,24,0,False,1,1656544895,1,1,0,active,1,3846,,
3847,0,23,0,False,1,1656544242,1,1,1,active,1,3847,,
3848,0,19,0,False,1,1656544995,1,13,0,active,1,3848,,
3849,0,3,1,False,1,1656544405,1,14,0,active,1,3849,,
3850,0,2,0,False,1,1656545209,1,23,0,active,1,3850,,
3851,0,5,9,False,1,1656540087,1,15,0,active,1,3851,,
3852,0,5,0,False,1,1656545376,1,11,1,active,1,3852,,
3853,0,7,1,False,1,1656545340,1,13,0,active,1,3853,,
3854,0,3,2,False,1,1656545389,1,21,1,active,1,3854,,
3855,0,0,1,False,1,1656543334,1,21,1,active,1,3855,,
3856,0,3,2,False,1,1656545251,1,19,3,active,1,3856,,
3857,0,0,0,False,1,1656542231,1,18,0,active,1,3857,,
3858,0,4,0,False,1,1656544002,1,15,1,active,1,3858,,
3860,0,14,0,False,1,1656545392,1,10,2,active,1,3860,,
3861,0,18,1,False,1,1656545072,1,1,1,active,1,3861,,
3862,0,16,2,False,1,1656545013,1,2,0,active,1,3862,,
3863,0,16,0,False,1,1656544708,1,2,0,active,1,3863,,
3864,0,23,0,False,1,1656544945,1,7,0,active,1,3864,,
3865,0,17,1,False,1,1656544606,1,4,3,active,1,3865,,
3866,0,28,0,False,1,1656544892,1,4,0,active,1,3866,,
3867,0,26,0,False,1,1656544432,1,3,0,active,1,3867,,
3868,0,16,1,False,1,1656545333,1,2,1,active,1,3868,,
3869,0,22,0,False,1,1656545390,1,1,1,active,1,3869,,
3870,0,9,2,False,1,1656545248,1,11,0,active,1,3870,,
3871,0,27,0,False,1,1656544081,1,1,1,active,1,3871,,
3872,0,17,0,False,1,1656544357,1,1,1,active,1,3872,,
3873,0,6,0,False,1,1656545360,1,11,0,active,1,3873,,
3874,0,16,0,False,1,1656539657,1,0,0,active,1,3874,,
3875,0,9,0,False,1,1656545135,1,6,0,active,1,3875,,
3876,0,15,0,False,1,1656545135,1,7,0,active,1,3876,,
3877,0,22,0,False,1,1656545138,1,2,1,active,1,3877,,
3878,0,14,0,False,1,1656545383,1,5,0,active,1,3878,,
3879,0,22,0,False,1,1656543838,1,2,1,active,1,3879,,
3880,0,25,1,False,1,1656545259,1,1,1,active,1,3880,,
3881,0,16,1,False,1,1656545273,1,19,3,active,1,3881,,
3882,0,6,0,False,1,1656544904,1,8,1,active,1,3882,,
3883,0,17,2,False,1,1656545247,1,2,0,active,1,3883,,
3884,0,22,1,False,1,1656544289,1,1,0,active,1,3884,,
3885,0,17,0,False,1,1656545341,1,1,1,active,1,3885,,
3886,0,20,0,False,1,1656543832,1,0,0,active,1,3886,,
3887,0,6,0,False,1,1656545328,1,15,0,active,1,3887,,
3888,0,18,0,False,1,1656542341,1,0,1,active,1,3888,,
3890,0,15,4,False,1,1656545364,1,14,2,active,1,3890,,
3891,0,3,3,False,1,1656545437,1,16,1,active,1,3891,,
3892,1,14,1,False,1,1656545245,1,4,0,active,1,3892,,
3893,0,21,0,False,1,1656545245,1,2,2,active,1,3893,,
3894,0,31,0,False,1,1656545220,1,2,3,active,1,3894,,
3895,0,19,0,False,1,1656544941,1,5,0,active,1,3895,,
3896,0,22,0,False,1,1656545244,1,0,0,active,1,3896,,
3897,0,13,2,False,1,1656543723,1,4,0,active,1,3897,,
3898,0,55,0,False,1,1656545255,1,1,1,active,1,3898,,
3899,0,1,0,False,1,1656545412,1,16,1,active,1,3899,,
3900,0,9,2,False,1,1656545295,1,20,1,active,1,3900,,
3901,0,13,2,False,1,1656543653,1,4,0,active,1,3901,,
3902,0,15,1,False,1,1656544663,1,2,1,active,1,3902,,
3903,0,14,1,False,1,1656544895,1,3,0,active,1,3903,,
3904,9,0,2,False,1,1656545416,1,2,24,active,1,3904,,
3905,0,2,0,False,1,1656545371,1,25,0,active,1,3905,,
3906,0,22,2,False,1,1656545350,1,7,2,active,1,3906,,
3907,0,10,1,False,1,1656544471,1,6,1,active,1,3907,,
3909,0,16,2,False,1,1656545229,1,3,0,active,1,3909,,
3910,0,12,2,False,1,1656544965,1,4,1,active,1,3910,,
3911,0,2,0,False,1,1656545092,1,20,0,active,1,3911,,
3913,0,7,0,False,1,1656545199,1,9,3,active,1,3913,,
3914,0,32,0,False,1,1656545103,1,5,2,active,1,3914,,
3916,0,1,1,False,1,1656545338,1,43,0,active,1,3916,,
3917,0,2,0,False,1,1656544863,1,28,1,active,1,3917,,
3920,0,14,0,False,1,1656544796,1,1,4,active,1,3920,,
3921,0,13,0,False,1,1656545310,1,4,2,active,1,3921,,
3922,0,0,1,False,1,1656545131,1,18,1,active,1,3922,,
3923,0,9,0,False,1,1656541506,1,8,0,active,1,3923,,
3924,0,16,2,False,1,1656545011,1,9,1,active,1,3924,,
3926,0,18,1,False,1,1656545375,1,2,0,active,1,3926,,
3927,0,23,0,False,1,1656545315,1,1,3,active,1,3927,,
3928,0,14,1,False,1,1656545358,1,2,7,active,1,3928,,
3929,0,14,2,False,1,1656544357,1,4,1,active,1,3929,,
3930,0,12,0,False,1,1656538721,1,6,1,active,1,3930,,
3931,0,19,0,False,1,1656535373,1,4,0,active,1,3931,,
3932,0,22,0,False,1,1656542110,1,1,0,active,1,3932,,
3933,0,11,1,False,1,1656544675,1,7,1,active,1,3933,,
3934,0,8,1,False,1,1656545367,1,18,1,active,1,3934,,
3935,1,15,1,False,1,1656545371,1,2,1,active,1,3935,,
3936,0,14,1,False,1,1656545374,1,4,1,active,1,3936,,
3937,0,21,0,False,1,1656541877,1,1,1,active,1,3937,,
3938,0,10,1,False,1,1656542003,1,8,1,active,1,3938,,
3939,0,10,0,False,1,1656544955,1,11,0,active,1,3939,,
3940,0,9,0,False,1,1656541385,1,5,2,active,1,3940,,
3941,0,8,0,False,1,1656539800,1,9,0,active,1,3941,,
3942,0,10,1,False,1,1656545100,1,8,3,active,1,3942,,
3944,0,29,0,False,1,1656542303,1,0,1,active,1,3944,,
3945,0,18,1,False,1,1656544784,1,1,2,active,1,3945,,
3946,0,18,0,False,1,1656544833,1,2,1,active,1,3946,,
3947,0,14,0,False,1,1656541886,1,4,0,active,1,3947,,
3948,0,20,0,False,1,1656545082,1,2,1,active,1,3948,,
3949,0,2,0,False,1,1656545035,1,20,1,active,1,3949,,
3950,0,13,0,False,1,1656542729,1,6,0,active,1,3950,,
3951,0,13,0,False,1,1656544422,1,6,0,active,1,3951,,
3952,0,15,0,False,1,1656544145,1,4,0,active,1,3952,,
3953,0,21,0,False,1,1656545274,1,3,1,active,1,3953,,
3955,0,13,0,False,1,1656544468,1,5,0,active,1,3955,,
3956,0,20,0,False,1,1656525377,1,3,0,active,1,3956,,
3957,0,13,0,False,1,1656543721,1,4,1,active,1,3957,,
3958,0,21,0,False,1,1656541565,1,2,0,active,1,3958,,
3959,0,26,2,False,1,1656545330,1,3,2,active,1,3959,,
3960,0,19,0,False,1,1656543744,1,0,2,active,1,3960,,
3961,0,12,0,False,1,1656536995,1,7,0,active,1,3961,,
3963,0,23,0,False,1,1656545313,1,6,1,active,1,3963,,
3964,0,18,0,False,1,1656544285,1,0,1,active,1,3964,,
3965,0,13,1,False,1,1656544671,1,6,0,active,1,3965,,
3966,0,15,0,False,1,1656532069,1,4,0,active,1,3966,,
3967,29,0,0,False,1,1656545162,1,0,1,active,1,3967,,
3968,0,8,0,False,1,1656544364,1,11,1,active,1,3968,,
3969,0,13,0,False,1,1656543786,1,5,0,active,1,3969,,
3970,0,16,1,False,1,1656543107,1,2,1,active,1,3970,,
3972,0,22,0,False,1,1656542560,1,0,1,active,1,3972,,
3973,0,24,1,False,1,1656544753,1,1,1,active,1,3973,,
3975,0,19,1,False,1,1656543251,1,2,0,active,1,3975,,
3976,0,12,0,False,1,1656543730,1,5,2,active,1,3976,,
3977,0,29,0,False,1,1656542337,1,0,0,active,1,3977,,
3978,0,16,1,False,1,1656544861,1,2,0,active,1,3978,,
3980,0,17,0,False,1,1656543566,1,0,2,active,1,3980,,
3981,0,24,0,False,1,1656539064,1,0,0,active,1,3981,,
3982,0,15,1,False,1,1656544692,1,2,4,active,1,3982,,
3983,0,12,2,False,1,1656544807,1,10,1,active,1,3983,,
3984,0,16,0,False,1,1656543055,1,5,1,active,1,3984,,
3985,0,21,0,False,1,1656543556,1,1,0,active,1,3985,,
3986,0,21,0,False,1,1656545041,1,11,2,active,1,3986,,
3987,0,19,1,False,1,1656543692,1,2,2,active,1,3987,,
3988,0,11,1,False,1,1656544922,1,8,0,active,1,3988,,
3989,0,19,0,False,1,1656545000,1,2,1,active,1,3989,,
3994,0,13,0,False,1,1656545337,1,11,3,active,1,3994,,
3995,0,16,0,False,1,1656544864,1,3,2,active,1,3995,,
3996,0,19,0,False,1,1656538404,1,5,0,active,1,3996,,
3997,0,18,0,False,1,1656545238,1,2,0,active,1,3997,,
3998,0,28,1,False,1,1656544494,1,1,0,active,1,3998,,
3999,0,21,0,False,1,1656545167,1,1,0,active,1,3999,,
4000,0,16,0,False,1,1656543261,1,5,1,active,1,4000,,
4001,0,20,0,False,1,1656545131,1,3,0,active,1,4001,,
4002,0,17,0,False,1,1656544239,1,6,0,active,1,4002,,
4004,0,16,1,False,1,1656545116,1,4,0,active,1,4004,,
4005,0,22,1,False,1,1656543652,1,1,1,active,1,4005,,
4006,0,11,1,False,1,1656544701,1,13,1,active,1,4006,,
4007,0,20,0,False,1,1656545049,1,7,1,active,1,4007,,
4008,0,21,0,False,1,1656544926,1,1,1,active,1,4008,,
4009,0,29,1,False,1,1656545273,1,5,1,active,1,4009,,
4010,0,0,0,False,1,86400,1,0,0,active,1,4010,,
4011,0,22,0,False,1,1656544816,1,3,0,active,1,4011,,
4012,0,22,1,False,1,1656545165,1,1,0,active,1,4012,,
4013,0,21,0,False,1,1656540355,1,2,1,active,1,4013,,
4014,0,18,1,False,1,1656545101,1,1,2,active,1,4014,,
4015,0,15,0,False,1,1656545130,1,16,0,active,1,4015,,
4016,0,21,0,False,1,1656543291,1,0,1,active,1,4016,,
4017,0,20,1,False,1,1656542658,1,2,0,active,1,4017,,
4018,0,16,0,False,1,1656545324,1,3,2,active,1,4018,,
4019,0,12,2,False,1,1656542824,1,5,0,active,1,4019,,
4020,0,16,1,False,1,1656545115,1,6,0,active,1,4020,,
4021,0,18,0,False,1,1656544771,1,2,1,active,1,4021,,
4022,0,0,0,False,0,86400,0,0,0,out_of_service,0,4022,,
4023,0,16,0,False,1,1656544595,1,5,2,active,1,4023,,
4024,0,30,0,False,1,1656537085,1,0,3,active,1,4024,,
4025,0,19,1,False,1,1656542353,1,1,0,active,1,4025,,
4027,0,22,1,False,1,1656543941,1,1,0,active,1,4027,,
4028,0,5,1,False,1,1656545020,1,13,1,active,1,4028,,
4029,0,21,0,False,1,1656544368,1,0,2,active,1,4029,,
4031,0,19,0,False,1,1656538788,1,0,0,active,1,4031,,
4032,0,19,0,False,1,1656534784,1,0,0,active,1,4032,,
4034,0,19,2,False,1,1656545196,1,6,1,active,1,4034,,
4035,0,19,0,False,1,1656542971,1,0,1,active,1,4035,,
4036,0,1,2,False,1,1656545348,1,34,1,active,1,4036,,
4037,0,0,0,False,1,1656541962,1,39,0,active,1,4037,,
4038,0,13,2,False,1,1656544941,1,23,0,active,1,4038,,
4040,0,42,0,False,1,1656545040,1,3,5,active,1,4040,,
4041,0,14,0,False,1,1656544088,1,3,1,active,1,4041,,
4044,5,19,0,False,1,1656545435,1,13,11,active,1,4044,,
4045,0,12,0,False,1,1656545109,1,22,5,active,1,4045,,
4047,0,8,0,False,1,1656541820,1,14,4,active,1,4047,,
4048,0,18,0,False,1,1656540237,1,2,0,active,1,4048,,
4050,0,21,0,False,1,1656539414,1,0,0,active,1,4050,,
4051,0,12,0,False,1,1656545143,1,13,0,active,1,4051,,
4052,0,27,0,False,1,1656504862,1,0,0,active,1,4052,,
4053,0,10,0,False,1,1656542396,1,5,4,active,1,4053,,
4054,0,16,0,False,1,1656542087,1,0,3,active,1,4054,,
4055,0,27,0,False,1,1656538851,1,0,0,active,1,4055,,
4056,0,24,0,False,1,1656536154,1,0,0,active,1,4056,,
4057,0,23,0,False,1,1656545032,1,0,0,active,1,4057,,
4058,0,37,1,False,1,1656545428,1,1,3,active,1,4058,,
4059,0,28,0,False,1,1656544907,1,2,1,active,1,4059,,
4060,0,17,0,False,1,1656544801,1,3,3,active,1,4060,,
4061,0,23,1,False,1,1656545394,1,1,0,active,1,4061,,
4062,0,3,0,False,1,1656545376,1,20,0,active,1,4062,,
4063,0,23,0,False,1,1656545041,1,0,1,active,1,4063,,
4064,0,22,0,False,1,1656545306,1,0,1,active,1,4064,,
4065,0,34,0,False,1,1656544950,1,0,1,active,1,4065,,
4066,0,22,0,False,1,1656521793,1,0,1,active,1,4066,,
4067,0,15,0,False,1,1656544262,1,8,0,active,1,4067,,
4068,0,27,1,False,1,1656544915,1,1,1,active,1,4068,,
4069,0,19,0,False,1,1656545439,1,4,1,active,1,4069,,
4070,0,24,0,False,1,1656544300,1,0,0,active,1,4070,,
4071,0,17,3,False,1,1656544316,1,3,0,active,1,4071,,
4073,0,32,0,False,1,1656543729,1,0,3,active,1,4073,,
4074,0,19,1,False,1,1656544943,1,4,0,active,1,4074,,
4075,0,24,2,False,1,1656545417,1,3,8,active,1,4075,,
4076,0,22,0,False,1,1656543578,1,6,1,active,1,4076,,
4078,0,26,1,False,1,1656545309,1,5,0,active,1,4078,,
4080,0,3,0,False,1,1656543936,1,18,0,active,1,4080,,
4081,0,8,1,False,1,1656540904,1,13,0,active,1,4081,,
4082,0,22,0,False,1,1656540404,1,7,1,active,1,4082,,
4083,0,19,0,False,1,1656543754,1,0,1,active,1,4083,,
4084,0,20,0,False,1,1656544915,1,0,1,active,1,4084,,
4085,0,23,0,False,1,1656545434,1,0,1,active,1,4085,,
4086,0,2,0,False,1,1656541412,1,19,0,active,1,4086,,
4087,0,19,1,False,1,1656542704,1,2,1,active,1,4087,,
4088,0,14,0,False,1,1656545423,1,0,2,active,1,4088,,
4090,0,16,0,False,1,1656545360,1,2,2,active,1,4090,,
4091,0,3,1,False,1,1656545395,1,15,3,active,1,4091,,
4092,0,4,1,False,1,1656543601,1,14,1,active,1,4092,,
4094,0,18,0,False,1,1656543050,1,0,3,active,1,4094,,
4095,0,0,0,False,0,86400,0,0,0,out_of_service,0,4095,,
4096,0,25,0,False,1,1656544793,1,3,1,active,1,4096,,
4098,0,19,0,False,1,1656544581,1,0,1,active,1,4098,,
4099,0,4,0,False,1,1656545185,1,17,0,active,1,4099,,
4101,0,3,2,False,1,1656544414,1,14,2,active,1,4101,,
4102,0,19,0,False,1,1656544936,1,2,1,active,1,4102,,
4103,0,17,0,False,1,1656545325,1,0,0,active,1,4103,,
4104,0,18,1,False,1,1656539703,1,2,0,active,1,4104,,
4105,0,21,0,False,1,1656536240,1,0,0,active,1,4105,,
4106,0,17,1,False,1,1656544959,1,2,0,active,1,4106,,
4107,0,22,0,False,1,1656544789,1,0,2,active,1,4107,,
4108,0,9,1,False,1,1656544888,1,7,3,active,1,4108,,
4109,0,21,0,False,1,1656537455,1,0,0,active,1,4109,,
4110,0,7,1,False,1,1656545169,1,20,2,active,1,4110,,
4111,0,38,0,False,1,1656545336,1,5,3,active,1,4111,,
4112,0,8,6,False,1,1656545358,1,9,1,active,1,4112,,
4113,0,12,0,False,1,1656543662,1,9,1,active,1,4113,,
4114,0,15,0,False,1,1656545218,1,7,3,active,1,4114,,
4115,0,18,0,False,1,1656544453,1,6,1,active,1,4115,,
4116,0,5,0,False,1,1656540294,1,13,0,active,1,4116,,
4117,0,1,2,False,1,1656545206,1,26,0,active,1,4117,,
4118,0,26,1,False,1,1656545284,1,13,3,active,1,4118,,
4120,0,39,0,False,1,1656544582,1,0,3,active,1,4120,,
4121,0,42,0,False,1,1656545429,1,3,8,active,1,4121,,
4122,0,37,4,False,1,1656545429,1,6,10,active,1,4122,,
4123,0,32,0,False,1,1656545427,1,5,2,active,1,4123,,
4124,0,15,0,False,1,1656545347,1,26,5,active,1,4124,,
4125,0,26,0,False,1,1656545082,1,9,2,active,1,4125,,
4126,0,6,1,False,1,1656545007,1,11,1,active,1,4126,,
4127,0,18,1,False,1,1656541787,1,1,0,active,1,4127,,
4128,0,24,0,False,1,1656539908,1,0,0,active,1,4128,,
4129,0,19,0,False,1,1656541152,1,0,0,active,1,4129,,
4130,0,14,0,False,1,1656542404,1,5,3,active,1,4130,,
4131,0,6,0,False,1,1656544543,1,11,1,active,1,4131,,
4132,0,15,2,False,1,1656545261,1,4,0,active,1,4132,,
4133,0,16,1,False,1,1656540071,1,3,1,active,1,4133,,
4134,0,21,0,False,1,1656544204,1,2,1,active,1,4134,,
4135,0,20,0,False,1,1656534324,1,1,2,active,1,4135,,
4136,0,17,1,False,1,1656544473,1,4,0,active,1,4136,,
4137,0,24,0,False,1,1656542578,1,0,3,active,1,4137,,
4138,0,12,1,False,1,1656544091,1,6,1,active,1,4138,,
4139,0,18,0,False,1,1656537923,1,0,1,active,1,4139,,
4140,0,22,0,False,1,1656543689,1,1,1,active,1,4140,,
4141,0,16,0,False,1,1656488373,1,3,0,active,1,4141,,
4142,0,15,0,False,1,1656488375,1,4,0,active,1,4142,,
4143,0,11,0,False,1,1656533524,1,10,0,active,1,4143,,
4144,0,20,1,False,1,1656543525,1,1,0,active,1,4144,,
4146,0,28,0,False,1,1656538500,1,2,0,active,1,4146,,
4147,0,17,0,False,1,1656539464,1,0,1,active,1,4147,,
4148,0,13,0,False,1,1656530084,1,2,0,active,1,4148,,
4149,0,20,0,False,1,1656540648,1,0,0,active,1,4149,,
4151,0,20,0,False,1,1656545070,1,0,0,active,1,4151,,
4152,0,20,0,False,1,1656544912,1,1,0,active,1,4152,,
4153,0,27,0,False,1,1656544322,1,0,0,active,1,4153,,
4154,0,8,0,False,1,1656511351,1,11,0,active,1,4154,,
4155,0,19,0,False,1,1656542379,1,0,0,active,1,4155,,
4156,0,12,1,False,1,1656543803,1,4,3,active,1,4156,,
4157,0,19,0,False,1,1656543251,1,0,0,active,1,4157,,
4158,0,18,0,False,1,1656533379,1,1,0,active,1,4158,,
4159,0,16,0,False,1,1656544949,1,0,3,active,1,4159,,
4160,0,4,0,False,1,1656542046,1,15,0,active,1,4160,,
4161,0,14,0,False,1,1656533377,1,20,1,active,1,4161,,
4162,0,19,0,False,1,1656537630,1,0,0,active,1,4162,,
4163,0,3,0,False,1,1656545187,1,14,1,active,1,4163,,
4164,0,15,1,False,1,1656545222,1,4,1,active,1,4164,,
4165,0,3,0,False,1,1656545352,1,16,0,active,1,4165,,
4166,0,16,1,False,1,1656544837,1,10,1,active,1,4166,,
4167,0,18,0,False,1,1656545283,1,0,1,active,1,4167,,
4168,0,17,1,False,1,1656540180,1,2,0,active,1,4168,,
4169,0,20,0,False,1,1656538095,1,0,1,active,1,4169,,
4170,0,7,0,False,1,1656544828,1,12,0,active,1,4170,,
4171,0,18,0,False,1,1656545347,1,0,3,active,1,4171,,
4172,0,11,1,False,1,1656544466,1,8,0,active,1,4172,,
4173,0,21,0,False,1,1656533346,1,0,0,active,1,4173,,
4174,0,19,0,False,1,1656544182,1,0,2,active,1,4174,,
4175,0,3,0,False,1,1656535862,1,17,0,active,1,4175,,
4176,0,20,1,False,1,1656543366,1,3,1,active,1,4176,,
4177,0,20,0,False,1,1656543761,1,0,0,active,1,4177,,
4179,0,13,0,False,1,1656545297,1,9,0,active,1,4179,,
4180,0,0,0,False,0,86400,0,0,0,out_of_service,0,4180,,
4181,0,19,0,False,1,1656542080,1,1,0,active,1,4181,,
4182,0,18,0,False,1,1656542914,1,1,0,active,1,4182,,
4183,0,12,1,False,1,1656544727,1,5,2,active,1,4183,,
4184,0,24,0,False,1,1656537784,1,2,1,active,1,4184,,
4185,0,17,0,False,1,1656542560,1,0,2,active,1,4185,,
4186,0,24,0,False,1,1656535862,1,2,1,active,1,4186,,
4188,0,28,2,False,1,1656545354,1,3,0,active,1,4188,,
4189,0,2,3,False,1,1656545281,1,3,7,active,1,4189,,
4190,0,17,0,False,1,1656544757,1,0,2,active,1,4190,,
4191,1,18,0,False,1,1656545161,1,0,1,active,1,4191,,
4192,0,18,0,False,1,1656543039,1,1,0,active,1,4192,,
4193,0,18,0,False,1,1656543829,1,0,2,active,1,4193,,
4194,0,18,2,False,1,1656543394,1,9,2,active,1,4194,,
4195,0,4,1,False,1,1656544749,1,25,1,active,1,4195,,
4198,0,19,0,False,1,1656542087,1,0,2,active,1,4198,,
4199,0,11,0,False,1,1656545376,1,9,1,active,1,4199,,
4200,0,22,2,False,1,1656545212,1,5,0,active,1,4200,,
4201,0,0,0,False,1,1656544023,1,18,2,active,1,4201,,
4202,0,16,0,False,1,1656512705,1,1,2,active,1,4202,,
4203,0,20,0,False,1,1656542075,1,0,1,active,1,4203,,
4204,0,20,0,False,1,1656540037,1,0,0,active,1,4204,,
4205,0,13,0,False,1,1656545343,1,1,5,active,1,4205,,
4206,0,15,1,False,1,1656543970,1,12,0,active,1,4206,,
4207,0,13,0,False,1,1656545394,1,0,5,active,1,4207,,
4208,0,17,0,False,1,1656543805,1,1,1,active,1,4208,,
4209,0,16,0,False,1,1656538892,1,0,2,active,1,4209,,
4210,0,19,0,False,1,1656542302,1,1,4,active,1,4210,,
4211,0,19,0,False,1,1656542269,1,0,0,active,1,4211,,
4212,0,13,0,False,1,1656544621,1,4,2,active,1,4212,,
4213,0,18,0,False,1,1656541517,1,0,1,active,1,4213,,
4214,0,36,0,False,1,1656545168,1,2,5,active,1,4214,,
4215,0,5,0,False,1,1656545324,1,23,0,active,1,4215,,
4216,0,2,0,False,1,1656545231,1,47,5,active,1,4216,,
4218,0,1,0,False,1,1656544623,1,54,0,active,1,4218,,
4219,0,29,1,False,1,1656545373,1,1,2,active,1,4219,,
4220,0,24,0,False,1,1656545013,1,2,1,active,1,4220,,
4222,0,20,0,False,1,1656543498,1,5,0,active,1,4222,,
4224,0,29,0,False,1,1656544325,1,0,0,active,1,4224,,
4225,0,15,0,False,1,1656544531,1,18,0,active,1,4225,,
4227,0,19,0,False,1,1656538883,1,0,0,active,1,4227,,
4228,0,16,0,False,1,1656542439,1,0,3,active,1,4228,,
4229,0,23,0,False,1,1656544230,1,0,1,active,1,4229,,
4230,0,15,0,False,1,1656543468,1,3,0,active,1,4230,,
4232,0,36,0,False,1,1656545204,1,0,7,active,1,4232,,
4233,0,27,1,False,1,1656545433,1,3,9,active,1,4233,,
4235,0,37,0,False,1,1656545044,1,16,2,active,1,4235,,
4236,0,33,0,False,1,1656545438,1,19,7,active,1,4236,,
4238,0,61,0,False,1,1656545333,1,15,2,active,1,4238,,
4239,0,35,0,False,1,1656544768,1,0,2,active,1,4239,,
4240,0,19,0,False,1,1656545247,1,3,9,active,1,4240,,
4244,0,35,0,False,1,1656544957,1,0,3,active,1,4244,,
4245,0,10,0,False,1,1656532979,1,13,0,active,1,4245,,
4247,0,20,0,False,1,1656543938,1,1,0,active,1,4247,,
4248,0,49,0,False,1,1656545360,1,11,1,active,1,4248,,
4249,0,4,0,False,1,1656544140,1,18,1,active,1,4249,,
4250,0,10,0,False,1,1656544188,1,9,0,active,1,4250,,
4251,0,17,2,False,1,1656545181,1,4,0,active,1,4251,,
4252,0,14,0,False,1,1656545383,1,4,2,active,1,4252,,
4254,0,15,0,False,1,1656543990,1,9,1,active,1,4254,,
4255,0,0,0,False,0,86400,0,0,0,out_of_service,0,4255,,
4256,0,22,1,False,1,1656545240,1,1,0,active,1,4256,,
4257,0,5,1,False,1,1656545311,1,15,1,active,1,4257,,
4258,0,14,0,False,1,1656542055,1,9,0,active,1,4258,,
4259,0,23,0,False,1,1656537868,1,2,0,active,1,4259,,
4260,0,21,0,False,1,1656544762,1,2,0,active,1,4260,,
4261,0,18,0,False,1,1656544086,1,6,1,active,1,4261,,
4262,0,19,0,False,1,1656544796,1,2,2,active,1,4262,,
4263,0,22,0,False,1,1656544670,1,1,0,active,1,4263,,
4264,0,22,1,False,1,1656544841,1,8,1,active,1,4264,,
4265,0,16,1,False,1,1656544590,1,3,0,active,1,4265,,
4266,0,20,0,False,1,1656545062,1,3,0,active,1,4266,,
4267,0,11,0,False,1,1656544195,1,7,1,active,1,4267,,
4268,0,3,0,False,1,1656543290,1,23,1,active,1,4268,,
4269,0,14,1,False,1,1656544948,1,13,0,active,1,4269,,
4270,0,6,1,False,1,1656545405,1,21,0,active,1,4270,,
4271,0,6,0,False,1,1656543699,1,15,0,active,1,4271,,
4272,0,17,0,False,1,1656545303,1,8,2,active,1,4272,,
4273,0,0,0,False,0,86400,0,0,0,out_of_service,0,4273,,
4274,0,21,0,False,1,1656545038,1,1,0,active,1,4274,,
4275,0,14,2,False,1,1656545315,1,7,0,active,1,4275,,
4276,0,14,1,False,1,1656544754,1,5,0,active,1,4276,,
4277,0,5,0,False,1,1656542563,1,15,1,active,1,4277,,
4278,0,41,0,False,1,1656545330,1,3,1,active,1,4278,,
4279,0,39,0,False,1,1656545015,1,0,2,active,1,4279,,
4280,0,0,1,False,1,1656545374,1,45,1,active,1,4280,,
4281,0,1,0,False,1,1656545427,1,27,3,active,1,4281,,
4282,0,0,0,False,1,1656545289,1,35,3,active,1,4282,,
4283,0,8,8,False,1,1656545420,1,18,1,active,1,4283,,
4284,0,22,2,False,1,1656545054,1,3,0,active,1,4284,,
4285,0,14,0,False,1,1656545383,1,7,2,active,1,4285,,
4286,0,4,0,False,1,1656542131,1,14,0,active,1,4286,,
4287,0,20,0,False,1,1656543620,1,1,0,active,1,4287,,
4288,0,20,1,False,1,1656544204,1,1,0,active,1,4288,,
4289,0,27,0,False,1,1656544416,1,0,0,active,1,4289,,
4290,0,9,0,False,1,1656545042,1,19,1,active,1,4290,,
4291,0,3,0,False,1,1656525909,1,19,1,active,1,4291,,
4292,0,14,0,False,1,1656544500,1,8,1,active,1,4292,,
4293,0,16,0,False,1,1656543257,1,2,1,active,1,4293,,
4294,0,18,1,False,1,1656544838,1,2,1,active,1,4294,,
4295,0,19,0,False,1,1656542878,1,5,1,active,1,4295,,
4296,0,4,0,False,1,1656544864,1,17,0,active,1,4296,,
4297,0,1,0,False,1,1656545337,1,29,1,active,1,4297,,
4298,0,13,0,False,1,1656545292,1,11,2,active,1,4298,,
4300,0,0,1,False,1,1656545342,1,38,5,active,1,4300,,
4301,0,11,0,False,1,1656545131,1,20,2,active,1,4301,,
4302,0,4,3,False,1,1656545053,1,17,1,active,1,4302,,
4303,0,15,0,False,1,1656545355,1,15,1,active,1,4303,,
4304,0,19,0,False,1,1656543019,1,9,2,active,1,4304,,
4305,0,16,0,False,1,1656545208,1,3,0,active,1,4305,,
4306,0,13,2,False,1,1656545195,1,14,1,active,1,4306,,
4308,0,2,0,False,1,1656526592,1,28,0,active,1,4308,,
4309,0,11,0,False,1,1656543690,1,10,1,active,1,4309,,
4310,0,15,0,False,1,1656544710,1,3,1,active,1,4310,,
4311,0,9,0,False,1,1656545295,1,9,0,active,1,4311,,
4312,0,12,3,False,1,1656545325,1,21,0,active,1,4312,,
4313,0,18,0,False,1,1656541557,1,0,1,active,1,4313,,
4314,0,21,0,False,1,1656544756,1,0,0,active,1,4314,,
4315,0,14,0,False,1,1656544851,1,6,1,active,1,4315,,
