station_id,num_docks_disabled,num_docks_available,num_ebikes_available,eightd_has_available_keys,is_renting,last_reported,is_installed,num_bikes_available,num_bikes_disabled,station_status,is_returning,legacy_id,valet,eightd_active_station_services
3841,0,11,1,False,1,1656543693,1,13,1,active,1,3841,,
3842,0,23,0,False,1,1656546510,1,2,4,active,1,3842,,
3843,0,16,0,False,1,1656543615,1,7,0,active,1,3843,,
3844,0,4,0,False,1,1656545765,1,20,0,active,1,3844,,
3845,0,0,3,False,1,1656546489,1,19,2,active,1,3845,,
3846,0,23,0,False,1,1656546686,1,2,0,active,1,3846,,
3847,0,19,1,False,1,1656546715,1,5,1,active,1,3847,,
3848,0,19,1,False,1,1656546381,1,13,0,active,1,3848,,
3849,0,3,1,False,1,1656544405,1,14,0,active,1,3849,,
3850,0,3,0,False,1,1656546299,1,22,0,active,1,3850,,
3851,0,5,9,False,1,1656540087,1,15,0,active,1,3851,,
3852,0,2,3,False,1,1656546564,1,13,2,active,1,3852,,
3853,0,6,1,False,1,1656546412,1,14,0,active,1,3853,,
3854,0,1,4,False,1,1656545543,1,23,1,active,1,3854,,
3855,0,0,0,False,1,1656546229,1,21,1,active,1,3855,,
3856,0,1,2,False,1,1656546402,1,20,4,active,1,3856,,
3857,0,1,0,False,1,1656546049,1,17,0,active,1,3857,,
3858,0,2,0,False,1,1656546570,1,17,1,active,1,3858,,
3860,0,16,1,False,1,1656546610,1,8,2,active,1,3860,,
3861,0,18,1,False,1,1656545072,1,1,1,active,1,3861,,
3862,0,18,0,False,1,1656546704,1,0,0,active,1,3862,,
3863,0,16,0,False,1,1656544708,1,2,0,active,1,3863,,
3864,0,22,0,False,1,1656546674,1,8,0,active,1,3864,,
3865,0,17,1,False,1,1656544606,1,4,3,active,1,3865,,
3866,0,29,0,False,1,1656545619,1,3,0,active,1,3866,,
3867,0,27,0,False,1,1656546486,1,2,0,active,1,3867,,
3868,0,17,0,False,1,1656545750,1,0,2,active,1,3868,,
3869,0,20,0,False,1,1656546307,1,3,1,active,1,3869,,
3870,0,7,2,False,1,1656546062,1,12,1,active,1,3870,,
3871,0,27,0,False,1,1656544081,1,1,1,active,1,3871,,
3872,0,15,0,False,1,1656546515,1,3,1,active,1,3872,,
3873,0,8,0,False,1,1656545895,1,9,0,active,1,3873,,
3874,0,16,0,False,1,1656539657,1,0,0,active,1,3874,,
3875,0,9,0,False,1,1656545135,1,6,0,active,1,3875,,
3876,0,14,0,False,1,1656546309,1,8,0,active,1,3876,,
3877,0,22,0,False,1,1656546613,1,1,2,active,1,3877,,
3878,0,14,0,False,1,1656545383,1,5,0,active,1,3878,,
3879,0,21,0,False,1,1656546537,1,3,1,active,1,3879,,
3880,0,25,1,False,1,1656545259,1,1,1,active,1,3880,,
3881,0,13,2,False,1,1656546715,1,23,2,active,1,3881,,
3882,0,8,0,False,1,1656546704,1,6,1,active,1,3882,,
3883,0,17,2,False,1,1656545247,1,2,0,active,1,3883,,
3884,0,22,1,False,1,1656544289,1,1,0,active,1,3884,,
3885,0,16,0,False,1,1656546595,1,2,1,active,1,3885,,
3886,0,20,0,False,1,1656543832,1,0,0,active,1,3886,,
3887,0,7,0,False,1,1656546058,1,14,0,active,1,3887,,
3888,0,18,0,False,1,1656542341,1,0,1,active,1,3888,,
3890,0,19,2,False,1,1656546441,1,10,2,active,1,3890,,
3891,0,7,1,False,1,1656546626,1,12,1,active,1,3891,,
3892,1,14,0,False,1,1656546566,1,4,0,active,1,3892,,
3893,0,19,0,False,1,1656546315,1,4,2,active,1,3893,,
3894,0,30,0,False,1,1656546643,1,3,3,active,1,3894,,
3895,0,20,0,False,1,1656545540,1,4,0,active,1,3895,,
3896,0,21,1,False,1,1656546077,1,1,0,active,1,3896,,
3897,0,12,3,False,1,1656546459,1,5,0,active,1,3897,,
3898,0,54,1,False,1,1656546701,1,2,1,active,1,3898,,
3899,0,0,0,False,1,1656546266,1,16,2,active,1,3899,,
3900,0,8,2,False,1,1656545774,1,20,2,active,1,3900,,
3901,0,14,1,False,1,1656545632,1,3,0,active,1,3901,,
3902,0,16,1,False,1,1656546382,1,2,1,active,1,3902,,
3903,0,16,1,False,1,1656546562,1,1,0,active,1,3903,,
3904,9,0,1,False,1,1656546461,1,1,25,active,1,3904,,
3905,0,1,1,False,1,1656546742,1,26,0,active,1,3905,,
3906,0,15,0,False,1,1656546732,1,11,5,active,1,3906,,
3907,0,10,1,False,1,1656544471,1,6,1,active,1,3907,,
3909,0,16,1,False,1,1656546698,1,3,0,active,1,3909,,
3910,0,11,2,False,1,1656546070,1,5,1,active,1,3910,,
3911,0,0,0,False,1,1656546502,1,21,1,active,1,3911,,
3913,0,8,0,False,1,1656546671,1,11,0,active,1,3913,,
3914,0,29,0,False,1,1656546545,1,7,3,active,1,3914,,
3916,0,1,0,False,1,1656546223,1,43,0,active,1,3916,,
3917,0,2,0,False,1,1656546631,1,27,2,active,1,3917,,
3920,0,14,0,False,1,1656544796,1,1,4,active,1,3920,,
3921,0,13,0,False,1,1656546549,1,4,2,active,1,3921,,
3922,0,1,0,False,1,1656546617,1,17,1,active,1,3922,,
3923,0,8,1,False,1,1656546332,1,9,0,active,1,3923,,
3924,0,16,2,False,1,1656545819,1,9,1,active,1,3924,,
3926,0,15,4,False,1,1656545988,1,5,0,active,1,3926,,
3927,0,20,2,False,1,1656546588,1,4,3,active,1,3927,,
3928,0,13,0,False,1,1656546456,1,3,7,active,1,3928,,
3929,0,15,1,False,1,1656546016,1,3,1,active,1,3929,,
3930,0,11,0,False,1,1656545831,1,7,1,active,1,3930,,
3931,0,19,0,False,1,1656546679,1,4,0,active,1,3931,,
3932,0,22,0,False,1,1656542110,1,1,0,active,1,3932,,
3933,0,11,0,False,1,1656546723,1,7,1,active,1,3933,,
3934,0,11,0,False,1,1656545944,1,15,1,active,1,3934,,
3935,1,16,1,False,1,1656546690,1,1,1,active,1,3935,,
3936,0,15,0,False,1,1656545480,1,3,1,active,1,3936,,
3937,0,20,1,False,1,1656546315,1,2,1,active,1,3937,,
3938,0,10,1,False,1,1656542003,1,8,1,active,1,3938,,
3939,0,10,0,False,1,1656544955,1,11,0,active,1,3939,,
3940,0,9,0,False,1,1656541385,1,5,2,active,1,3940,,
3941,0,8,0,False,1,1656539800,1,9,0,active,1,3941,,
3942,0,10,1,False,1,1656546743,1,8,3,active,1,3942,,
3944,0,28,1,False,1,1656545978,1,1,1,active,1,3944,,
3945,0,19,0,False,1,1656545780,1,0,2,active,1,3945,,
3946,0,13,3,False,1,1656546495,1,7,1,active,1,3946,,
3947,0,14,0,False,1,1656541886,1,4,0,active,1,3947,,
3948,0,19,1,False,1,1656545555,1,3,1,active,1,3948,,
3949,0,2,0,False,1,1656545035,1,20,1,active,1,3949,,
3950,0,12,0,False,1,1656545561,1,7,0,active,1,3950,,
3951,0,13,0,False,1,1656546699,1,6,0,active,1,3951,,
3952,0,15,0,False,1,1656544145,1,4,0,active,1,3952,,
3953,0,22,0,False,1,1656545539,1,3,0,active,1,3953,,
3955,0,13,0,False,1,1656544468,1,5,0,active,1,3955,,
3956,0,20,0,False,1,1656546093,1,3,0,active,1,3956,,
3957,0,13,0,False,1,1656543721,1,4,1,active,1,3957,,
3958,0,21,0,False,1,1656541565,1,2,0,active,1,3958,,
3959,0,28,1,False,1,1656546590,1,1,2,active,1,3959,,
3960,0,19,0,False,1,1656543744,1,0,2,active,1,3960,,
3961,0,12,0,False,1,1656536995,1,7,0,active,1,3961,,
3963,0,24,0,False,1,1656545551,1,5,1,active,1,3963,,
3964,0,18,0,False,1,1656544285,1,0,1,active,1,3964,,
3965,0,13,1,False,1,1656544671,1,6,0,active,1,3965,,
3966,0,15,0,False,1,1656532069,1,4,0,active,1,3966,,
3967,29,0,0,False,1,1656546530,1,0,1,active,1,3967,,
3968,0,7,0,False,1,1656545986,1,12,1,active,1,3968,,
3969,0,13,0,False,1,1656543786,1,5,0,active,1,3969,,
3970,0,17,0,False,1,1656546509,1,1,1,active,1,3970,,
3972,0,22,0,False,1,1656542560,1,0,1,active,1,3972,,
3973,0,25,0,False,1,1656546634,1,0,1,active,1,3973,,
3975,0,18,2,False,1,1656545849,1,3,0,active,1,3975,,
3976,0,12,0,False,1,1656543730,1,5,2,active,1,3976,,
3977,0,29,0,False,1,1656542337,1,0,0,active,1,3977,,
3978,0,16,1,False,1,1656544861,1,2,0,active,1,3978,,
3980,0,17,0,False,1,1656546552,1,0,2,active,1,3980,,
3981,0,24,0,False,1,1656545957,1,0,0,active,1,3981,,
3982,0,16,1,False,1,1656546155,1,1,4,active,1,3982,,
3983,0,12,2,False,1,1656546504,1,10,1,active,1,3983,,
3984,0,16,0,False,1,1656543055,1,5,1,active,1,3984,,
3985,0,21,0,False,1,1656543556,1,1,0,active,1,3985,,
3986,0,22,0,False,1,1656545922,1,10,2,active,1,3986,,
3987,0,19,1,False,1,1656543692,1,2,2,active,1,3987,,
3988,0,11,1,False,1,1656544922,1,8,0,active,1,3988,,
3989,0,19,0,False,1,1656545000,1,2,1,active,1,3989,,
3994,0,13,1,False,1,1656546659,1,11,3,active,1,3994,,
3995,0,17,0,False,1,1656546124,1,2,2,active,1,3995,,
3996,0,19,0,False,1,1656538404,1,5,0,active,1,3996,,
3997,0,18,0,False,1,1656545238,1,2,0,active,1,3997,,
3998,0,26,1,False,1,1656546414,1,3,0,active,1,3998,,
3999,0,21,0,False,1,1656546078,1,1,0,active,1,3999,,
4000,0,16,0,False,1,1656543261,1,5,1,active,1,4000,,
4001,0,20,0,False,1,1656545131,1,3,0,active,1,4001,,
4002,0,19,0,False,1,1656546666,1,4,0,active,1,4002,,
4004,0,15,1,False,1,1656545559,1,5,0,active,1,4004,,
4005,0,22,1,False,1,1656545795,1,1,1,active,1,4005,,
4006,0,12,1,False,1,1656545658,1,12,1,active,1,4006,,
4007,0,20,0,False,1,1656545049,1,7,1,active,1,4007,,
4008,0,19,0,False,1,1656545831,1,3,1,active,1,4008,,
4009,0,28,2,False,1,1656546290,1,6,1,active,1,4009,,
4010,0,0,0,False,1,86400,1,0,0,active,1,4010,,
4011,0,22,0,False,1,1656544816,1,3,0,active,1,4011,,
4012,0,21,1,False,1,1656546557,1,2,0,active,1,4012,,
4013,0,21,0,False,1,1656540355,1,2,1,active,1,4013,,
4014,0,18,1,False,1,1656545101,1,1,2,active,1,4014,,
4015,0,14,1,False,1,1656545511,1,17,0,active,1,4015,,
4016,0,21,0,False,1,1656543291,1,0,1,active,1,4016,,
4017,0,22,0,False,1,1656546534,1,0,0,active,1,4017,,
4018,0,18,0,False,1,1656546290,1,2,1,active,1,4018,,
4019,0,12,2,False,1,1656542824,1,5,0,active,1,4019,,
4020,0,16,0,False,1,1656546554,1,5,1,active,1,4020,,
4021,0,18,0,False,1,1656544771,1,2,1,active,1,4021,,
4022,0,0,0,False,0,86400,0,0,0,out_of_service,0,4022,,
4023,0,15,1,False,1,1656546484,1,6,2,active,1,4023,,
4024,0,33,0,False,1,1656545759,1,0,0,active,1,4024,,
4025,0,19,1,False,1,1656542353,1,1,0,active,1,4025,,
4027,0,22,0,False,1,1656546292,1,1,0,active,1,4027,,
4028,0,5,1,False,1,1656545020,1,13,1,active,1,4028,,
4029,0,20,1,False,1,1656546339,1,1,2,active,1,4029,,
4031,0,19,0,False,1,1656538788,1,0,0,active,1,4031,,
4032,0,19,0,False,1,1656534784,1,0,0,active,1,4032,,
4034,0,22,0,False,1,1656545933,1,3,1,active,1,4034,,
4035,0,18,0,False,1,1656545494,1,1,1,active,1,4035,,
4036,0,0,2,False,1,1656545831,1,35,1,active,1,4036,,
4037,0,0,0,False,1,1656546162,1,39,0,active,1,4037,,
4038,0,12,2,False,1,1656546279,1,24,0,active,1,4038,,
4040,0,44,0,False,1,1656546743,1,1,5,active,1,4040,,
4041,0,17,0,False,1,1656546548,1,1,0,active,1,4041,,
4044,5,32,0,False,1,1656546740,1,4,7,active,1,4044,,
4045,0,5,1,False,1,1656546684,1,29,5,active,1,4045,,
4047,0,9,0,False,1,1656546202,1,13,4,active,1,4047,,
4048,0,17,1,False,1,1656546344,1,3,0,active,1,4048,,
4050,0,21,0,False,1,1656539414,1,0,0,active,1,4050,,
4051,0,14,0,False,1,1656546261,1,11,0,active,1,4051,,
4052,0,27,0,False,1,1656504862,1,0,0,active,1,4052,,
4053,0,10,0,False,1,1656542396,1,5,4,active,1,4053,,
4054,0,16,0,False,1,1656542087,1,0,3,active,1,4054,,
4055,0,27,0,False,1,1656546127,1,0,0,active,1,4055,,
4056,0,24,0,False,1,1656536154,1,0,0,active,1,4056,,
4057,0,22,1,False,1,1656545940,1,1,0,active,1,4057,,
4058,0,38,0,False,1,1656545597,1,0,3,active,1,4058,,
4059,0,29,0,False,1,1656545825,1,1,1,active,1,4059,,
4060,0,16,1,False,1,1656546207,1,4,3,active,1,4060,,
4061,0,23,1,False,1,1656545394,1,1,0,active,1,4061,,
4062,0,3,0,False,1,1656546511,1,20,0,active,1,4062,,
4063,0,22,1,False,1,1656545931,1,1,1,active,1,4063,,
4064,0,22,0,False,1,1656545306,1,0,1,active,1,4064,,
4065,0,34,0,False,1,1656544950,1,0,1,active,1,4065,,
4066,0,22,0,False,1,1656521793,1,0,1,active,1,4066,,
4067,0,15,0,False,1,1656544262,1,8,0,active,1,4067,,
4068,0,28,0,False,1,1656545727,1,0,1,active,1,4068,,
4069,0,20,1,False,1,1656545608,1,4,0,active,1,4069,,
4070,0,23,0,False,1,1656546188,1,0,0,active,1,4070,,
4071,0,19,1,False,1,1656546415,1,1,0,active,1,4071,,
4073,0,32,0,False,1,1656543729,1,0,3,active,1,4073,,
4074,0,20,0,False,1,1656545976,1,2,1,active,1,4074,,
4075,0,14,6,False,1,1656546739,1,13,8,active,1,4075,,
4076,0,22,0,False,1,1656546517,1,6,1,active,1,4076,,
4078,0,26,1,False,1,1656545309,1,5,0,active,1,4078,,
4080,0,3,0,False,1,1656543936,1,18,0,active,1,4080,,
4081,0,8,1,False,1,1656540904,1,13,0,active,1,4081,,
4082,0,22,0,False,1,1656540404,1,7,1,active,1,4082,,
4083,0,19,0,False,1,1656543754,1,0,1,active,1,4083,,
4084,0,20,0,False,1,1656544915,1,0,1,active,1,4084,,
4085,0,23,0,False,1,1656545434,1,0,1,active,1,4085,,
4086,0,3,0,False,1,1656546224,1,18,0,active,1,4086,,
4087,0,19,1,False,1,1656542704,1,2,1,active,1,4087,,
4088,0,14,1,False,1,1656546671,1,1,2,active,1,4088,,
4090,0,18,0,False,1,1656545663,1,0,2,active,1,4090,,
4091,0,3,1,False,1,1656545395,1,15,3,active,1,4091,,
4092,0,4,1,False,1,1656543601,1,14,1,active,1,4092,,
4094,0,18,0,False,1,1656546600,1,0,3,active,1,4094,,
4095,0,0,0,False,0,86400,0,0,0,out_of_service,0,4095,,
4096,0,27,1,False,1,1656546434,1,2,1,active,1,4096,,
4098,0,19,0,False,1,1656546401,1,0,1,active,1,4098,,
4099,0,4,0,False,1,1656545185,1,17,0,active,1,4099,,
4101,0,1,1,False,1,1656546122,1,16,2,active,1,4101,,
4102,0,19,0,False,1,1656544936,1,2,1,active,1,4102,,
4103,0,17,0,False,1,1656545325,1,0,0,active,1,4103,,
4104,0,18,1,False,1,1656545701,1,2,0,active,1,4104,,
4105,0,21,0,False,1,1656545609,1,0,0,active,1,4105,,
4106,0,17,0,False,1,1656546727,1,2,0,active,1,4106,,
4107,0,22,0,False,1,1656544789,1,0,2,active,1,4107,,
4108,0,8,1,False,1,1656546250,1,7,4,active,1,4108,,
4109,0,21,0,False,1,1656537455,1,0,0,active,1,4109,,
4110,0,5,3,False,1,1656546583,1,22,2,active,1,4110,,
4111,0,42,0,False,1,1656546634,1,1,3,active,1,4111,,
4112,0,8,4,False,1,1656546432,1,9,1,active,1,4112,,
4113,0,12,0,False,1,1656543662,1,9,1,active,1,4113,,
4114,0,13,1,False,1,1656546205,1,9,3,active,1,4114,,
4115,0,18,0,False,1,1656544453,1,6,1,active,1,4115,,
4116,0,5,0,False,1,1656540294,1,13,0,active,1,4116,,
4117,0,2,1,False,1,1656545715,1,25,0,active,1,4117,,
4118,0,28,0,False,1,1656546404,1,11,3,active,1,4118,,
4120,0,38,0,False,1,1656546696,1,1,3,active,1,4120,,
4121,0,45,0,False,1,1656546689,1,0,8,active,1,4121,,
4122,0,39,1,False,1,1656546700,1,4,10,active,1,4122,,
4123,0,33,1,False,1,1656546531,1,4,2,active,1,4123,,
4124,0,15,1,False,1,1656546542,1,26,5,active,1,4124,,
4125,0,27,1,False,1,1656546281,1,8,2,active,1,4125,,
4126,0,5,1,False,1,1656546585,1,12,1,active,1,4126,,
4127,0,18,1,False,1,1656541787,1,1,0,active,1,4127,,
4128,0,23,1,False,1,1656546597,1,1,0,active,1,4128,,
4129,0,19,0,False,1,1656541152,1,0,0,active,1,4129,,
4130,0,14,0,False,1,1656542404,1,5,3,active,1,4130,,
4131,0,6,0,False,1,1656546746,1,11,1,active,1,4131,,
4132,0,15,2,False,1,1656545261,1,4,0,active,1,4132,,
4133,0,17,1,False,1,1656546639,1,2,1,active,1,4133,,
4134,0,21,0,False,1,1656544204,1,2,1,active,1,4134,,
4135,0,21,0,False,1,1656546640,1,0,2,active,1,4135,,
4136,0,18,0,False,1,1656545676,1,3,0,active,1,4136,,
4137,0,24,0,False,1,1656546228,1,0,3,active,1,4137,,
4138,0,13,0,False,1,1656546413,1,5,1,active,1,4138,,
4139,0,18,0,False,1,1656537923,1,0,1,active,1,4139,,
4140,0,22,0,False,1,1656543689,1,1,1,active,1,4140,,
4141,0,15,0,False,1,1656546200,1,4,0,active,1,4141,,
4142,0,15,0,False,1,1656488375,1,4,0,active,1,4142,,
4143,0,10,1,False,1,1656546259,1,11,0,active,1,4143,,
4144,0,21,0,False,1,1656545500,1,0,0,active,1,4144,,
4146,0,28,0,False,1,1656538500,1,2,0,active,1,4146,,
4147,0,17,0,False,1,1656539464,1,0,1,active,1,4147,,
4148,0,13,0,False,1,1656530084,1,2,0,active,1,4148,,
4149,0,20,0,False,1,1656540648,1,0,0,active,1,4149,,
4151,0,20,0,False,1,1656546609,1,0,0,active,1,4151,,
4152,0,20,0,False,1,1656544912,1,1,0,active,1,4152,,
4153,0,27,0,False,1,1656546055,1,0,0,active,1,4153,,
4154,0,8,0,False,1,1656511351,1,11,0,active,1,4154,,
4155,0,18,0,False,1,1656546325,1,0,1,active,1,4155,,
4156,0,12,1,False,1,1656543803,1,4,3,active,1,4156,,
4157,0,19,0,False,1,1656543251,1,0,0,active,1,4157,,
4158,0,18,0,False,1,1656533379,1,1,0,active,1,4158,,
4159,0,16,0,False,1,1656544949,1,0,3,active,1,4159,,
4160,0,4,0,False,1,1656542046,1,15,0,active,1,4160,,
4161,0,13,2,False,1,1656546502,1,21,1,active,1,4161,,
4162,0,19,0,False,1,1656546067,1,0,0,active,1,4162,,
4163,0,3,0,False,1,1656545187,1,14,1,active,1,4163,,
4164,0,15,0,False,1,1656545884,1,4,1,active,1,4164,,
4165,0,3,0,False,1,1656545352,1,16,0,active,1,4165,,
4166,0,16,1,False,1,1656544837,1,10,1,active,1,4166,,
4167,0,18,0,False,1,1656545283,1,0,1,active,1,4167,,
4168,0,18,0,False,1,1656546011,1,1,0,active,1,4168,,
4169,0,19,1,False,1,1656546452,1,1,1,active,1,4169,,
4170,0,7,0,False,1,1656544828,1,12,0,active,1,4170,,
4171,0,18,0,False,1,1656545517,1,1,2,active,1,4171,,
4172,0,11,1,False,1,1656544466,1,8,0,active,1,4172,,
4173,0,21,0,False,1,1656533346,1,0,0,active,1,4173,,
4174,0,18,0,False,1,1656546383,1,1,2,active,1,4174,,
4175,0,3,0,False,1,1656535862,1,17,0,active,1,4175,,
4176,0,18,2,False,1,1656546026,1,5,1,active,1,4176,,
4177,0,20,0,False,1,1656543761,1,0,0,active,1,4177,,
4179,0,13,1,False,1,1656546677,1,9,0,active,1,4179,,
4180,0,0,0,False,0,86400,0,0,0,out_of_service,0,4180,,
4181,0,19,0,False,1,1656546503,1,1,0,active,1,4181,,
4182,0,18,0,False,1,1656542914,1,1,0,active,1,4182,,
4183,0,13,0,False,1,1656546080,1,4,2,active,1,4183,,
4184,0,24,0,False,1,1656537784,1,2,1,active,1,4184,,
4185,0,17,0,False,1,1656542560,1,0,2,active,1,4185,,
4186,0,24,0,False,1,1656535862,1,2,1,active,1,4186,,
4188,0,28,2,False,1,1656546355,1,3,0,active,1,4188,,
4189,0,3,1,False,1,1656546705,1,1,7,active,1,4189,,
4190,0,17,0,False,1,1656546395,1,0,2,active,1,4190,,
4191,1,18,0,False,1,1656546479,1,0,1,active,1,4191,,
4192,0,18,0,False,1,1656543039,1,1,0,active,1,4192,,
4193,0,17,0,False,1,1656546028,1,1,2,active,1,4193,,
4194,0,18,2,False,1,1656545765,1,9,2,active,1,4194,,
4195,0,5,0,False,1,1656545643,1,24,1,active,1,4195,,
4198,0,19,0,False,1,1656546346,1,0,2,active,1,4198,,
4199,0,11,0,False,1,1656545376,1,9,1,active,1,4199,,
4200,0,22,2,False,1,1656545212,1,5,0,active,1,4200,,
4201,0,0,0,False,1,1656544023,1,18,2,active,1,4201,,
4202,0,16,0,False,1,1656512705,1,1,2,active,1,4202,,
4203,0,19,0,False,1,1656545555,1,1,1,active,1,4203,,
4204,0,20,0,False,1,1656540037,1,0,0,active,1,4204,,
4205,0,13,0,False,1,1656545343,1,1,5,active,1,4205,,
4206,0,12,3,False,1,1656546711,1,15,0,active,1,4206,,
4207,1,11,0,False,1,1656546578,1,0,5,active,1,4207,,
4208,0,17,0,False,1,1656543805,1,1,1,active,1,4208,,
4209,0,16,0,False,1,1656538892,1,0,2,active,1,4209,,
4210,0,19,0,False,1,1656542302,1,1,4,active,1,4210,,
4211,0,19,0,False,1,1656542269,1,0,0,active,1,4211,,
4212,0,13,0,False,1,1656544621,1,4,2,active,1,4212,,
4213,0,18,0,False,1,1656546669,1,0,1,active,1,4213,,
4214,0,35,0,False,1,1656546638,1,2,6,active,1,4214,,
4215,0,10,0,False,1,1656546691,1,18,0,active,1,4215,,
4216,0,3,1,False,1,1656546730,1,46,5,active,1,4216,,
4218,0,0,0,False,1,1656546074,1,55,0,active,1,4218,,
4219,0,27,0,False,1,1656546273,1,2,3,active,1,4219,,
4220,0,24,0,False,1,1656545013,1,2,1,active,1,4220,,
4222,0,19,1,False,1,1656546725,1,7,0,active,1,4222,,
4224,0,27,0,False,1,1656546744,1,2,0,active,1,4224,,
4225,0,13,1,False,1,1656546428,1,20,0,active,1,4225,,
4227,0,18,0,False,1,1656546512,1,0,0,active,1,4227,,
4228,0,16,0,False,1,1656542439,1,0,3,active,1,4228,,
4229,0,23,0,False,1,1656544230,1,0,1,active,1,4229,,
4230,0,15,0,False,1,1656543468,1,3,0,active,1,4230,,
4232,0,35,0,False,1,1656546454,1,1,7,active,1,4232,,
4233,0,28,0,False,1,1656546598,1,0,11,active,1,4233,,
4235,0,36,0,False,1,1656546721,1,17,2,active,1,4235,,
4236,0,29,0,False,1,1656546741,1,23,7,active,1,4236,,
4238,0,59,0,False,1,1656546681,1,17,2,active,1,4238,,
4239,0,35,0,False,1,1656545899,1,0,2,active,1,4239,,
4240,0,25,2,False,1,1656546629,1,2,4,active,1,4240,,
4244,0,34,0,False,1,1656545949,1,1,3,active,1,4244,,
4245,0,10,0,False,1,1656532979,1,13,0,active,1,4245,,
4247,0,21,0,False,1,1656546515,1,0,0,active,1,4247,,
4248,0,42,1,False,1,1656546719,1,19,1,active,1,4248,,
4249,0,4,0,False,1,1656546665,1,18,1,active,1,4249,,
4250,0,12,0,False,1,1656546715,1,7,0,active,1,4250,,
4251,0,17,1,False,1,1656545181,1,3,0,active,1,4251,,
4252,0,14,1,False,1,1656546167,1,5,1,active,1,4252,,
4254,0,15,1,False,1,1656546669,1,9,1,active,1,4254,,
4255,0,0,0,False,0,86400,0,0,0,out_of_service,0,4255,,
4256,0,21,2,False,1,1656546442,1,2,0,active,1,4256,,
4257,0,4,1,False,1,1656546304,1,16,1,active,1,4257,,
4258,0,14,0,False,1,1656542055,1,9,0,active,1,4258,,
4259,0,23,0,False,1,1656537868,1,2,0,active,1,4259,,
4260,0,21,0,False,1,1656544762,1,2,0,active,1,4260,,
4261,0,17,2,False,1,1656546606,1,7,1,active,1,4261,,
4262,0,19,0,False,1,1656544796,1,2,2,active,1,4262,,
4263,0,22,0,False,1,1656544670,1,1,0,active,1,4263,,
4264,0,21,2,False,1,1656546269,1,9,1,active,1,4264,,
4265,0,17,0,False,1,1656546716,1,2,0,active,1,4265,,
4266,0,19,0,False,1,1656546186,1,3,0,active,1,4266,,
4267,0,12,0,False,1,1656546395,1,6,1,active,1,4267,,
4268,0,4,0,False,1,1656545944,1,22,1,active,1,4268,,
4269,0,15,0,False,1,1656546235,1,12,0,active,1,4269,,
4270,0,7,1,False,1,1656546124,1,20,0,active,1,4270,,
4271,0,5,0,False,1,1656545974,1,16,0,active,1,4271,,
4272,0,18,0,False,1,1656546209,1,7,2,active,1,4272,,
4273,0,0,0,False,0,86400,0,0,0,out_of_service,0,4273,,
4274,0,22,0,False,1,1656545994,1,0,0,active,1,4274,,
4275,0,14,2,False,1,1656546652,1,7,0,active,1,4275,,
4276,0,15,0,False,1,1656546472,1,4,0,active,1,4276,,
4277,0,4,0,False,1,1656545471,1,16,1,active,1,4277,,
4278,0,36,1,False,1,1656546673,1,8,1,active,1,4278,,
4279,0,38,0,False,1,1656546696,1,1,2,active,1,4279,,
4280,0,1,1,False,1,1656546693,1,44,1,active,1,4280,,
4281,0,3,0,False,1,1656546625,1,25,3,active,1,4281,,
4282,0,0,0,False,1,1656546191,1,35,3,active,1,4282,,
4283,0,15,2,False,1,1656546743,1,11,1,active,1,4283,,
4284,0,22,3,False,1,1656546232,1,3,0,active,1,4284,,
4285,0,14,0,False,1,1656545383,1,7,2,active,1,4285,,
4286,0,4,0,False,1,1656542131,1,14,0,active,1,4286,,
4287,0,20,0,False,1,1656543620,1,1,0,active,1,4287,,
4288,0,21,0,False,1,1656545767,1,0,0,active,1,4288,,
4289,0,27,0,False,1,1656546533,1,0,0,active,1,4289,,
4290,0,11,0,False,1,1656546116,1,17,1,active,1,4290,,
4291,0,3,0,False,1,1656525909,1,19,1,active,1,4291,,
4292,0,14,0,False,1,1656544500,1,8,1,active,1,4292,,
4293,0,16,0,False,1,1656543257,1,2,1,active,1,4293,,
4294,0,19,0,False,1,1656545608,1,1,1,active,1,4294,,
4295,0,19,0,False,1,1656542878,1,5,1,active,1,4295,,
4296,0,4,0,False,1,1656544864,1,17,0,active,1,4296,,
4297,0,4,0,False,1,1656546740,1,26,1,active,1,4297,,
4298,0,13,0,False,1,1656546649,1,11,2,active,1,4298,,
4300,0,3,2,False,1,1656546745,1,35,5,active,1,4300,,
4301,0,16,0,False,1,1656546614,1,15,2,active,1,4301,,
4302,0,4,2,False,1,1656546736,1,17,1,active,1,4302,,
4303,0,20,0,False,1,1656546329,1,10,1,active,1,4303,,
4304,0,18,0,False,1,1656545925,1,10,2,active,1,4304,,
4305,0,17,0,False,1,1656546556,1,2,0,active,1,4305,,
4306,0,13,1,False,1,1656546276,1,14,1,active,1,4306,,
4308,0,1,1,False,1,1656546467,1,29,0,active,1,4308,,
4309,0,11,0,False,1,1656543690,1,10,1,active,1,4309,,
4310,0,16,0,False,1,1656546608,1,2,1,active,1,4310,,
4311,0,9,0,False,1,1656545295,1,9,0,active,1,4311,,
4312,0,13,3,False,1,1656546691,1,20,0,active,1,4312,,
4313,0,18,0,False,1,1656541557,1,0,1,active,1,4313,,
4314,0,21,0,False,1,1656546202,1,0,0,active,1,4314,,
4315,0,14,0,False,1,1656544851,1,6,1,active,1,4315,,
