station_id,num_bikes_available,last_reported,legacy_id,station_status,num_docks_disabled,eightd_has_available_keys,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,is_renting,is_returning,eightd_active_station_services,valet
3841,12,1656547089,3841,active,0,False,1,1,1,12,1,1,,
3842,3,1656547899,3842,active,0,False,1,1,4,22,1,1,,
3843,6,1656546906,3843,active,0,False,0,1,0,17,1,1,,
3844,19,1656547307,3844,active,0,False,0,1,0,5,1,1,,
3845,18,1656546489,3845,active,0,False,2,1,2,0,1,1,,
3846,2,1656547901,3846,active,0,False,1,1,0,23,1,1,,
3847,6,1656547386,3847,active,0,False,0,1,1,18,1,1,,
3848,20,1656547719,3848,active,0,False,3,1,0,12,1,1,,
3849,14,1656544405,3849,active,0,False,1,1,0,3,1,1,,
3850,25,1656548285,3850,active,0,False,0,1,0,0,1,1,,
3851,15,1656548232,3851,active,0,False,9,1,0,5,1,1,,
3852,14,1656548211,3852,active,0,False,4,1,2,1,1,1,,
3853,15,1656547924,3853,active,0,False,1,1,0,5,1,1,,
3854,22,1656545543,3854,active,0,False,3,1,1,1,1,1,,
3855,21,1656546229,3855,active,0,False,0,1,1,0,1,1,,
3856,21,1656548324,3856,active,0,False,0,1,4,0,1,1,,
3857,18,1656547537,3857,active,0,False,0,1,0,0,1,1,,
3858,16,1656547616,3858,active,0,False,0,1,1,3,1,1,,
3860,10,1656547663,3860,active,0,False,2,1,2,14,1,1,,
3861,1,1656545072,3861,active,0,False,1,1,1,18,1,1,,
3862,1,1656547033,3862,active,0,False,1,1,0,17,1,1,,
3863,4,1656548279,3863,active,0,False,2,1,0,14,1,1,,
3864,8,1656546674,3864,active,0,False,0,1,0,22,1,1,,
3865,5,1656547094,3865,active,0,False,2,1,3,16,1,1,,
3866,3,1656545619,3866,active,0,False,0,1,0,29,1,1,,
3867,2,1656546486,3867,active,0,False,0,1,0,27,1,1,,
3868,0,1656548059,3868,active,0,False,0,1,2,17,1,1,,
3869,7,1656548218,3869,active,0,False,3,1,1,16,1,1,,
3870,12,1656548133,3870,active,0,False,2,1,1,7,1,1,,
3871,1,1656544081,3871,active,0,False,0,1,1,27,1,1,,
3872,3,1656548344,3872,active,0,False,0,1,2,14,1,1,,
3873,9,1656548063,3873,active,0,False,0,1,0,8,1,1,,
3874,0,1656548039,3874,active,0,False,0,1,0,16,1,1,,
3875,6,1656545135,3875,active,0,False,0,1,0,9,1,1,,
3876,14,1656548176,3876,active,0,False,2,1,0,8,1,1,,
3877,1,1656546998,3877,active,0,False,0,1,3,21,1,1,,
3878,5,1656545383,3878,active,0,False,0,1,0,14,1,1,,
3879,4,1656548344,3879,active,0,False,1,1,0,21,1,1,,
3880,0,1656548213,3880,active,0,False,0,1,1,26,1,1,,
3881,25,1656548200,3881,active,0,False,4,1,1,12,1,1,,
3882,5,1656547875,3882,active,0,False,1,1,1,9,1,1,,
3883,3,1656546747,3883,active,0,False,2,1,0,16,1,1,,
3884,0,1656547042,3884,active,0,False,0,1,0,23,1,1,,
3885,2,1656546595,3885,active,0,False,0,1,1,16,1,1,,
3886,0,1656543832,3886,active,0,False,0,1,0,20,1,1,,
3887,14,1656546058,3887,active,0,False,0,1,0,7,1,1,,
3888,0,1656542341,3888,active,0,False,0,1,1,18,1,1,,
3890,7,1656548311,3890,active,0,False,0,1,2,22,1,1,,
3891,10,1656547794,3891,active,0,False,1,1,1,9,1,1,,
3892,3,1656548217,3892,active,1,False,0,1,1,14,1,1,,
3893,6,1656547345,3893,active,0,False,0,1,2,17,1,1,,
3894,7,1656548385,3894,active,0,False,0,1,3,26,1,1,,
3895,3,1656548149,3895,active,0,False,0,1,0,21,1,1,,
3896,1,1656547023,3896,active,0,False,1,1,0,21,1,1,,
3897,4,1656547111,3897,active,0,False,2,1,0,13,1,1,,
3898,2,1656548331,3898,active,0,False,0,1,2,53,1,1,,
3899,16,1656547990,3899,active,0,False,0,1,2,0,1,1,,
3900,25,1656547938,3900,active,0,False,3,1,2,3,1,1,,
3901,1,1656548148,3901,active,0,False,1,1,0,16,1,1,,
3902,1,1656547940,3902,active,0,False,0,1,1,17,1,1,,
3903,1,1656547835,3903,active,0,False,1,1,0,16,1,1,,
3904,1,1656548194,3904,active,9,False,1,1,25,0,1,1,,
3905,20,1656548308,3905,active,0,False,0,1,0,7,1,1,,
3906,3,1656548394,3906,active,0,False,0,1,6,22,1,1,,
3907,5,1656548119,3907,active,0,False,0,1,1,11,1,1,,
3909,2,1656547701,3909,active,0,False,1,1,0,16,1,1,,
3910,6,1656546956,3910,active,0,False,2,1,1,10,1,1,,
3911,21,1656546502,3911,active,0,False,0,1,1,0,1,1,,
3913,10,1656548219,3913,active,0,False,0,1,0,9,1,1,,
3914,11,1656547307,3914,active,0,False,0,1,3,25,1,1,,
3916,43,1656547866,3916,active,0,False,0,1,0,1,1,1,,
3917,27,1656546631,3917,active,0,False,0,1,2,2,1,1,,
3920,1,1656548256,3920,active,0,False,0,1,4,14,1,1,,
3921,3,1656548197,3921,active,0,False,0,1,2,14,1,1,,
3922,18,1656547518,3922,active,0,False,1,1,1,0,1,1,,
3923,12,1656548224,3923,active,0,False,2,1,0,5,1,1,,
3924,7,1656547654,3924,active,0,False,0,1,1,18,1,1,,
3926,0,1656548126,3926,active,0,False,0,1,0,20,1,1,,
3927,2,1656548203,3927,active,0,False,0,1,3,22,1,1,,
3928,2,1656547789,3928,active,0,False,0,1,7,14,1,1,,
3929,3,1656546016,3929,active,0,False,1,1,1,15,1,1,,
3930,6,1656548158,3930,active,0,False,0,1,1,12,1,1,,
3931,4,1656546679,3931,active,0,False,0,1,0,19,1,1,,
3932,1,1656542110,3932,active,0,False,0,1,0,22,1,1,,
3933,8,1656547880,3933,active,0,False,0,1,1,10,1,1,,
3934,14,1656547705,3934,active,0,False,0,1,1,12,1,1,,
3935,1,1656548337,3935,active,1,False,1,1,1,16,1,1,,
3936,5,1656547868,3936,active,0,False,1,1,0,14,1,1,,
3937,2,1656546315,3937,active,0,False,1,1,1,20,1,1,,
3938,8,1656542003,3938,active,0,False,1,1,1,10,1,1,,
3939,11,1656544955,3939,active,0,False,0,1,0,10,1,1,,
3940,6,1656548315,3940,active,0,False,1,1,1,9,1,1,,
3941,7,1656547776,3941,active,0,False,0,1,0,10,1,1,,
3942,7,1656547191,3942,active,0,False,1,1,3,11,1,1,,
3944,0,1656547275,3944,active,0,False,0,1,1,29,1,1,,
3945,0,1656545780,3945,active,0,False,0,1,2,19,1,1,,
3946,7,1656547307,3946,active,0,False,3,1,1,13,1,1,,
3947,4,1656541886,3947,active,0,False,0,1,0,14,1,1,,
3948,2,1656548085,3948,active,0,False,0,1,1,20,1,1,,
3949,20,1656545035,3949,active,0,False,0,1,1,2,1,1,,
3950,7,1656545561,3950,active,0,False,0,1,0,12,1,1,,
3951,6,1656546699,3951,active,0,False,0,1,0,13,1,1,,
3952,4,1656544145,3952,active,0,False,0,1,0,15,1,1,,
3953,4,1656548196,3953,active,0,False,0,1,0,21,1,1,,
3955,5,1656544468,3955,active,0,False,0,1,0,13,1,1,,
3956,3,1656546093,3956,active,0,False,0,1,0,20,1,1,,
3957,4,1656543721,3957,active,0,False,0,1,1,13,1,1,,
3958,3,1656547398,3958,active,0,False,1,1,0,20,1,1,,
3959,3,1656548387,3959,active,0,False,3,1,2,26,1,1,,
3960,0,1656548112,3960,active,0,False,0,1,2,19,1,1,,
3961,7,1656536995,3961,active,0,False,0,1,0,12,1,1,,
3963,4,1656546772,3963,active,0,False,0,1,1,25,1,1,,
3964,0,1656544285,3964,active,0,False,0,1,1,18,1,1,,
3965,4,1656546946,3965,active,0,False,0,1,0,15,1,1,,
3966,3,1656546958,3966,active,0,False,0,1,0,16,1,1,,
3967,0,1656548241,3967,active,29,False,0,1,1,0,1,1,,
3968,13,1656546983,3968,active,0,False,0,1,1,6,1,1,,
3969,5,1656543786,3969,active,0,False,0,1,0,13,1,1,,
3970,0,1656548344,3970,active,0,False,0,1,1,18,1,1,,
3972,0,1656542560,3972,active,0,False,0,1,1,22,1,1,,
3973,2,1656548350,3973,active,0,False,2,1,1,23,1,1,,
3975,2,1656547909,3975,active,0,False,1,1,0,19,1,1,,
3976,5,1656543730,3976,active,0,False,0,1,2,12,1,1,,
3977,0,1656542337,3977,active,0,False,0,1,0,29,1,1,,
3978,2,1656544861,3978,active,0,False,1,1,0,16,1,1,,
3980,0,1656548033,3980,active,0,False,0,1,2,18,1,1,,
3981,0,1656545957,3981,active,0,False,0,1,0,24,1,1,,
3982,2,1656547749,3982,active,0,False,2,1,4,15,1,1,,
3983,9,1656547430,3983,active,0,False,0,1,1,13,1,1,,
3984,5,1656543055,3984,active,0,False,0,1,1,16,1,1,,
3985,1,1656543556,3985,active,0,False,0,1,0,21,1,1,,
3986,10,1656545922,3986,active,0,False,0,1,2,22,1,1,,
3987,2,1656543692,3987,active,0,False,1,1,2,19,1,1,,
3988,8,1656544922,3988,active,0,False,1,1,0,11,1,1,,
3989,2,1656548256,3989,active,0,False,1,1,1,19,1,1,,
3994,12,1656548335,3994,active,0,False,0,1,3,12,1,1,,
3995,2,1656547893,3995,active,0,False,0,1,2,17,1,1,,
3996,5,1656538404,3996,active,0,False,0,1,0,19,1,1,,
3997,1,1656548274,3997,active,0,False,0,1,0,19,1,1,,
3998,1,1656548104,3998,active,0,False,0,1,0,28,1,1,,
3999,3,1656548258,3999,active,0,False,1,1,0,19,1,1,,
4000,4,1656546828,4000,active,0,False,0,1,1,17,1,1,,
4001,4,1656547712,4001,active,0,False,0,1,0,19,1,1,,
4002,4,1656548204,4002,active,0,False,1,1,0,19,1,1,,
4004,4,1656547933,4004,active,0,False,0,1,0,16,1,1,,
4005,1,1656545795,4005,active,0,False,1,1,1,22,1,1,,
4006,8,1656547442,4006,active,0,False,0,1,1,16,1,1,,
4007,7,1656545049,4007,active,0,False,0,1,1,20,1,1,,
4008,3,1656545831,4008,active,0,False,0,1,1,19,1,1,,
4009,5,1656548178,4009,active,0,False,1,1,1,29,1,1,,
4010,0,86400,4010,active,0,False,0,1,0,0,1,1,,
4011,3,1656544816,4011,active,0,False,0,1,0,22,1,1,,
4012,2,1656548218,4012,active,0,False,1,1,0,21,1,1,,
4013,2,1656540355,4013,active,0,False,0,1,1,21,1,1,,
4014,0,1656547979,4014,active,0,False,0,1,2,19,1,1,,
4015,15,1656548214,4015,active,0,False,1,1,0,16,1,1,,
4016,0,1656543291,4016,active,0,False,0,1,1,21,1,1,,
4017,1,1656548137,4017,active,0,False,0,1,0,21,1,1,,
4018,2,1656546290,4018,active,0,False,0,1,1,18,1,1,,
4019,5,1656542824,4019,active,0,False,2,1,0,12,1,1,,
4020,5,1656546554,4020,active,0,False,0,1,1,16,1,1,,
4021,1,1656547521,4021,active,0,False,0,1,1,19,1,1,,
4022,0,86400,4022,out_of_service,0,False,0,0,0,0,0,0,,
4023,9,1656547688,4023,active,0,False,1,1,2,12,1,1,,
4024,1,1656547995,4024,active,0,False,1,1,0,32,1,1,,
4025,1,1656542353,4025,active,0,False,1,1,0,19,1,1,,
4027,0,1656548212,4027,active,0,False,0,1,0,23,1,1,,
4028,12,1656547939,4028,active,0,False,0,1,1,6,1,1,,
4029,2,1656548356,4029,active,0,False,1,1,2,19,1,1,,
4031,0,1656538788,4031,active,0,False,0,1,0,19,1,1,,
4032,0,1656534784,4032,active,0,False,0,1,0,19,1,1,,
4034,4,1656548297,4034,active,0,False,1,1,1,22,1,1,,
4035,1,1656545494,4035,active,0,False,0,1,1,18,1,1,,
4036,32,1656547567,4036,active,0,False,2,1,1,3,1,1,,
4037,36,1656548365,4037,active,0,False,0,1,0,3,1,1,,
4038,25,1656547572,4038,active,0,False,2,1,0,11,1,1,,
4040,0,1656548273,4040,active,0,False,0,1,7,43,1,1,,
4041,2,1656546820,4041,active,0,False,0,1,0,16,1,1,,
4044,2,1656548384,4044,active,5,False,0,1,9,32,1,1,,
4045,29,1656548318,4045,active,0,False,0,1,5,5,1,1,,
4047,13,1656546202,4047,active,0,False,0,1,4,9,1,1,,
4048,2,1656547334,4048,active,0,False,0,1,0,18,1,1,,
4050,0,1656539414,4050,active,0,False,0,1,0,21,1,1,,
4051,10,1656547624,4051,active,0,False,0,1,0,15,1,1,,
4052,0,1656504862,4052,active,0,False,0,1,0,27,1,1,,
4053,5,1656547410,4053,active,0,False,0,1,4,10,1,1,,
4054,0,1656542087,4054,active,0,False,0,1,3,16,1,1,,
4055,0,1656546127,4055,active,0,False,0,1,0,27,1,1,,
4056,0,1656536154,4056,active,0,False,0,1,0,24,1,1,,
4057,0,1656546811,4057,active,0,False,0,1,0,23,1,1,,
4058,0,1656547407,4058,active,0,False,0,1,4,37,1,1,,
4059,1,1656545825,4059,active,0,False,0,1,1,29,1,1,,
4060,3,1656547074,4060,active,0,False,0,1,3,17,1,1,,
4061,0,1656547266,4061,active,0,False,0,1,0,24,1,1,,
4062,20,1656546511,4062,active,0,False,0,1,0,3,1,1,,
4063,0,1656546876,4063,active,0,False,0,1,1,23,1,1,,
4064,0,1656545306,4064,active,0,False,0,1,1,22,1,1,,
4065,1,1656548169,4065,active,0,False,0,1,1,33,1,1,,
4066,0,1656521793,4066,active,0,False,0,1,1,22,1,1,,
4067,8,1656544262,4067,active,0,False,0,1,0,15,1,1,,
4068,0,1656545727,4068,active,0,False,0,1,1,28,1,1,,
4069,2,1656548259,4069,active,0,False,1,1,0,22,1,1,,
4070,0,1656547612,4070,active,0,False,0,1,0,23,1,1,,
4071,2,1656547505,4071,active,0,False,2,1,0,18,1,1,,
4073,0,1656543729,4073,active,0,False,0,1,3,32,1,1,,
4074,1,1656547187,4074,active,0,False,0,1,1,21,1,1,,
4075,5,1656548135,4075,active,0,False,3,1,9,21,1,1,,
4076,7,1656547568,4076,active,0,False,1,1,1,21,1,1,,
4078,5,1656545309,4078,active,0,False,1,1,0,26,1,1,,
4080,18,1656546799,4080,active,0,False,0,1,1,2,1,1,,
4081,13,1656540904,4081,active,0,False,1,1,0,8,1,1,,
4082,7,1656540404,4082,active,0,False,0,1,1,22,1,1,,
4083,0,1656548384,4083,active,0,False,0,1,1,19,1,1,,
4084,0,1656544915,4084,active,0,False,0,1,1,20,1,1,,
4085,0,1656547118,4085,active,0,False,0,1,1,23,1,1,,
4086,18,1656546224,4086,active,0,False,0,1,0,3,1,1,,
4087,2,1656542704,4087,active,0,False,1,1,1,19,1,1,,
4088,2,1656548144,4088,active,0,False,2,1,2,13,1,1,,
4090,0,1656548040,4090,active,0,False,0,1,2,18,1,1,,
4091,15,1656547671,4091,active,0,False,1,1,3,3,1,1,,
4092,13,1656547135,4092,active,0,False,0,1,1,5,1,1,,
4094,0,1656546600,4094,active,0,False,0,1,3,18,1,1,,
4095,0,86400,4095,out_of_service,0,False,0,0,0,0,0,0,,
4096,1,1656548249,4096,active,0,False,1,1,3,26,1,1,,
4098,0,1656547584,4098,active,0,False,0,1,1,19,1,1,,
4099,17,1656545185,4099,active,0,False,0,1,0,4,1,1,,
4101,16,1656547707,4101,active,0,False,1,1,2,1,1,1,,
4102,3,1656547152,4102,active,0,False,1,1,1,18,1,1,,
4103,0,1656548379,4103,active,0,False,0,1,1,16,1,1,,
4104,2,1656545701,4104,active,0,False,1,1,0,18,1,1,,
4105,0,1656547874,4105,active,0,False,0,1,1,20,1,1,,
4106,2,1656546727,4106,active,0,False,0,1,0,17,1,1,,
4107,0,1656546884,4107,active,0,False,0,1,2,22,1,1,,
4108,7,1656546250,4108,active,0,False,1,1,4,8,1,1,,
4109,0,1656537455,4109,active,0,False,0,1,0,21,1,1,,
4110,25,1656547790,4110,active,0,False,4,1,2,2,1,1,,
4111,1,1656548273,4111,active,0,False,1,1,3,42,1,1,,
4112,12,1656548007,4112,active,0,False,7,1,1,5,1,1,,
4113,9,1656543662,4113,active,0,False,0,1,1,12,1,1,,
4114,8,1656546922,4114,active,0,False,0,1,3,14,1,1,,
4115,5,1656548214,4115,active,0,False,0,1,1,19,1,1,,
4116,13,1656540294,4116,active,0,False,0,1,0,5,1,1,,
4117,26,1656547964,4117,active,0,False,0,1,0,1,1,1,,
4118,6,1656548370,4118,active,0,False,0,1,3,33,1,1,,
4120,0,1656548209,4120,active,0,False,0,1,3,39,1,1,,
4121,0,1656548398,4121,active,0,False,0,1,8,45,1,1,,
4122,9,1656548217,4122,active,0,False,3,1,10,34,1,1,,
4123,6,1656548351,4123,active,0,False,0,1,2,31,1,1,,
4124,30,1656548214,4124,active,0,False,3,1,5,12,1,1,,
4125,8,1656548240,4125,active,0,False,0,1,2,27,1,1,,
4126,12,1656546585,4126,active,0,False,1,1,1,5,1,1,,
4127,1,1656541787,4127,active,0,False,1,1,0,18,1,1,,
4128,0,1656547200,4128,active,0,False,0,1,0,24,1,1,,
4129,1,1656548028,4129,active,0,False,1,1,0,18,1,1,,
4130,5,1656542404,4130,active,0,False,0,1,3,14,1,1,,
4131,13,1656548166,4131,active,0,False,1,1,1,5,1,1,,
4132,3,1656548027,4132,active,0,False,1,1,0,16,1,1,,
4133,2,1656546639,4133,active,0,False,1,1,1,17,1,1,,
4134,2,1656544204,4134,active,0,False,0,1,1,21,1,1,,
4135,0,1656547525,4135,active,0,False,0,1,2,21,1,1,,
4136,3,1656545676,4136,active,0,False,0,1,0,18,1,1,,
4137,0,1656546228,4137,active,0,False,0,1,3,24,1,1,,
4138,5,1656546413,4138,active,0,False,0,1,1,13,1,1,,
4139,1,1656547425,4139,active,0,False,1,1,1,17,1,1,,
4140,0,1656547275,4140,active,0,False,0,1,1,23,1,1,,
4141,4,1656546200,4141,active,0,False,0,1,0,15,1,1,,
4142,4,1656488375,4142,active,0,False,0,1,0,15,1,1,,
4143,11,1656546259,4143,active,0,False,1,1,0,10,1,1,,
4144,0,1656545500,4144,active,0,False,0,1,0,21,1,1,,
4146,1,1656546992,4146,active,0,False,0,1,0,29,1,1,,
4147,1,1656546792,4147,active,0,False,0,1,1,16,1,1,,
4148,2,1656530084,4148,active,0,False,0,1,0,13,1,1,,
4149,0,1656540648,4149,active,0,False,0,1,0,20,1,1,,
4151,0,1656546609,4151,active,0,False,0,1,0,20,1,1,,
4152,1,1656544912,4152,active,0,False,0,1,0,20,1,1,,
4153,0,1656547713,4153,active,0,False,0,1,0,27,1,1,,
4154,11,1656511351,4154,active,0,False,0,1,0,8,1,1,,
4155,0,1656546325,4155,active,0,False,0,1,1,18,1,1,,
4156,3,1656547154,4156,active,0,False,0,1,3,13,1,1,,
4157,0,1656543251,4157,active,0,False,0,1,0,19,1,1,,
4158,1,1656533379,4158,active,0,False,0,1,0,18,1,1,,
4159,0,1656544949,4159,active,0,False,0,1,3,16,1,1,,
4160,15,1656542046,4160,active,0,False,0,1,0,4,1,1,,
4161,22,1656548309,4161,active,0,False,3,1,1,12,1,1,,
4162,0,1656546067,4162,active,0,False,0,1,0,19,1,1,,
4163,14,1656548250,4163,active,0,False,0,1,1,3,1,1,,
4164,5,1656548060,4164,active,0,False,0,1,1,14,1,1,,
4165,16,1656545352,4165,active,0,False,0,1,0,3,1,1,,
4166,8,1656547817,4166,active,0,False,0,1,1,18,1,1,,
4167,1,1656547418,4167,active,0,False,0,1,1,17,1,1,,
4168,1,1656546011,4168,active,0,False,0,1,0,18,1,1,,
4169,0,1656547203,4169,active,0,False,0,1,1,20,1,1,,
4170,10,1656548328,4170,active,0,False,0,1,0,9,1,1,,
4171,1,1656545517,4171,active,0,False,0,1,2,18,1,1,,
4172,6,1656547674,4172,active,0,False,0,1,0,13,1,1,,
4173,0,1656533346,4173,active,0,False,0,1,0,21,1,1,,
4174,0,1656548230,4174,active,0,False,0,1,3,18,1,1,,
4175,17,1656535862,4175,active,0,False,0,1,0,3,1,1,,
4176,3,1656547760,4176,active,0,False,0,1,1,20,1,1,,
4177,1,1656548089,4177,active,0,False,1,1,0,19,1,1,,
4179,7,1656548234,4179,active,0,False,0,1,1,14,1,1,,
4180,0,86400,4180,out_of_service,0,False,0,0,0,0,0,0,,
4181,1,1656546503,4181,active,0,False,0,1,0,19,1,1,,
4182,2,1656548319,4182,active,0,False,1,1,0,17,1,1,,
4183,4,1656546080,4183,active,0,False,0,1,2,13,1,1,,
4184,1,1656547583,4184,active,0,False,0,1,1,25,1,1,,
4185,0,1656542560,4185,active,0,False,0,1,2,17,1,1,,
4186,2,1656535862,4186,active,0,False,0,1,1,24,1,1,,
4188,1,1656548186,4188,active,0,False,1,1,0,30,1,1,,
4189,1,1656548379,4189,active,0,False,1,1,8,3,1,1,,
4190,1,1656547539,4190,active,0,False,0,1,2,16,1,1,,
4191,0,1656548126,4191,active,1,False,0,1,1,18,1,1,,
4192,1,1656543039,4192,active,0,False,0,1,0,18,1,1,,
4193,3,1656547856,4193,active,0,False,0,1,2,15,1,1,,
4194,7,1656547071,4194,active,0,False,0,1,2,20,1,1,,
4195,24,1656548346,4195,active,0,False,0,1,2,4,1,1,,
4198,0,1656546346,4198,active,0,False,0,1,2,19,1,1,,
4199,9,1656545376,4199,active,0,False,0,1,1,11,1,1,,
4200,4,1656547856,4200,active,0,False,0,1,0,23,1,1,,
4201,17,1656548134,4201,active,0,False,0,1,2,1,1,1,,
4202,1,1656512705,4202,active,0,False,0,1,2,16,1,1,,
4203,2,1656547733,4203,active,0,False,1,1,2,17,1,1,,
4204,0,1656540037,4204,active,0,False,0,1,0,20,1,1,,
4205,2,1656547847,4205,active,0,False,0,1,5,12,1,1,,
4206,14,1656547894,4206,active,0,False,2,1,0,12,1,1,,
4207,0,1656548210,4207,active,0,False,0,1,6,10,1,1,,
4208,2,1656546868,4208,active,0,False,1,1,1,16,1,1,,
4209,0,1656538892,4209,active,0,False,0,1,2,16,1,1,,
4210,2,1656547066,4210,active,0,False,1,1,4,18,1,1,,
4211,0,1656542269,4211,active,0,False,0,1,0,19,1,1,,
4212,4,1656544621,4212,active,0,False,0,1,2,13,1,1,,
4213,0,1656548243,4213,active,0,False,0,1,2,17,1,1,,
4214,3,1656548381,4214,active,0,False,1,1,6,34,1,1,,
4215,18,1656548381,4215,active,0,False,0,1,0,10,1,1,,
4216,49,1656548346,4216,active,0,False,0,1,6,0,1,1,,
4218,55,1656546074,4218,active,0,False,0,1,0,0,1,1,,
4219,1,1656547781,4219,active,0,False,0,1,3,28,1,1,,
4220,3,1656548034,4220,active,0,False,1,1,1,23,1,1,,
4222,7,1656547841,4222,active,0,False,0,1,1,18,1,1,,
4224,0,1656548393,4224,active,0,False,0,1,0,29,1,1,,
4225,21,1656548214,4225,active,0,False,1,1,0,12,1,1,,
4227,0,1656547273,4227,active,0,False,0,1,0,19,1,1,,
4228,1,1656548248,4228,active,0,False,1,1,2,16,1,1,,
4229,0,1656544230,4229,active,0,False,0,1,1,23,1,1,,
4230,3,1656543468,4230,active,0,False,0,1,0,15,1,1,,
4232,0,1656546895,4232,active,0,False,0,1,7,36,0,0,,
4233,3,1656548392,4233,active,0,False,0,1,11,25,1,1,,
4235,14,1656548115,4235,active,0,False,1,1,3,38,1,1,,
4236,19,1656548351,4236,active,0,False,1,1,7,33,1,1,,
4238,21,1656548393,4238,active,0,False,0,1,2,55,1,1,,
4239,1,1656548275,4239,active,0,False,0,1,2,34,1,1,,
4240,1,1656548290,4240,active,0,False,0,1,4,26,1,1,,
4244,0,1656548018,4244,active,0,False,0,1,3,35,1,1,,
4245,15,1656548389,4245,active,0,False,1,1,0,8,1,1,,
4247,2,1656547944,4247,active,0,False,0,1,0,19,1,1,,
4248,19,1656548211,4248,active,0,False,1,1,1,42,1,1,,
4249,20,1656548389,4249,active,0,False,0,1,1,2,1,1,,
4250,7,1656546715,4250,active,0,False,0,1,0,12,1,1,,
4251,4,1656548170,4251,active,0,False,2,1,0,16,1,1,,
4252,4,1656547592,4252,active,0,False,0,1,1,15,1,1,,
4254,9,1656546669,4254,active,0,False,1,1,1,15,1,1,,
4255,0,86400,4255,out_of_service,0,False,0,0,0,0,0,0,,
4256,2,1656548277,4256,active,0,False,1,1,0,21,1,1,,
4257,17,1656548306,4257,active,0,False,1,1,1,3,1,1,,
4258,8,1656547571,4258,active,0,False,0,1,0,15,1,1,,
4259,2,1656547392,4259,active,0,False,0,1,0,23,1,1,,
4260,2,1656544762,4260,active,0,False,0,1,0,21,1,1,,
4261,4,1656548086,4261,active,0,False,0,1,1,20,1,1,,
4262,2,1656544796,4262,active,0,False,0,1,2,19,1,1,,
4263,0,1656548243,4263,active,0,False,0,1,0,23,1,1,,
4264,9,1656548330,4264,active,0,False,1,1,1,21,1,1,,
4265,2,1656547824,4265,active,0,False,0,1,0,17,1,1,,
4266,3,1656546186,4266,active,0,False,0,1,0,19,1,1,,
4267,6,1656546395,4267,active,0,False,0,1,1,12,1,1,,
4268,22,1656545944,4268,active,0,False,0,1,1,4,1,1,,
4269,12,1656546235,4269,active,0,False,0,1,0,15,1,1,,
4270,23,1656547603,4270,active,0,False,2,1,0,4,1,1,,
4271,18,1656547132,4271,active,0,False,0,1,0,3,1,1,,
4272,7,1656547188,4272,active,0,False,0,1,2,18,1,1,,
4273,0,86400,4273,out_of_service,0,False,0,0,0,0,0,0,,
4274,0,1656545994,4274,active,0,False,0,1,0,22,1,1,,
4275,9,1656548033,4275,active,0,False,4,1,0,12,1,1,,
4276,4,1656546472,4276,active,0,False,0,1,0,15,1,1,,
4277,16,1656545471,4277,active,0,False,0,1,1,4,1,1,,
4278,6,1656548215,4278,active,0,False,0,1,3,36,1,1,,
4279,1,1656548187,4279,active,0,False,0,1,2,38,1,1,,
4280,45,1656548155,4280,active,0,False,0,1,1,0,1,1,,
4281,27,1656548107,4281,active,0,False,0,1,3,1,1,1,,
4282,34,1656548319,4282,active,0,False,0,1,4,0,1,1,,
4283,9,1656547047,4283,active,0,False,0,1,1,17,1,1,,
4284,3,1656548199,4284,active,0,False,3,1,0,22,1,1,,
4285,8,1656548056,4285,active,0,False,1,1,2,13,1,1,,
4286,14,1656547374,4286,active,0,False,0,1,0,4,1,1,,
4287,0,1656548030,4287,active,0,False,0,1,0,21,1,1,,
4288,0,1656545767,4288,active,0,False,0,1,0,21,1,1,,
4289,0,1656546533,4289,active,0,False,0,1,0,27,1,1,,
4290,16,1656547757,4290,active,0,False,0,1,1,12,1,1,,
4291,20,1656547026,4291,active,0,False,1,1,1,2,1,1,,
4292,8,1656544500,4292,active,0,False,0,1,1,14,1,1,,
4293,3,1656548393,4293,active,0,False,0,1,1,15,1,1,,
4294,1,1656545608,4294,active,0,False,0,1,1,19,1,1,,
4295,5,1656548379,4295,active,0,False,0,1,1,19,1,1,,
4296,17,1656544864,4296,active,0,False,0,1,0,4,1,1,,
4297,30,1656547585,4297,active,0,False,0,1,1,0,1,1,,
4298,7,1656548348,4298,active,0,False,0,1,3,16,1,1,,
4300,34,1656548402,4300,active,0,False,1,1,7,2,1,1,,
4301,13,1656548282,4301,active,0,False,0,1,2,18,1,1,,
4302,21,1656548277,4302,active,0,False,4,1,1,0,1,1,,
4303,9,1656548292,4303,active,0,False,0,1,1,21,1,1,,
4304,8,1656547572,4304,active,0,False,0,1,2,20,1,1,,
4305,1,1656547547,4305,active,0,False,0,1,0,18,1,1,,
4306,12,1656547153,4306,active,0,False,0,1,1,15,1,1,,
4308,29,1656546467,4308,active,0,False,1,1,0,1,1,1,,
4309,9,1656547866,4309,active,0,False,0,1,1,12,1,1,,
4310,2,1656548170,4310,active,0,False,0,1,0,17,1,1,,
4311,8,1656547234,4311,active,0,False,0,1,0,10,1,1,,
4312,30,1656548398,4312,active,0,False,2,1,1,2,1,1,,
4313,0,1656541557,4313,active,0,False,0,1,1,18,1,1,,
4314,1,1656547901,4314,active,0,False,0,1,0,20,1,1,,
4315,4,1656547961,4315,active,0,False,0,1,1,16,1,1,,
