station_id,is_installed,station_status,num_bikes_disabled,num_bikes_available,num_ebikes_available,legacy_id,is_returning,last_reported,num_docks_available,is_renting,num_docks_disabled,eightd_has_available_keys,eightd_active_station_services,valet
3833,1,active,0,0,0,3833,1,1656541498,18,1,0,False,,
3834,1,active,0,0,0,3834,1,1656539554,19,1,0,False,,
3835,0,out_of_service,0,0,0,3835,0,86400,0,0,0,False,,
3836,1,active,1,1,0,3836,1,1656540314,27,1,0,False,,
3837,1,active,0,1,0,3837,1,1656540297,28,1,0,False,,
3838,1,active,1,0,0,3838,1,1656539476,24,1,0,False,,
3839,1,active,0,1,0,3839,1,1656540040,28,1,0,False,,
3840,1,active,1,1,1,3840,1,1656541723,22,1,0,False,,
3841,1,active,1,12,1,3841,1,1656541604,12,1,0,False,,
3842,1,active,3,2,1,3842,1,1656541609,24,1,0,False,,
3843,1,active,0,5,0,3843,1,1656538231,18,1,0,False,,
3844,1,active,0,18,0,3844,1,1656538815,6,1,0,False,,
3845,1,active,1,13,0,3845,1,1656541875,7,1,0,False,,
3846,1,active,0,2,0,3846,1,1656540536,23,1,0,False,,
3847,1,active,1,1,1,3847,1,1656541282,23,1,0,False,,
3848,1,active,0,18,1,3848,1,1656541660,14,1,0,False,,
3849,1,active,0,14,1,3849,1,1656541155,3,1,0,False,,
3850,1,active,0,22,1,3850,1,1656540692,3,1,0,False,,
3851,1,active,0,15,9,3851,1,1656540087,5,1,0,False,,
3852,1,active,1,10,0,3852,1,1656541620,6,1,0,False,,
3853,1,active,0,15,1,3853,1,1656541453,5,1,0,False,,
3854,1,active,1,20,0,3854,1,1656541123,4,1,0,False,,
3855,1,active,0,21,1,3855,1,1656541631,1,1,0,False,,
3856,1,active,3,15,1,3856,1,1656541777,6,1,0,False,,
3857,1,active,0,17,0,3857,1,1656541574,1,1,0,False,,
3858,1,active,1,18,0,3858,1,1656541759,1,1,0,False,,
3860,1,active,1,11,1,3860,1,1656541238,14,1,0,False,,
3861,1,active,1,1,0,3861,1,1656539971,18,1,0,False,,
3862,1,active,0,0,0,3862,1,1656538285,18,1,0,False,,
3863,1,active,0,0,0,3863,1,1656538281,18,1,0,False,,
3864,1,active,0,8,0,3864,1,1656538191,22,1,0,False,,
3865,1,active,3,8,1,3865,1,1656540896,13,1,0,False,,
3866,1,active,0,3,0,3866,1,1656539523,29,1,0,False,,
3867,1,active,0,4,1,3867,1,1656540667,25,1,0,False,,
3868,1,active,0,2,0,3868,1,1656541544,17,1,0,False,,
3869,1,active,1,1,0,3869,1,1656541513,22,1,0,False,,
3870,1,active,0,8,1,3870,1,1656541879,12,1,0,False,,
3871,1,active,1,2,1,3871,1,1656537388,26,1,0,False,,
3872,1,active,0,1,0,3872,1,1656541319,18,1,0,False,,
3873,1,active,0,13,0,3873,1,1656540939,4,1,0,False,,
3874,1,active,0,0,0,3874,1,1656539657,16,1,0,False,,
3875,1,active,0,5,0,3875,1,1656533644,10,1,0,False,,
3876,1,active,0,7,1,3876,1,1656541527,15,1,0,False,,
3877,1,active,1,4,2,3877,1,1656539453,20,1,0,False,,
3878,1,active,0,3,0,3878,1,1656540917,16,1,0,False,,
3879,1,active,1,2,0,3879,1,1656541521,22,1,0,False,,
3880,1,active,1,1,0,3880,1,1656539681,25,1,0,False,,
3881,1,active,3,13,0,3881,1,1656541867,23,1,0,False,,
3882,1,active,1,3,0,3882,1,1656541670,11,1,0,False,,
3883,1,active,0,1,1,3883,1,1656541521,18,1,0,False,,
3884,1,active,0,1,0,3884,1,1656537900,22,1,0,False,,
3885,1,active,1,1,0,3885,1,1656541823,17,1,0,False,,
3886,1,active,0,1,1,3886,1,1656541129,19,1,0,False,,
3887,1,active,0,15,0,3887,1,1656537514,6,1,0,False,,
3888,1,active,1,1,0,3888,1,1656540199,17,1,0,False,,
3890,1,active,1,7,0,3890,1,1656541798,23,1,0,False,,
3891,1,active,1,13,0,3891,1,1656540962,6,1,0,False,,
3892,1,active,0,5,1,3892,1,1656541612,13,1,1,False,,
3893,1,active,2,1,1,3893,1,1656541553,22,1,0,False,,
3894,1,active,3,2,1,3894,1,1656541841,31,1,0,False,,
3895,1,active,0,4,0,3895,1,1656535348,21,1,0,False,,
3896,1,active,0,1,1,3896,1,1656539779,21,1,0,False,,
3897,1,active,0,0,0,3897,1,1656539145,17,1,0,False,,
3898,1,active,1,8,0,3898,1,1656541831,48,1,0,False,,
3899,1,active,1,17,0,3899,1,1656541403,0,1,0,False,,
3900,1,active,1,16,0,3900,1,1656541264,13,1,0,False,,
3901,1,active,0,4,2,3901,1,1656541883,13,1,0,False,,
3902,1,active,1,2,1,3902,1,1656541675,16,1,0,False,,
3903,1,active,1,3,0,3903,1,1656541217,13,1,0,False,,
3904,1,active,25,1,1,3904,1,1656541880,0,1,9,False,,
3905,1,active,3,24,0,3905,1,1656541804,0,1,0,False,,
3906,1,active,3,5,2,3906,1,1656541870,23,1,0,False,,
3907,1,active,0,5,0,3907,1,1656540880,12,1,0,False,,
3909,1,active,0,3,3,3909,1,1656539574,17,1,0,False,,
3910,1,active,1,2,1,3910,1,1656540070,14,1,0,False,,
3911,1,active,0,21,0,3911,1,1656541883,1,1,0,False,,
3913,1,active,3,4,0,3913,1,1656541793,12,1,0,False,,
3914,1,active,2,3,0,3914,1,1656541464,33,1,0,False,,
3916,1,active,0,42,0,3916,1,1656541490,2,1,0,False,,
3917,1,active,1,30,0,3917,1,1656540225,0,1,0,False,,
3920,1,active,4,2,1,3920,1,1656541045,13,1,0,False,,
3921,1,active,2,2,0,3921,1,1656541877,15,1,0,False,,
3922,1,active,1,18,1,3922,1,1656540152,0,1,0,False,,
3923,1,active,0,8,0,3923,1,1656541506,9,1,0,False,,
3924,1,active,1,7,1,3924,1,1656541659,18,1,0,False,,
3926,1,active,0,0,0,3926,1,1656540454,20,1,0,False,,
3927,1,active,3,1,0,3927,1,1656541724,23,1,0,False,,
3928,1,active,7,1,0,3928,1,1656541532,15,1,0,False,,
3929,1,active,1,2,0,3929,1,1656538915,16,1,0,False,,
3930,1,active,1,6,0,3930,1,1656538721,12,1,0,False,,
3931,1,active,0,4,0,3931,1,1656535373,19,1,0,False,,
3932,1,active,0,0,0,3932,1,1656536980,23,1,0,False,,
3933,1,active,1,8,0,3933,1,1656536157,10,1,0,False,,
3934,1,active,1,16,0,3934,1,1656541811,10,1,0,False,,
3935,1,active,1,2,1,3935,1,1656541747,15,1,1,False,,
3936,1,active,1,5,1,3936,1,1656541574,13,1,0,False,,
3937,1,active,1,1,0,3937,1,1656541877,21,1,0,False,,
3938,1,active,1,7,0,3938,1,1656524990,11,1,0,False,,
3939,1,active,0,13,1,3939,1,1656533884,8,1,0,False,,
3940,1,active,2,5,0,3940,1,1656541385,9,1,0,False,,
3941,1,active,0,9,0,3941,1,1656539800,8,1,0,False,,
3942,1,active,3,6,0,3942,1,1656541493,12,1,0,False,,
3944,1,active,1,1,1,3944,1,1656541111,28,1,0,False,,
3945,1,active,2,0,0,3945,1,1656540121,19,1,0,False,,
3946,1,active,1,3,0,3946,1,1656540308,17,1,0,False,,
3947,1,active,0,4,0,3947,1,1656541886,14,1,0,False,,
3948,1,active,1,1,0,3948,1,1656541687,21,1,0,False,,
3949,1,active,1,21,0,3949,1,1656540050,1,1,0,False,,
3950,1,active,0,7,1,3950,1,1656541301,12,1,0,False,,
3951,1,active,0,5,0,3951,1,1656538882,14,1,0,False,,
3952,1,active,0,4,1,3952,1,1656538465,15,1,0,False,,
3953,1,active,0,7,1,3953,1,1656540317,18,1,0,False,,
3955,1,active,0,6,0,3955,1,1656536135,12,1,0,False,,
3956,1,active,0,3,0,3956,1,1656525377,20,1,0,False,,
3957,1,active,1,4,0,3957,1,1656538485,13,1,0,False,,
3958,1,active,0,2,0,3958,1,1656541565,21,1,0,False,,
3959,1,active,2,1,1,3959,1,1656540744,28,1,0,False,,
3960,1,active,0,0,0,3960,1,1656541439,21,1,0,False,,
3961,1,active,0,7,0,3961,1,1656536995,12,1,0,False,,
3963,1,active,1,5,2,3963,1,1656541461,24,1,0,False,,
3964,1,active,0,2,1,3964,1,1656541181,18,1,0,False,,
3965,1,active,0,6,0,3965,1,1656531532,13,1,0,False,,
3966,1,active,0,4,0,3966,1,1656532069,15,1,0,False,,
3967,1,active,1,0,0,3967,1,1656541739,0,1,29,False,,
3968,1,active,1,10,0,3968,1,1656531880,9,1,0,False,,
3969,1,active,0,5,1,3969,1,1656541872,13,1,0,False,,
3970,1,active,1,1,0,3970,1,1656539356,17,1,0,False,,
3972,1,active,1,1,0,3972,1,1656540855,21,1,0,False,,
3973,1,active,1,0,0,3973,1,1656540246,25,1,0,False,,
3975,1,active,0,4,1,3975,1,1656541847,17,1,0,False,,
3976,1,active,2,6,0,3976,1,1656541856,11,1,0,False,,
3977,1,active,0,1,0,3977,1,1656538808,28,1,0,False,,
3978,1,active,0,1,1,3978,1,1656540959,17,1,0,False,,
3980,1,active,2,0,0,3980,1,1656541389,18,1,0,False,,
3981,1,active,0,0,0,3981,1,1656539064,24,1,0,False,,
3982,1,active,3,1,1,3982,1,1656541458,17,1,0,False,,
3983,1,active,1,9,1,3983,1,1656541176,13,1,0,False,,
3984,1,active,1,3,1,3984,1,1656541438,18,1,0,False,,
3985,1,active,0,3,1,3985,1,1656538885,19,1,0,False,,
3986,1,active,2,13,0,3986,1,1656541514,19,1,0,False,,
3987,1,active,2,3,1,3987,1,1656537572,18,1,0,False,,
3988,1,active,0,7,0,3988,1,1656529139,12,1,0,False,,
3989,1,active,1,2,0,3989,1,1656540354,19,1,0,False,,
3994,1,active,3,10,0,3994,1,1656541304,14,1,0,False,,
3995,1,active,2,2,0,3995,1,1656541578,17,1,0,False,,
3996,1,active,0,5,0,3996,1,1656538404,19,1,0,False,,
3997,1,active,0,4,2,3997,1,1656541880,16,1,0,False,,
3998,1,active,0,0,0,3998,1,1656540885,29,1,0,False,,
3999,1,active,0,2,0,3999,1,1656541752,20,1,0,False,,
4000,1,active,1,6,1,4000,1,1656541798,15,1,0,False,,
4001,1,active,0,4,1,4001,1,1656540676,19,1,0,False,,
4002,1,active,0,5,1,4002,1,1656540115,18,1,0,False,,
4004,1,active,0,2,0,4004,1,1656541401,18,1,0,False,,
4005,1,active,1,0,0,4005,1,1656540534,23,1,0,False,,
4006,1,active,1,11,0,4006,1,1656541426,13,1,0,False,,
4007,1,active,1,7,0,4007,1,1656541669,20,1,0,False,,
4008,1,active,1,1,0,4008,1,1656535631,21,1,0,False,,
4009,1,active,1,5,1,4009,1,1656541442,29,1,0,False,,
4010,1,active,0,0,0,4010,1,86400,0,1,0,False,,
4011,1,active,0,3,1,4011,1,1656541163,22,1,0,False,,
4012,1,active,0,2,1,4012,1,1656541773,21,1,0,False,,
4013,1,active,1,2,0,4013,1,1656540355,21,1,0,False,,
4014,1,active,2,3,1,4014,1,1656541790,16,1,0,False,,
4015,1,active,0,16,0,4015,1,1656539460,15,1,0,False,,
4016,1,active,1,0,0,4016,1,1656540116,21,1,0,False,,
4017,1,active,0,3,0,4017,1,1656541627,19,1,0,False,,
4018,1,active,1,4,0,4018,1,1656540624,16,1,0,False,,
4019,1,active,0,4,1,4019,1,1656540801,13,1,0,False,,
4020,1,active,1,4,0,4020,1,1656541360,17,1,0,False,,
4021,1,active,1,2,0,4021,1,1656538472,18,1,0,False,,
4022,0,out_of_service,0,0,0,4022,0,86400,0,0,0,False,,
4023,1,active,2,5,0,4023,1,1656540150,16,1,0,False,,
4024,1,active,3,0,0,4024,1,1656537085,30,1,0,False,,
4025,1,active,0,0,0,4025,1,1656538933,20,1,0,False,,
4027,1,active,0,0,0,4027,1,1656540806,23,1,0,False,,
4028,1,active,1,15,2,4028,1,1656541576,3,1,0,False,,
4029,1,active,1,1,0,4029,1,1656540293,21,1,0,False,,
4031,1,active,0,0,0,4031,1,1656538788,19,1,0,False,,
4032,1,active,0,0,0,4032,1,1656534784,19,1,0,False,,
4034,1,active,1,7,1,4034,1,1656541344,18,1,0,False,,
4035,1,active,1,1,1,4035,1,1656540810,18,1,0,False,,
4036,1,active,0,29,0,4036,1,1656541783,7,1,0,False,,
4037,1,active,0,36,0,4037,1,1656541863,3,1,0,False,,
4038,1,active,0,19,1,4038,1,1656540753,17,1,0,False,,
4040,1,active,5,6,1,4040,1,1656541809,39,1,0,False,,
4041,1,active,1,3,0,4041,1,1656540940,14,1,0,False,,
4044,1,active,10,16,0,4044,1,1656541856,17,1,5,False,,
4045,1,active,5,15,0,4045,1,1656541885,19,1,0,False,,
4047,1,active,4,14,0,4047,1,1656541820,8,1,0,False,,
4048,1,active,0,2,0,4048,1,1656540237,18,1,0,False,,
4050,1,active,0,0,0,4050,1,1656539414,21,1,0,False,,
4051,1,active,0,15,1,4051,1,1656541400,10,1,0,False,,
4052,1,active,0,0,0,4052,1,1656504862,27,1,0,False,,
4053,1,active,4,6,1,4053,1,1656540228,9,1,0,False,,
4054,1,active,3,1,0,4054,1,1656541290,15,1,0,False,,
4055,1,active,0,0,0,4055,1,1656538851,27,1,0,False,,
4056,1,active,0,0,0,4056,1,1656536154,24,1,0,False,,
4057,1,active,0,1,0,4057,1,1656541235,22,1,0,False,,
4058,1,active,3,0,0,4058,1,1656541463,38,1,0,False,,
4059,1,active,1,5,0,4059,1,1656541753,25,1,0,False,,
4060,1,active,3,4,1,4060,1,1656539834,16,1,0,False,,
4061,1,active,0,1,1,4061,1,1656541553,23,1,0,False,,
4062,1,active,0,20,0,4062,1,1656541375,3,1,0,False,,
4063,1,active,1,1,1,4063,1,1656541776,22,1,0,False,,
4064,1,active,1,0,0,4064,1,1656529752,22,1,0,False,,
4065,1,active,1,0,0,4065,1,1656538799,34,1,0,False,,
4066,1,active,1,0,0,4066,1,1656521793,22,1,0,False,,
4067,1,active,0,9,0,4067,1,1656540836,14,1,0,False,,
4068,1,active,1,0,0,4068,1,1656539187,28,1,0,False,,
4069,1,active,0,5,0,4069,1,1656541575,19,1,0,False,,
4070,1,active,0,1,1,4070,1,1656541610,23,1,0,False,,
4071,1,active,0,1,1,4071,1,1656541692,19,1,0,False,,
4073,1,active,3,0,0,4073,1,1656540823,32,1,0,False,,
4074,1,active,0,1,1,4074,1,1656541484,22,1,0,False,,
4075,1,active,7,4,2,4075,1,1656541857,24,1,0,False,,
4076,1,active,1,4,0,4076,1,1656541010,24,1,0,False,,
4078,1,active,0,3,0,4078,1,1656541848,28,1,0,False,,
4080,1,active,0,18,0,4080,1,1656541844,3,1,0,False,,
4081,1,active,0,13,1,4081,1,1656540904,8,1,0,False,,
4082,1,active,1,7,0,4082,1,1656540404,22,1,0,False,,
4083,1,active,1,0,0,4083,1,1656541758,19,1,0,False,,
4084,1,active,0,1,0,4084,1,1656538814,20,1,0,False,,
4085,1,active,1,1,1,4085,1,1656541426,22,1,0,False,,
4086,1,active,0,19,0,4086,1,1656541412,2,1,0,False,,
4087,1,active,1,1,1,4087,1,1656541145,20,1,0,False,,
4088,1,active,2,1,1,4088,1,1656540983,14,1,0,False,,
4090,1,active,1,0,0,4090,1,1656540657,19,1,0,False,,
4091,1,active,3,17,2,4091,1,1656541734,1,1,0,False,,
4092,1,active,1,13,0,4092,1,1656541628,5,1,0,False,,
4094,1,active,3,0,0,4094,1,1656540360,18,1,0,False,,
4095,0,out_of_service,0,0,0,4095,0,86400,0,0,0,False,,
4096,1,active,1,1,1,4096,1,1656541851,28,1,0,False,,
4098,1,active,0,1,1,4098,1,1656537126,19,1,0,False,,
4099,1,active,0,18,1,4099,1,1656541883,3,1,0,False,,
4101,1,active,3,13,0,4101,1,1656540788,3,1,0,False,,
4102,1,active,1,3,1,4102,1,1656541801,18,1,0,False,,
4103,1,active,0,1,1,4103,1,1656540328,16,1,0,False,,
4104,1,active,0,2,1,4104,1,1656539703,18,1,0,False,,
4105,1,active,0,0,0,4105,1,1656536240,21,1,0,False,,
4106,1,active,0,1,0,4106,1,1656536822,18,1,0,False,,
4107,1,active,2,1,1,4107,1,1656541201,21,1,0,False,,
4108,1,active,1,6,0,4108,1,1656541447,12,1,0,False,,
4109,1,active,0,0,0,4109,1,1656537455,21,1,0,False,,
4110,1,active,2,20,1,4110,1,1656541712,8,1,0,False,,
4111,1,active,2,10,0,4111,1,1656541887,34,1,0,False,,
4112,1,active,0,9,5,4112,1,1656541642,9,1,0,False,,
4113,1,active,1,9,0,4113,1,1656540819,12,1,0,False,,
4114,1,active,3,5,1,4114,1,1656539194,17,1,0,False,,
4115,1,active,1,7,0,4115,1,1656538208,17,1,0,False,,
4116,1,active,0,13,0,4116,1,1656540294,5,1,0,False,,
4117,1,active,1,23,0,4117,1,1656541107,3,1,0,False,,
4118,1,active,4,14,0,4118,1,1656541804,24,1,0,False,,
4120,1,active,3,0,0,4120,1,1656541571,39,1,0,False,,
4121,1,active,8,0,0,4121,1,1656541737,45,1,0,False,,
4122,1,active,9,7,2,4122,1,1656541676,37,1,0,False,,
4123,1,active,2,3,0,4123,1,1656541765,34,1,0,False,,
4124,1,active,4,25,1,4124,1,1656541883,18,1,0,False,,
4125,1,active,4,9,1,4125,1,1656541878,24,1,0,False,,
4126,1,active,1,11,2,4126,1,1656541767,6,1,0,False,,
4127,1,active,0,1,1,4127,1,1656541787,18,1,0,False,,
4128,1,active,0,0,0,4128,1,1656539908,24,1,0,False,,
4129,1,active,0,0,0,4129,1,1656541152,19,1,0,False,,
4130,1,active,3,6,0,4130,1,1656540620,13,1,0,False,,
4131,1,active,1,11,0,4131,1,1656540899,6,1,0,False,,
4132,1,active,0,3,1,4132,1,1656540610,16,1,0,False,,
4133,1,active,1,3,1,4133,1,1656540071,16,1,0,False,,
4134,1,active,1,1,0,4134,1,1656541590,22,1,0,False,,
4135,1,active,2,1,0,4135,1,1656534324,20,1,0,False,,
4136,1,active,0,3,0,4136,1,1656539153,18,1,0,False,,
4137,1,active,2,2,1,4137,1,1656540030,23,1,0,False,,
4138,1,active,1,5,0,4138,1,1656534321,12,1,0,False,,
4139,1,active,1,0,0,4139,1,1656537923,18,1,0,False,,
4140,1,active,1,0,0,4140,1,1656539375,23,1,0,False,,
4141,1,active,0,3,0,4141,1,1656488373,16,1,0,False,,
4142,1,active,0,4,0,4142,1,1656488375,15,1,0,False,,
4143,1,active,0,10,0,4143,1,1656533524,11,1,0,False,,
4144,1,active,0,0,0,4144,1,1656530944,21,1,0,False,,
4146,1,active,0,2,0,4146,1,1656538500,28,1,0,False,,
4147,1,active,1,0,0,4147,1,1656539464,17,1,0,False,,
4148,1,active,0,2,0,4148,1,1656530084,13,1,0,False,,
4149,1,active,0,0,0,4149,1,1656540648,20,1,0,False,,
4151,1,active,0,0,0,4151,1,1656536774,20,1,0,False,,
4152,1,active,1,0,0,4152,1,1656531366,20,1,0,False,,
4153,1,active,0,0,0,4153,1,1656541801,27,1,0,False,,
4154,1,active,0,11,0,4154,1,1656511351,8,1,0,False,,
4155,1,active,0,0,0,4155,1,1656532947,19,1,0,False,,
4156,1,active,3,7,2,4156,1,1656541503,9,1,0,False,,
4157,1,active,0,1,0,4157,1,1656541855,18,1,0,False,,
4158,1,active,0,1,0,4158,1,1656533379,18,1,0,False,,
4159,1,active,1,5,1,4159,1,1656540387,13,1,0,False,,
4160,1,active,0,16,1,4160,1,1656541460,3,1,0,False,,
4161,1,active,1,20,0,4161,1,1656533377,14,1,0,False,,
4162,1,active,0,0,0,4162,1,1656537630,19,1,0,False,,
4163,1,active,0,14,0,4163,1,1656538726,4,1,0,False,,
4164,1,active,1,5,3,4164,1,1656541330,14,1,0,False,,
4165,1,active,0,17,1,4165,1,1656541284,2,1,0,False,,
4166,1,active,2,10,0,4166,1,1656539758,15,1,0,False,,
4167,1,active,0,0,0,4167,1,1656539962,19,1,0,False,,
4168,1,active,0,2,1,4168,1,1656540180,17,1,0,False,,
4169,1,active,1,0,0,4169,1,1656538095,20,1,0,False,,
4170,1,active,0,11,0,4170,1,1656541335,8,1,0,False,,
4171,1,active,3,0,0,4171,1,1656541684,18,1,0,False,,
4172,1,active,0,8,0,4172,1,1656538372,11,1,0,False,,
4173,1,active,0,0,0,4173,1,1656533346,21,1,0,False,,
4174,1,active,2,0,0,4174,1,1656541845,18,1,0,False,,
4175,1,active,0,17,0,4175,1,1656535862,3,1,0,False,,
4176,1,active,1,1,0,4176,1,1656535194,22,1,0,False,,
4177,1,active,0,0,0,4177,1,1656538208,20,1,0,False,,
4179,1,active,0,11,0,4179,1,1656536542,11,1,0,False,,
4180,0,out_of_service,0,0,0,4180,0,86400,0,0,0,False,,
4181,1,active,0,1,1,4181,1,1656539710,19,1,0,False,,
4182,1,active,0,1,0,4182,1,1656540812,18,1,0,False,,
4183,1,active,2,6,1,4183,1,1656540265,11,1,0,False,,
4184,1,active,1,2,0,4184,1,1656537784,24,1,0,False,,
4185,1,active,2,1,0,4185,1,1656541189,16,1,0,False,,
4186,1,active,1,2,0,4186,1,1656535862,24,1,0,False,,
4188,1,active,0,1,0,4188,1,1656541794,30,1,0,False,,
4189,1,active,8,2,2,4189,1,1656541197,2,1,0,False,,
4190,1,active,2,1,0,4190,1,1656539963,16,1,0,False,,
4191,1,active,1,0,0,4191,1,1656541866,18,1,1,False,,
4192,1,active,0,2,1,4192,1,1656541881,17,1,0,False,,
4193,1,active,1,4,2,4193,1,1656541826,15,1,0,False,,
4194,1,active,2,9,1,4194,1,1656541871,19,1,0,False,,
4195,1,active,1,23,0,4195,1,1656540954,6,1,0,False,,
4198,1,active,2,2,1,4198,1,1656541835,17,1,0,False,,
4199,1,active,1,8,0,4199,1,1656541155,12,1,0,False,,
4200,1,active,0,3,0,4200,1,1656540474,23,1,0,False,,
4201,1,active,1,16,0,4201,1,1656541591,3,1,0,False,,
4202,1,active,2,1,0,4202,1,1656512705,16,1,0,False,,
4203,1,active,1,1,1,4203,1,1656540883,19,1,0,False,,
4204,1,active,0,0,0,4204,1,1656540037,20,1,0,False,,
4205,1,active,2,7,3,4205,1,1656541136,10,1,0,False,,
4206,1,active,0,13,1,4206,1,1656539044,14,1,0,False,,
4207,1,active,5,3,3,4207,1,1656541599,10,1,0,False,,
4208,1,active,1,2,1,4208,1,1656541837,16,1,0,False,,
4209,1,active,2,0,0,4209,1,1656538892,16,1,0,False,,
4210,1,active,4,3,2,4210,1,1656541447,17,1,0,False,,
4211,1,active,0,1,0,4211,1,1656535480,18,1,0,False,,
4212,1,active,4,3,0,4212,1,1656539209,12,1,0,False,,
4213,1,active,1,0,0,4213,1,1656541517,18,1,0,False,,
4214,1,active,4,6,1,4214,1,1656541857,33,1,0,False,,
4215,1,active,1,11,2,4215,1,1656541699,16,1,0,False,,
4216,1,active,5,49,0,4216,1,1656541450,0,1,0,False,,
4218,1,active,0,52,0,4218,1,1656541733,3,1,0,False,,
4219,1,active,5,4,1,4219,1,1656541878,22,1,1,False,,
4220,1,active,1,0,0,4220,1,1656541868,26,1,0,False,,
4222,1,active,0,3,0,4222,1,1656540737,22,1,0,False,,
4224,1,active,0,0,0,4224,1,1656541702,29,1,0,False,,
4225,1,active,1,21,0,4225,1,1656541863,11,1,0,False,,
4227,1,active,0,0,0,4227,1,1656538883,19,1,0,False,,
4228,1,active,2,0,0,4228,1,1656541286,17,1,0,False,,
4229,1,active,1,0,0,4229,1,1656541289,23,1,0,False,,
4230,1,active,0,3,0,4230,1,1656541696,15,1,0,False,,
4232,1,active,7,1,0,4232,1,1656541768,35,1,0,False,,
4233,1,active,9,0,0,4233,1,1656541877,30,1,0,False,,
4235,1,active,2,20,1,4235,1,1656541870,33,1,0,False,,
4236,1,active,5,28,0,4236,1,1656541852,26,1,0,False,,
4238,1,active,1,10,1,4238,1,1656541725,68,1,0,False,,
4239,1,active,2,0,0,4239,1,1656540506,35,1,0,False,,
4240,1,active,9,0,0,4240,1,1656541852,22,1,0,False,,
4244,1,active,3,2,0,4244,1,1656541746,33,1,0,False,,
4245,1,active,0,13,0,4245,1,1656532979,10,1,0,False,,
4247,1,active,1,1,0,4247,1,1656539741,19,1,0,False,,
4248,1,active,1,23,2,4248,1,1656541824,38,1,0,False,,
4249,1,active,0,19,0,4249,1,1656541503,4,1,0,False,,
4250,1,active,0,9,0,4250,1,1656537382,10,1,0,False,,
4251,1,active,0,3,1,4251,1,1656541674,18,1,0,False,,
4252,1,active,2,5,0,4252,1,1656538935,13,1,0,False,,
4254,1,active,1,9,0,4254,1,1656540625,15,1,0,False,,
4255,0,out_of_service,0,0,0,4255,0,86400,0,0,0,False,,
4256,1,active,0,1,0,4256,1,1656541756,22,1,0,False,,
4257,1,active,1,19,3,4257,1,1656541819,1,1,0,False,,
4258,1,active,0,8,0,4258,1,1656541084,15,1,0,False,,
4259,1,active,0,2,0,4259,1,1656537868,23,1,0,False,,
4260,1,active,0,1,0,4260,1,1656541800,22,1,0,False,,
4261,1,active,1,7,0,4261,1,1656541455,17,1,0,False,,
4262,1,active,1,3,0,4262,1,1656541454,19,1,0,False,,
4263,1,active,0,4,1,4263,1,1656541791,19,1,0,False,,
4264,1,active,1,8,1,4264,1,1656541209,22,1,0,False,,
4265,1,active,0,1,1,4265,1,1656541693,18,1,0,False,,
4266,1,active,0,3,1,4266,1,1656541648,20,1,0,False,,
4267,1,active,1,6,0,4267,1,1656540946,12,1,0,False,,
4268,1,active,1,25,1,4268,1,1656540832,1,1,0,False,,
4269,1,active,0,11,0,4269,1,1656536722,16,1,0,False,,
4270,1,active,0,21,4,4270,1,1656541166,6,1,0,False,,
4271,1,active,0,16,0,4271,1,1656541852,5,1,0,False,,
4272,1,active,3,3,0,4272,1,1656540937,21,1,0,False,,
4273,0,out_of_service,0,0,0,4273,0,86400,0,0,0,False,,
4274,1,active,0,1,0,4274,1,1656540780,21,1,0,False,,
4275,1,active,0,4,0,4275,1,1656537213,17,1,0,False,,
4276,1,active,0,5,0,4276,1,1656539983,14,1,0,False,,
4277,1,active,1,15,0,4277,1,1656540344,5,1,0,False,,
4278,1,active,1,5,1,4278,1,1656541852,39,1,0,False,,
4279,1,active,2,10,0,4279,1,1656541881,29,1,0,False,,
4280,1,active,1,35,2,4280,1,1656541848,9,1,0,False,,
4281,1,active,3,13,0,4281,1,1656541755,15,1,0,False,,
4282,1,active,3,32,1,4282,1,1656541761,4,1,0,False,,
4283,1,active,1,6,0,4283,1,1656541685,20,1,0,False,,
4284,1,active,0,3,2,4284,1,1656540781,22,1,0,False,,
4285,1,active,2,8,0,4285,1,1656541252,13,1,0,False,,
4286,1,active,0,13,0,4286,1,1656538192,5,1,0,False,,
4287,1,active,0,0,0,4287,1,1656540689,21,1,0,False,,
4288,1,active,0,0,0,4288,1,1656541183,21,1,0,False,,
4289,1,active,0,3,0,4289,1,1656540806,24,1,0,False,,
4290,1,active,1,21,3,4290,1,1656541199,7,1,0,False,,
4291,1,active,1,19,0,4291,1,1656525909,3,1,0,False,,
4292,1,active,0,7,0,4292,1,1656541569,16,1,0,False,,
4293,1,active,1,3,1,4293,1,1656540916,15,1,0,False,,
4294,1,active,0,3,2,4294,1,1656541150,18,1,0,False,,
4295,1,active,1,5,0,4295,1,1656541211,19,1,0,False,,
4296,1,active,0,18,0,4296,1,1656540574,3,1,0,False,,
4297,1,active,2,24,1,4297,1,1656541846,5,1,0,False,,
4298,1,active,1,2,1,4298,1,1656541848,23,1,0,False,,
4300,1,active,5,37,0,4300,1,1656541693,0,1,0,False,,
4301,1,active,2,18,0,4301,1,1656541670,13,1,0,False,,
4302,1,active,2,3,0,4302,1,1656541768,17,1,0,False,,
4303,1,active,1,15,0,4303,1,1656541863,16,1,0,False,,
4304,1,active,2,10,2,4304,1,1656541408,18,1,0,False,,
4305,1,active,0,3,0,4305,1,1656539470,16,1,0,False,,
4306,1,active,1,10,0,4306,1,1656539522,17,1,0,False,,
