station_id,num_docks_disabled,is_returning,station_status,eightd_has_available_keys,is_installed,last_reported,num_docks_available,num_ebikes_available,num_bikes_available,is_renting,legacy_id,num_bikes_disabled,valet,eightd_active_station_services
72,0,0,out_of_service,False,0,1656077952,55,0,0,0,72,0,,
79,0,1,active,False,1,1656533032,19,1,12,1,79,2,,
82,0,1,active,False,1,1656534760,4,0,22,1,82,1,,
83,0,1,active,False,1,1656534575,26,2,34,1,83,2,,
116,0,0,out_of_service,False,0,86400,0,0,0,0,116,0,,
119,0,1,active,False,1,1656525828,0,0,51,1,119,2,,
120,0,1,active,False,1,1656534448,13,0,5,1,120,0,,
127,0,1,active,False,1,1656534751,15,0,14,1,127,2,,
128,0,1,active,False,1,1656534290,10,2,44,1,128,2,,
143,0,1,active,False,1,1656534045,3,0,46,1,143,1,,
144,0,1,active,False,1,1656533366,0,0,57,1,144,1,,
146,0,1,active,False,1,1656534569,6,4,47,1,146,2,,
150,0,1,active,False,1,1656534520,49,0,6,1,150,1,,
151,0,1,active,False,1,1656534786,4,0,20,1,151,8,,
152,0,1,active,False,1,1656534728,1,1,46,1,152,2,,
153,0,1,active,False,1,1656534581,35,1,26,1,153,2,,
157,0,1,active,False,1,1656534528,4,0,18,1,157,1,,
161,0,1,active,False,1,1656534769,11,1,22,1,161,2,,
164,0,1,active,False,1,1656534790,13,1,60,1,164,4,,
168,0,1,active,False,1,1656534642,9,0,33,1,168,5,,
174,0,1,active,False,1,1656534449,19,1,15,1,174,1,,
212,0,1,active,False,1,1656534665,3,1,52,1,212,5,,
216,0,1,active,False,1,1656534622,13,0,22,1,216,2,,
217,0,1,active,False,1,1656534780,0,2,8,1,217,30,,
223,27,1,active,False,1,1656534528,0,0,0,1,223,6,,
224,0,1,active,False,1,1656534789,11,1,18,1,224,5,,
228,0,0,active,False,1,86400,0,0,0,0,228,0,,
229,0,1,active,False,1,1656534793,4,0,15,1,229,2,,
232,0,1,active,False,1,1656534461,0,0,49,1,232,1,,
236,0,1,active,False,1,1656534708,24,1,24,1,236,2,,
238,0,1,active,False,1,1656534729,20,1,9,1,238,2,,
239,1,1,active,False,1,1656534624,5,0,56,1,239,0,,
241,0,1,active,False,1,1656534583,7,0,16,1,241,0,,
242,0,0,out_of_service,False,0,86400,0,0,0,0,242,0,,
244,0,1,active,False,1,1656534414,38,0,12,1,244,1,,
245,0,1,active,False,1,1656534554,6,1,47,1,245,3,,
247,0,1,active,False,1,1656534784,3,4,48,1,247,7,,
248,0,1,active,False,1,1656532220,14,0,74,1,248,3,,
249,0,1,active,False,1,1656534366,3,0,24,1,249,0,,
250,0,1,active,False,1,1656534792,6,0,30,1,250,4,,
251,0,1,active,False,1,1656534779,4,2,19,1,251,2,,
252,0,1,active,False,1,1656534761,19,1,10,1,252,3,,
254,0,1,active,False,1,1656534684,41,1,4,1,254,2,,
257,0,1,active,False,1,1656534308,35,0,33,1,257,2,,
258,0,1,active,False,1,1656534625,16,1,4,1,258,3,,
259,0,1,active,False,1,1656534662,2,1,30,1,259,7,,
260,0,1,active,False,1,1656534628,11,0,20,1,260,1,,
261,0,1,active,False,1,1656534513,3,0,35,1,261,3,,
262,0,1,active,False,1,1656533972,13,1,9,1,262,2,,
264,0,1,active,False,1,1656534588,2,1,26,1,264,1,,
265,0,1,active,False,1,1656534473,9,0,25,1,265,1,,
266,0,1,active,False,1,1656534230,28,0,2,1,266,0,,
267,0,1,active,False,1,1656534792,69,0,7,1,267,1,,
268,0,1,active,False,1,1656534786,6,0,18,1,268,2,,
270,0,1,active,False,1,1656534781,23,0,4,1,270,1,,
275,0,1,active,False,1,1656534153,16,0,0,1,275,2,,
278,0,1,active,False,1,1656533948,4,0,12,1,278,2,,
281,0,1,active,False,1,1656534677,69,0,24,1,281,3,,
284,0,1,active,False,1,1656534791,11,1,33,1,284,7,,
285,0,1,active,False,1,1656534770,29,2,46,1,285,3,,
289,0,1,active,False,1,1656534750,10,0,8,1,289,1,,
291,0,1,active,False,1,1656534622,14,1,6,1,291,0,,
293,0,1,active,False,1,1656534759,8,2,79,1,293,4,,
294,0,1,active,False,1,1656534781,13,2,43,1,294,5,,
295,0,1,active,False,1,1656534464,4,1,19,1,295,1,,
297,0,1,active,False,1,1656534444,61,0,10,1,297,4,,
298,0,1,active,False,1,1656533526,0,0,32,1,298,2,,
301,0,1,active,False,1,1656534781,50,2,3,1,301,4,,
302,0,1,active,False,1,86400,0,0,0,1,302,0,,
303,0,1,active,False,1,1656534773,5,1,57,1,303,3,,
304,0,1,active,False,1,1656534698,7,1,40,1,304,0,,
305,0,1,active,False,1,1656534600,23,0,22,1,305,4,,
307,0,1,active,False,1,1656534786,3,3,25,1,307,3,,
308,0,1,active,False,1,1656534787,3,1,43,1,308,2,,
311,0,1,active,False,1,1656534718,29,0,27,1,311,3,,
312,0,1,active,False,1,1656534597,7,1,20,1,312,6,,
313,0,1,active,False,1,1656534758,5,0,48,1,313,2,,
315,0,1,active,False,1,1656534761,0,0,27,1,315,2,,
316,0,1,active,False,1,1656534382,10,1,30,1,316,2,,
317,1,1,active,False,1,1656534707,50,0,15,1,317,1,,
319,20,1,active,False,1,1656534494,0,0,16,1,319,2,"{'dock_blocked_count': 20, 'region': 'BKN', 'active': True, 'valet_revision': 11079, 'off_dock_count': 58, 'off_dock_capacity': 70, 'station_id': '66db79a3-0aca-11e7-82f6-3863bb44ef7c'}",[{'id': '66db79a3-0aca-11e7-82f6-3863bb44ef7c'}]
320,0,1,active,False,1,1656534683,3,2,47,1,320,2,,
321,0,1,active,False,1,1656533589,3,2,35,1,321,0,,
323,0,1,active,False,1,1656534769,3,2,33,1,323,3,,
324,0,1,active,False,1,1656533856,0,0,73,1,324,1,,
325,0,0,active,False,1,1656529700,2,1,28,0,325,5,,
326,0,1,active,False,1,1656534773,34,0,4,1,326,3,,
327,0,1,active,False,1,1656534528,8,3,27,1,327,4,,
328,0,1,active,False,1,1656534059,13,2,20,1,328,2,,
330,0,1,active,False,1,1656534622,7,1,30,1,330,5,,
331,0,1,active,False,1,1656534528,5,2,20,1,331,2,,
332,0,1,active,False,1,1656533939,34,0,0,1,332,2,,
334,0,1,active,False,1,1656534722,33,1,9,1,334,2,,
335,0,1,active,False,1,1656534793,21,0,4,1,335,1,,
336,0,1,active,False,1,1656534240,24,0,30,1,336,3,,
339,0,1,active,False,1,1656534492,30,0,9,1,339,2,,
340,0,1,active,False,1,1656534611,12,0,15,1,340,0,,
341,0,1,active,False,1,1656533757,9,0,10,1,341,0,,
342,0,1,active,False,1,1656534690,16,3,12,1,342,1,,
343,0,1,active,False,1,1656534356,1,3,21,1,343,1,,
344,0,1,active,False,1,1656534781,17,1,4,1,344,2,,
346,0,1,active,False,1,1656534611,22,2,5,1,346,0,,
347,0,1,active,False,1,1656534549,32,1,19,1,347,3,,
349,0,1,active,False,1,1656534761,34,0,27,1,349,0,,
350,0,1,active,False,1,1656534547,28,0,11,1,350,7,,
352,0,1,active,False,1,1656534549,11,0,24,1,352,1,,
353,0,1,active,False,1,1656534269,9,3,18,1,353,0,,
354,0,1,active,False,1,1656534471,20,0,41,1,354,2,,
355,0,1,active,False,1,1656534743,5,1,38,1,355,0,,
356,0,1,active,False,1,1656534165,15,0,6,1,356,1,,
358,0,1,active,False,1,1656534648,25,1,24,1,358,1,,
359,0,1,active,False,1,1656534678,37,0,41,1,359,1,,
360,0,1,active,False,1,1656534324,11,0,25,1,360,2,,
361,0,1,active,False,1,1656534639,2,2,75,1,361,2,,
362,0,1,active,False,1,1656534652,37,0,18,1,362,0,,
363,0,1,active,False,1,1656534769,15,1,57,1,363,1,,
364,0,1,active,False,1,1656534615,3,2,23,1,364,1,,
366,0,1,active,False,1,1656534726,23,1,10,1,366,0,,
367,0,1,active,False,1,1656534741,12,0,44,1,367,1,,
368,0,1,active,False,1,1656534729,28,0,11,1,368,7,,
369,0,1,active,False,1,1656534730,42,5,33,1,369,1,,
372,0,1,active,False,1,1656534480,7,0,18,1,372,2,,
373,0,1,active,False,1,1656533335,3,0,16,1,373,0,,
376,0,1,active,False,1,1656534710,7,3,32,1,376,2,,
377,0,1,active,False,1,1656534792,17,0,29,1,377,3,,
379,0,1,active,False,1,1656534747,5,13,49,1,379,1,,
380,0,1,active,False,1,1656534762,15,0,21,1,380,5,,
383,0,1,active,False,1,1656534786,22,5,15,1,383,1,,
385,0,1,active,False,1,1656534033,20,0,9,1,385,0,,
386,0,1,active,False,1,1656534786,12,0,63,1,386,4,,
387,0,1,active,False,1,1656534652,3,2,32,1,387,4,,
388,0,1,active,False,1,1656534704,19,1,10,1,388,5,,
389,0,1,active,False,1,1656534573,8,3,17,1,389,2,,
390,0,1,active,False,1,1656534353,0,0,46,1,390,2,,
391,0,1,active,False,1,1656534584,17,2,24,1,391,1,,
392,0,1,active,False,1,1656534746,5,0,30,1,392,0,,
393,0,1,active,False,1,1656534787,28,1,9,1,393,0,,
394,1,1,active,False,1,1656534722,29,0,2,1,394,2,,
396,0,1,active,False,1,1656534670,12,1,12,1,396,1,,
397,0,1,active,False,1,1656533012,68,0,1,1,397,6,,
398,0,1,active,False,1,1656534739,1,2,33,1,398,2,,
399,0,1,active,False,1,1656534459,32,3,5,1,399,1,,
400,0,1,active,False,1,1656534646,10,1,5,1,400,0,,
401,0,1,active,False,1,1656534785,16,5,25,1,401,1,,
403,0,1,active,False,1,1656534700,11,0,42,1,403,4,,
405,0,1,active,False,1,1656534742,27,0,24,1,405,0,,
406,0,1,active,False,1,1656534197,10,1,9,1,406,1,,
408,0,1,active,False,1,1656534787,9,0,34,1,408,2,,
410,0,1,active,False,1,1656534738,52,1,26,1,410,1,,
411,0,1,active,False,1,1656534618,26,1,3,1,411,1,,
412,0,1,active,False,1,1656534673,7,1,20,1,412,2,,
415,0,1,active,False,1,1656534725,15,0,30,1,415,1,,
416,0,1,active,False,1,1656533938,14,0,16,1,416,1,,
417,0,1,active,False,1,1656534660,1,0,24,1,417,0,,
418,0,0,active,False,1,1656528957,1,3,36,0,418,0,,
419,0,0,out_of_service,False,0,86400,0,0,0,0,419,0,,
420,0,1,active,False,1,1656534369,33,1,17,1,420,1,,
421,0,1,active,False,1,1656534771,5,1,14,1,421,0,,
422,3,1,active,False,1,1656534793,102,0,1,1,422,6,,
423,0,1,active,False,1,1656534436,42,0,1,1,423,1,,
426,0,1,active,False,1,1656534699,4,3,73,1,426,4,,
427,0,1,active,False,1,1656534792,10,3,33,1,427,4,,
428,0,1,active,False,1,1656533594,30,0,9,1,428,2,,
432,0,1,active,False,1,1656534632,21,0,8,1,432,2,,
434,0,1,active,False,1,1656534669,11,0,42,1,434,7,,
435,0,1,active,False,1,1656534696,3,2,43,1,435,3,,
436,0,1,active,False,1,1656534662,8,0,19,1,436,0,,
437,0,1,active,False,1,1656534243,0,1,22,1,437,1,,
438,1,1,active,False,1,1656534767,36,2,7,1,438,2,,
439,0,1,active,False,1,1656534610,21,3,19,1,439,3,,
440,0,1,active,False,1,1656534578,7,1,23,1,440,2,,
442,0,1,active,False,1,1656534752,32,0,16,1,442,3,,
443,0,1,active,False,1,1656532150,9,1,10,1,443,4,,
445,0,1,active,False,1,1656534688,81,2,24,1,445,2,,
446,0,0,out_of_service,False,0,86400,0,0,0,0,446,0,,
447,0,1,active,False,1,1656534396,23,0,5,1,447,2,,
448,0,1,active,False,1,1656534562,25,1,1,1,448,1,,
450,0,1,active,False,1,1656534340,60,1,7,1,450,0,,
453,0,1,active,False,1,1656534745,48,5,16,1,453,1,,
454,0,1,active,False,1,1656534682,32,1,1,1,454,2,,
455,0,1,active,False,1,1656534792,11,0,46,1,455,2,,
456,0,1,active,False,1,1656534590,35,0,13,1,456,3,,
457,0,1,active,False,1,1656534784,70,3,3,1,457,6,,
458,0,1,active,False,1,1656534749,9,2,19,1,458,3,,
460,0,1,active,False,1,1656534661,7,1,14,1,460,4,,
461,0,1,active,False,1,1656534742,43,0,11,1,461,2,,
462,0,1,active,False,1,1656534790,29,0,39,1,462,7,,
464,0,1,active,False,1,1656534561,32,0,45,1,464,2,,
465,0,1,active,False,1,1656534759,14,5,20,1,465,4,,
466,0,1,active,False,1,1656534740,15,1,19,1,466,0,,
468,0,1,active,False,1,1656534525,74,1,1,1,468,4,,
469,0,1,active,False,1,1656534781,80,1,4,1,469,1,,
470,0,1,active,False,1,1656534748,75,0,7,1,470,2,,
471,0,1,active,False,1,1656534345,2,1,27,1,471,2,,
472,0,1,active,False,1,1656534768,36,0,17,1,472,2,,
473,0,1,active,False,1,1656534251,13,1,49,1,473,2,,
474,0,1,active,False,1,1656534688,2,1,36,1,474,3,,
476,0,1,active,False,1,1656534725,61,0,3,1,476,0,,
477,0,0,active,False,1,1656534771,1,40,69,0,477,1,,
478,0,1,active,False,1,1656534788,24,2,9,1,478,3,,
479,0,1,active,False,1,1656534709,17,1,12,1,479,1,,
480,0,1,active,False,1,1656534589,22,1,4,1,480,1,,
481,0,1,active,False,1,1656534783,9,2,13,1,481,3,,
482,0,1,active,False,1,1656534697,49,5,25,1,482,3,,
483,0,1,active,False,1,1656534691,26,0,10,1,483,0,,
484,47,1,active,False,1,1656534794,0,7,22,1,484,4,"{'dock_blocked_count': 46, 'region': 'BKN', 'active': True, 'valet_revision': 42514, 'off_dock_count': 85, 'off_dock_capacity': 120, 'station_id': '66dc48ef-0aca-11e7-82f6-3863bb44ef7c'}",[{'id': '66dc48ef-0aca-11e7-82f6-3863bb44ef7c'}]
485,0,1,active,False,1,1656534400,28,2,9,1,485,2,,
486,0,1,active,False,1,86400,0,0,0,1,486,0,,
488,0,1,active,False,1,1656534308,28,3,13,1,488,3,,
489,0,1,active,False,1,1656534760,23,0,22,1,489,3,,
490,0,1,active,False,1,1656534760,63,1,2,1,490,1,"{'dock_blocked_count': 0, 'region': 'BKN', 'active': True, 'valet_revision': 12047, 'off_dock_count': 8, 'off_dock_capacity': 120, 'station_id': '66dc686c-0aca-11e7-82f6-3863bb44ef7c'}",[{'id': '66dc686c-0aca-11e7-82f6-3863bb44ef7c'}]
494,0,1,active,False,1,1656534326,64,1,1,1,494,1,,
495,0,1,active,False,1,1656534594,35,1,2,1,495,1,,
496,0,1,active,False,1,1656534736,7,1,54,1,496,4,,
497,0,0,out_of_service,False,0,86400,0,0,0,0,497,0,,
500,0,1,active,False,1,1656534354,44,0,29,1,500,4,,
501,0,1,active,False,1,1656534736,60,4,20,1,501,3,,
502,0,1,active,False,1,1656534521,30,2,4,1,502,2,,
503,0,1,active,False,1,1656534620,10,0,16,1,503,3,,
504,0,1,active,False,1,1656534671,45,1,7,1,504,2,,
505,0,1,active,False,1,1656534785,31,2,17,1,505,3,,
507,0,1,active,False,1,1656534731,34,0,41,1,507,4,,
508,0,1,active,False,1,1656534758,22,1,3,1,508,0,,
509,0,1,active,False,1,1656534718,40,7,17,1,509,4,,
510,45,1,active,False,1,1656534782,0,11,34,1,510,1,"{'dock_blocked_count': 45, 'region': 'BKN', 'active': True, 'valet_revision': 13479, 'off_dock_count': 66, 'off_dock_capacity': 120, 'station_id': '66dc7b10-0aca-11e7-82f6-3863bb44ef7c'}",[{'id': '66dc7b10-0aca-11e7-82f6-3863bb44ef7c'}]
511,0,1,active,False,1,1656534268,23,1,7,1,511,1,,
512,0,1,active,False,1,1656534612,10,4,17,1,512,2,,
513,1,1,active,False,1,1656534716,24,0,0,1,513,4,,
514,0,1,active,False,1,1656534731,20,1,21,1,514,9,,
515,0,1,active,False,1,1656534641,74,2,2,1,515,3,,
516,0,1,active,False,1,1656534678,32,0,14,1,516,2,,
522,3,1,active,False,1,1656534608,20,1,49,1,522,3,,
525,0,1,active,False,1,1656534772,17,0,38,1,525,0,,
526,0,1,active,False,1,1656534760,11,2,27,1,526,2,,
528,0,1,active,False,1,1656534545,29,0,4,1,528,6,,
529,0,1,active,False,1,1656534528,0,15,35,1,529,6,,
530,0,1,active,False,1,1656534664,20,3,3,1,530,1,,
531,0,1,active,False,1,1656534509,9,1,56,1,531,1,,
532,0,1,active,False,1,1656534790,12,0,28,1,532,3,,
536,1,1,active,False,1,1656534649,22,0,6,1,536,0,,
537,0,1,active,False,1,1656534775,37,1,8,1,537,8,,
539,0,1,active,False,1,1656534786,5,1,25,1,539,1,,
540,0,1,active,False,1,1656534791,34,2,15,1,540,4,,
545,0,1,active,False,1,1656534594,20,0,5,1,545,0,,
546,0,1,active,False,1,1656534785,12,1,29,1,546,3,,
2000,0,1,active,False,1,1656534012,3,0,53,1,2000,1,,
2002,0,1,active,False,1,1656534592,1,1,51,1,2002,4,,
2003,0,1,active,False,1,1656534681,41,3,13,1,2003,0,,
2006,0,1,active,False,1,1656534747,60,1,6,1,2006,7,,
2008,0,1,active,False,1,1656533876,4,0,27,1,2008,3,,
2009,0,1,active,False,1,1656534793,3,0,29,1,2009,3,,
2010,0,1,active,False,1,1656534759,21,0,17,1,2010,4,,
2012,0,1,active,False,1,1656534737,37,0,1,1,2012,3,,
2021,0,1,active,False,1,1656534677,45,3,19,1,2021,1,,
2022,0,1,active,False,1,1656534724,30,1,3,1,2022,0,,
3016,0,1,active,False,1,1656534542,2,0,52,1,3016,0,,
3041,0,1,active,False,1,1656534609,5,0,19,1,3041,0,,
3042,0,1,active,False,1,1656534609,0,4,16,1,3042,3,,
3043,0,1,active,False,1,1656534578,6,0,12,1,3043,1,,
3044,0,1,active,False,1,1656534581,6,0,21,1,3044,0,,
3046,0,1,active,False,1,1656534760,3,1,14,1,3046,1,,
3047,0,1,active,False,1,1656534297,6,0,12,1,3047,3,,
3048,0,1,active,False,1,1656534685,11,1,7,1,3048,1,,
3049,0,1,active,False,1,1656534785,11,3,6,1,3049,1,,
3050,0,1,active,False,1,1656534698,20,0,0,1,3050,1,,
3052,0,1,active,False,1,1656534425,17,0,4,1,3052,2,,
3053,0,1,active,False,1,1656533574,16,0,5,1,3053,2,,
3054,0,1,active,False,1,1656534147,17,0,1,1,3054,1,,
3055,0,1,active,False,1,1656533993,8,0,13,1,3055,1,,
3056,0,1,active,False,1,1656534792,1,1,22,1,3056,0,,
3057,0,1,active,False,1,1656533397,14,0,3,1,3057,0,,
3058,0,1,active,False,1,1656534370,20,0,3,1,3058,0,,
3059,0,1,active,False,1,1656534698,10,0,9,1,3059,0,,
3060,0,1,active,False,1,1656534240,10,0,9,1,3060,0,,
3061,0,1,active,False,1,1656528809,9,0,12,1,3061,0,,
3062,0,1,active,False,1,1656533726,0,0,23,1,3062,0,,
3063,0,1,active,False,1,1656534772,3,0,15,1,3063,2,,
3064,0,1,active,False,1,1656532712,17,0,5,1,3064,1,,
3065,0,1,active,False,1,1656534737,1,0,30,1,3065,0,,
3066,0,1,active,False,1,1656532033,4,0,15,1,3066,0,,
3067,0,1,active,False,1,1656533844,5,0,22,1,3067,0,,
3068,0,1,active,False,1,1656533448,1,0,41,1,3068,0,,
3069,1,1,active,False,1,1656534608,2,0,25,1,3069,1,,
3070,0,1,active,False,1,1656533828,5,1,18,1,3070,0,,
3071,0,1,active,False,1,1656534782,3,0,16,1,3071,0,,
3072,0,1,active,False,1,1656533698,1,0,22,1,3072,1,,
3074,0,1,active,False,1,1656534065,1,2,39,1,3074,2,,
3075,0,1,active,False,1,1656532208,3,0,30,1,3075,0,,
3076,0,1,active,False,1,1656534444,14,1,21,1,3076,0,,
3077,0,1,active,False,1,1656534682,1,4,31,1,3077,1,,
3078,0,1,active,False,1,1656534560,4,0,20,1,3078,2,,
3080,0,1,active,False,1,1656534367,15,0,4,1,3080,2,,
3081,0,1,active,False,1,1656534317,1,0,26,1,3081,2,,
3082,0,1,active,False,1,1656534240,3,3,21,1,3082,1,,
3083,0,1,active,False,1,1656534361,1,1,27,1,3083,2,,
3085,0,1,active,False,1,1656534756,5,1,17,1,3085,3,,
3086,0,1,active,False,1,1656534601,5,0,21,1,3086,4,,
3087,0,1,active,False,1,1656534286,1,0,29,1,3087,0,,
3088,0,1,active,False,1,1656533889,1,0,16,1,3088,2,,
3092,0,1,active,False,1,1656534741,0,2,26,1,3092,1,,
3093,0,1,active,False,1,1656534568,2,0,25,1,3093,1,,
3094,0,1,active,False,1,1656534486,2,0,16,1,3094,0,,
3095,0,1,active,False,1,1656534306,5,0,20,1,3095,1,,
3096,0,1,active,False,1,1656534714,1,0,36,1,3096,2,,
3100,0,1,active,False,1,1656534584,7,0,42,1,3100,2,,
3101,0,1,active,False,1,1656534696,2,0,24,1,3101,1,,
3102,0,1,active,False,1,1656534232,0,0,24,1,3102,3,,
3105,0,1,active,False,1,1656533117,0,0,54,1,3105,0,,
3106,0,1,active,False,1,1656534627,1,3,6,1,3106,45,,
3107,0,1,active,False,1,1656534002,0,0,36,1,3107,3,,
3108,0,1,active,False,1,1656534697,17,1,32,1,3108,2,,
3109,0,1,active,False,1,1656534020,0,0,30,1,3109,1,,
3110,0,1,active,False,1,1656534789,4,1,20,1,3110,3,,
3112,0,1,active,False,1,1656534716,0,2,27,1,3112,3,,
3113,0,1,active,False,1,1656534391,0,1,26,1,3113,1,,
3115,0,1,active,False,1,1656534617,2,2,47,1,3115,0,,
3116,0,1,active,False,1,1656534508,21,0,14,1,3116,0,,
3117,0,1,active,False,1,1656534534,12,1,11,1,3117,3,,
3118,1,1,active,False,1,1656534778,6,1,35,1,3118,0,,
3119,0,1,active,False,1,1656534753,10,1,31,1,3119,4,,
3121,1,1,active,False,1,1656534561,7,0,15,1,3121,3,,
3122,0,0,active,False,1,1656487605,1,1,76,0,3122,2,,
3123,0,1,active,False,1,1656534779,20,1,25,1,3123,2,,
3124,0,1,active,False,1,1656534308,13,1,30,1,3124,0,,
3125,0,1,active,False,1,1656533831,1,0,22,1,3125,0,,
3126,0,1,active,False,1,1656534007,12,0,20,1,3126,2,,
3127,0,1,active,False,1,1656533330,3,0,30,1,3127,1,,
3128,0,1,active,False,1,1656534375,5,0,22,1,3128,0,,
3129,0,1,active,False,1,1656534480,25,0,9,1,3129,4,,
3130,0,1,active,False,1,1656534470,19,1,16,1,3130,0,,
3131,0,1,active,False,1,1656534723,31,2,3,1,3131,2,,
3132,0,1,active,False,1,1656534778,10,1,23,1,3132,2,,
3134,0,1,active,False,1,1656534737,31,0,16,1,3134,4,,
3135,0,1,active,False,1,1656534786,38,1,2,1,3135,0,,
3136,0,1,active,False,1,1656534488,45,0,4,1,3136,1,,
3137,0,1,active,False,1,1656534740,11,0,9,1,3137,9,,
3139,0,0,out_of_service,False,0,86400,0,0,0,0,3139,0,,
3140,0,1,active,False,1,1656534651,40,0,11,1,3140,6,,
3141,45,1,active,False,1,1656534745,0,1,41,1,3141,6,"{'dock_blocked_count': 45, 'region': 'BKN', 'active': True, 'valet_revision': 52410, 'off_dock_count': 36, 'off_dock_capacity': 120, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}]
3142,1,1,active,False,1,1656534782,32,0,7,1,3142,5,,
3143,0,1,active,False,1,1656534603,44,0,1,1,3143,2,,
3144,0,1,active,False,1,1656534450,38,2,6,1,3144,2,,
3145,0,1,active,False,1,1656534751,40,3,3,1,3145,2,,
3146,0,1,active,False,1,1656534612,39,2,4,1,3146,3,,
3147,0,1,active,False,1,1656534631,27,1,9,1,3147,2,,
3148,0,1,active,False,1,1656534727,24,1,1,1,3148,5,,
3150,0,1,active,False,1,1656534650,46,1,1,1,3150,0,,
3151,0,1,active,False,1,1656534609,43,1,2,1,3151,2,,
3152,0,1,active,False,1,1656534793,33,2,8,1,3152,1,,
3154,0,1,active,False,1,1656534661,45,0,1,1,3154,0,,
3156,0,1,active,False,1,1656534666,26,1,8,1,3156,3,,
3157,0,1,active,False,1,1656534336,19,0,7,1,3157,1,,
3158,0,1,active,False,1,1656534626,26,0,3,1,3158,2,,
3159,0,1,active,False,1,1656534522,26,1,4,1,3159,1,,
3160,0,1,active,False,1,1656533847,35,0,0,1,3160,3,,
3161,0,1,active,False,1,1656534514,57,1,1,1,3161,1,,
3163,0,1,active,False,1,1656534788,31,2,9,1,3163,3,,
3164,0,1,active,False,1,1656534406,52,8,12,1,3164,1,,
3165,0,1,active,False,1,1656534787,43,2,3,1,3165,3,,
3166,0,1,active,False,1,1656534754,33,4,6,1,3166,1,,
3167,0,1,active,False,1,1656534759,49,1,1,1,3167,4,,
3169,0,1,active,False,1,1656534770,69,1,3,1,3169,2,,
3170,0,1,active,False,1,1656534421,33,0,0,1,3170,2,,
3171,0,1,active,False,1,1656534737,34,1,4,1,3171,0,,
3172,0,1,active,False,1,1656534447,18,1,7,1,3172,2,,
3173,1,1,active,False,1,1656534649,67,2,7,1,3173,3,,
3175,0,1,active,False,1,1656534761,30,3,6,1,3175,7,,
3177,0,1,active,False,1,1656534745,60,0,2,1,3177,1,,
3178,0,1,active,False,1,1656534351,75,0,0,1,3178,3,,
3179,0,1,active,False,1,1656533494,7,0,14,1,3179,2,,
3184,0,1,active,False,1,1656534649,8,0,4,1,3184,2,,
3185,0,1,active,False,1,1656534136,1,4,20,1,3185,1,,
3186,20,1,active,False,1,1656534679,0,5,23,1,3186,1,"{'dock_blocked_count': 20, 'region': 'NYC', 'active': True, 'valet_revision': 25418, 'off_dock_count': 0, 'off_dock_capacity': 100, 'station_id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c'}",[{'id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c'}]
3187,0,1,active,False,1,1656533858,6,0,15,1,3187,1,,
3191,0,1,active,False,1,1656528545,4,0,14,1,3191,0,,
3192,0,1,active,False,1,1656534674,18,1,2,1,3192,2,,
3193,0,1,active,False,1,1656530837,7,0,10,1,3193,1,,
3194,0,1,active,False,1,1656533352,9,6,12,1,3194,1,,
3195,3,0,active,False,1,1656533043,31,0,0,0,3195,0,,
3196,0,1,active,False,1,1656528592,13,3,4,1,3196,1,,
3198,0,1,active,False,1,1656531077,11,4,6,1,3198,1,,
3199,0,1,active,False,1,1656534492,5,4,8,1,3199,1,,
3201,0,1,active,False,1,1656524840,7,6,11,1,3201,0,,
3202,0,1,active,False,1,1656534785,1,0,16,1,3202,1,,
3203,0,1,active,False,1,1656534779,2,3,24,1,3203,0,,
3205,0,1,active,False,1,1656534764,7,2,14,1,3205,1,,
3206,0,1,active,False,1,1656533826,4,10,21,1,3206,1,,
3207,0,1,active,False,1,1656534769,8,1,17,1,3207,1,,
3209,1,1,active,False,1,1656534784,6,7,14,1,3209,1,,
3210,0,1,active,False,1,1656534780,3,1,13,1,3210,2,,
3211,0,1,active,False,1,1656534569,0,2,22,1,3211,0,,
3212,0,1,active,False,1,1656534555,11,4,9,1,3212,2,,
3213,0,1,active,False,1,1656533748,11,0,11,1,3213,0,,
3214,0,1,active,False,1,1656533253,5,0,15,1,3214,2,,
3220,0,1,active,False,1,1656526597,1,13,16,1,3220,1,,
3221,0,1,active,False,1,1656533603,12,2,15,1,3221,0,,
3225,0,1,active,False,1,1656532640,8,5,5,1,3225,1,,
3226,0,1,active,False,1,1656534504,44,0,1,1,3226,0,,
3231,0,1,active,False,1,1656534385,34,1,2,1,3231,2,,
3232,0,1,active,False,1,1656534015,0,0,46,1,3232,1,,
3233,0,1,active,False,1,1656534697,14,1,3,1,3233,3,,
3235,0,1,active,False,1,1656534416,18,1,12,1,3235,4,,
3236,0,1,active,False,1,1656534637,13,5,18,1,3236,2,,
3238,0,1,active,False,1,1656534723,23,4,8,1,3238,4,,
3241,0,1,active,False,1,1656533160,18,0,0,1,3241,1,,
3242,0,1,active,False,1,1656533131,1,0,57,1,3242,1,,
3243,0,1,active,False,1,1656534782,25,1,4,1,3243,0,,
3244,0,1,active,False,1,1656534245,47,0,30,1,3244,2,,
3246,0,1,active,False,1,1656534019,14,0,33,1,3246,1,,
