station_id,num_docks_disabled,station_status,eightd_has_available_keys,is_installed,legacy_id,num_ebikes_available,num_docks_available,last_reported,num_bikes_disabled,is_renting,is_returning,num_bikes_available,eightd_active_station_services,valet
72,0,out_of_service,False,0,72,0,55,1656077952,0,0,0,0,,
79,0,active,False,1,79,1,22,1656545905,2,1,1,9,,
82,0,active,False,1,82,0,0,1656545458,2,1,1,25,,
83,0,active,False,1,83,0,19,1656546002,5,1,1,38,,
116,0,out_of_service,False,0,116,0,0,86400,0,0,0,0,,
119,0,active,False,1,119,0,1,1656546114,3,1,1,49,,
120,0,active,False,1,120,0,11,1656546124,1,1,1,6,,
127,0,active,False,1,127,0,0,1656545860,3,1,1,27,,
128,0,active,False,1,128,0,5,1656546013,3,1,1,48,,
143,0,active,False,1,143,2,1,1656546024,3,1,1,46,,
144,0,active,False,1,144,0,0,1656543777,1,1,1,57,,
146,0,active,False,1,146,0,0,1656545755,4,1,1,51,,
150,0,active,False,1,150,0,45,1656545819,1,1,1,10,,
151,0,active,False,1,151,0,13,1656546098,6,1,1,13,,
152,0,active,False,1,152,0,12,1656546078,2,1,1,35,,
153,0,active,False,1,153,0,61,1656545582,2,1,1,0,,
157,0,active,False,1,157,1,1,1656546086,3,1,1,19,,
161,0,active,False,1,161,0,0,1656545790,4,1,1,31,,
164,0,active,False,1,164,0,73,1656545924,4,1,1,0,,
168,0,active,False,1,168,0,40,1656546043,5,1,1,2,,
174,0,active,False,1,174,0,34,1656545841,1,1,1,0,,
212,0,active,False,1,212,0,4,1656546091,6,1,1,50,,
216,0,active,False,1,216,1,3,1656545738,2,1,1,32,,
217,1,active,False,1,217,2,0,1656546100,35,1,1,2,,
223,27,active,False,1,223,0,0,1656545931,6,1,1,0,,
224,0,active,False,1,224,0,14,1656545642,0,1,1,20,,
228,0,active,False,1,228,0,65,1656545373,12,1,1,0,,
229,0,active,False,1,229,0,2,1656546123,3,1,1,17,,
232,0,active,False,1,232,2,2,1656546046,2,1,1,46,,
236,0,active,False,1,236,0,10,1656546037,3,1,1,38,,
238,0,active,False,1,238,0,4,1656545744,4,1,1,23,,
239,1,active,False,1,239,1,6,1656545932,2,1,1,52,,
241,0,active,False,1,241,3,1,1656546084,1,1,1,21,,
242,0,out_of_service,False,0,242,0,0,86400,0,0,0,0,,
244,0,active,False,1,244,0,37,1656545978,2,1,1,12,,
245,0,active,False,1,245,1,0,1656545945,4,1,1,52,,
247,0,active,False,1,247,1,0,1656545859,4,1,1,53,,
248,0,active,False,1,248,0,16,1656546065,4,1,1,71,,
249,0,active,False,1,249,0,7,1656545744,1,1,1,19,,
250,0,active,False,1,250,0,21,1656546111,5,1,1,14,,
251,0,active,False,1,251,1,9,1656545950,2,1,1,15,,
252,0,active,False,1,252,0,19,1656546062,4,1,1,8,,
254,0,active,False,1,254,2,17,1656545749,2,1,1,28,,
257,0,active,False,1,257,1,44,1656545499,3,1,1,23,,
258,0,active,False,1,258,0,10,1656545858,6,1,1,7,,
259,0,active,False,1,259,0,18,1656545169,8,1,1,13,,
260,0,active,False,1,260,0,28,1656545546,1,1,1,3,,
261,0,active,False,1,261,1,1,1656545742,3,1,1,37,,
262,0,active,False,1,262,2,3,1656546126,5,1,1,16,,
264,0,active,False,1,264,1,9,1656545970,1,1,1,19,,
265,0,active,False,1,265,0,2,1656545757,2,1,1,30,,
266,0,active,False,1,266,1,16,1656545748,1,1,1,13,,
267,0,active,False,1,267,0,76,1656545879,1,1,1,1,,
268,0,active,False,1,268,0,23,1656546126,4,1,1,0,,
270,0,active,False,1,270,0,17,1656545622,1,1,1,10,,
275,0,active,False,1,275,0,3,1656545896,3,1,1,12,,
278,0,active,False,1,278,0,8,1656545123,1,1,1,9,,
281,0,active,False,1,281,0,96,1656545504,0,1,1,0,,
284,0,active,False,1,284,0,9,1656546125,4,1,1,38,,
285,0,active,False,1,285,0,55,1656546125,3,1,1,20,,
289,0,active,False,1,289,0,18,1656546071,0,1,1,1,,
291,0,active,False,1,291,2,6,1656546054,0,1,1,14,,
293,0,active,False,1,293,1,24,1656546128,4,1,1,63,,
294,0,active,False,1,294,0,9,1656545905,5,1,1,49,,
295,0,active,False,1,295,3,0,1656546092,3,1,1,21,,
297,0,active,False,1,297,1,62,1656546010,5,1,1,8,,
298,0,active,False,1,298,0,3,1656545555,2,1,1,29,,
301,0,active,False,1,301,1,38,1656546125,2,1,1,16,,
302,0,active,False,1,302,3,0,1656545862,0,1,1,36,,
303,0,active,False,1,303,0,3,1656546087,4,1,1,58,,
304,0,active,False,1,304,0,33,1656546028,0,1,1,13,,
305,0,active,False,1,305,0,44,1656544749,4,1,1,0,,
307,0,active,False,1,307,2,0,1656546097,4,1,1,27,,
308,0,active,False,1,308,0,2,1656545920,2,1,1,44,,
311,0,active,False,1,311,0,18,1656546019,4,1,1,36,,
312,0,active,False,1,312,1,1,1656546127,2,1,1,29,,
313,0,active,False,1,313,0,10,1656545886,3,1,1,42,,
315,0,active,False,1,315,0,0,1656545896,4,1,1,24,,
316,0,active,False,1,316,0,15,1656546120,2,1,1,24,,
317,1,active,False,1,317,0,39,1656546025,1,1,1,26,,
319,0,active,False,1,319,0,7,1656546029,3,1,1,23,,
320,0,active,False,1,320,0,11,1656546104,3,1,1,38,,
321,0,active,False,1,321,0,0,1656545294,1,1,1,37,,
323,0,active,False,1,323,0,2,1656545196,3,1,1,34,,
324,0,active,False,1,324,0,1,1656546036,2,1,1,71,,
325,0,active,False,1,325,3,0,1656544962,1,0,0,34,,
326,0,active,False,1,326,1,12,1656545946,2,1,1,27,,
327,0,active,False,1,327,0,32,1656546101,3,1,1,3,,
328,0,active,False,1,328,0,15,1656546114,3,1,1,17,,
330,0,active,False,1,330,0,17,1656546004,5,1,1,20,,
331,0,active,False,1,331,1,1,1656545980,1,1,1,25,,
332,0,active,False,1,332,3,7,1656545891,3,1,1,25,,
334,0,active,False,1,334,0,19,1656546119,3,1,1,22,,
335,0,active,False,1,335,0,6,1656546079,1,1,1,19,,
336,0,active,False,1,336,0,14,1656545681,3,1,1,40,,
339,0,active,False,1,339,0,29,1656544844,2,1,1,10,,
340,0,active,False,1,340,1,0,1656545824,0,1,1,27,,
341,0,active,False,1,341,0,0,1656545844,0,1,1,19,,
342,0,active,False,1,342,1,2,1656545895,2,1,1,25,,
343,0,active,False,1,343,0,12,1656545906,2,1,1,9,,
344,0,active,False,1,344,2,12,1656545995,1,1,1,9,,
346,0,active,False,1,346,2,2,1656546076,2,1,1,23,,
347,0,active,False,1,347,0,32,1656546113,5,1,1,16,,
349,0,active,False,1,349,1,30,1656546044,1,1,1,29,,
350,0,active,False,1,350,3,6,1656546087,3,1,1,38,,
352,0,active,False,1,352,0,34,1656546001,2,1,1,0,,
353,0,active,False,1,353,0,6,1656545900,0,1,1,21,,
354,0,active,False,1,354,1,18,1656546002,3,1,1,42,,
355,0,active,False,1,355,1,5,1656545790,2,1,1,36,,
356,0,active,False,1,356,0,7,1656545744,1,1,1,15,,
358,0,active,False,1,358,0,0,1656546002,4,1,1,46,,
359,0,active,False,1,359,0,77,1656545890,1,1,1,1,,
360,0,active,False,1,360,0,32,1656545977,3,1,1,3,,
361,0,active,False,1,361,0,0,1656545278,3,1,1,76,,
362,0,active,False,1,362,0,54,1656546114,1,1,1,0,,
363,0,active,False,1,363,2,16,1656546094,2,1,1,55,,
364,0,active,False,1,364,0,12,1656545893,1,1,1,13,,
366,0,active,False,1,366,3,17,1656546015,2,1,1,14,,
367,0,active,False,1,367,0,55,1656546054,1,1,1,1,,
368,0,active,False,1,368,0,2,1656546117,6,1,1,39,,
369,0,active,False,1,369,0,31,1656546035,3,1,1,42,,
372,0,active,False,1,372,0,10,1656546034,4,1,1,13,,
373,0,active,False,1,373,0,0,1656545975,0,1,1,19,,
376,0,active,False,1,376,1,11,1656545844,5,1,1,25,,
377,0,active,False,1,377,0,28,1656546121,3,1,1,18,,
379,0,active,False,1,379,0,21,1656546122,2,1,1,30,,
380,0,active,False,1,380,0,1,1656545997,6,1,1,33,,
383,0,active,False,1,383,3,0,1656546114,3,1,1,35,,
385,0,active,False,1,385,0,26,1656545947,1,1,1,1,,
386,0,active,False,1,386,0,48,1656545918,1,1,1,33,,
387,0,active,False,1,387,0,4,1656546015,4,1,1,31,,
388,0,active,False,1,388,0,6,1656546031,4,1,1,23,,
389,0,active,False,1,389,2,1,1656545658,2,1,1,24,,
390,0,active,False,1,390,2,0,1656545931,4,1,1,44,,
391,0,active,False,1,391,0,24,1656545868,1,1,1,17,,
392,0,active,False,1,392,1,10,1656546029,1,1,1,23,,
393,0,active,False,1,393,2,23,1656546127,0,1,1,14,,
394,1,active,False,1,394,2,28,1656546110,1,1,1,4,,
396,0,active,False,1,396,0,9,1656546112,2,1,1,13,,
397,0,active,False,1,397,0,61,1656545582,6,1,1,8,,
398,0,active,False,1,398,0,0,1656545929,4,1,1,32,,
399,0,active,False,1,399,1,30,1656546025,3,1,1,6,,
400,0,active,False,1,400,0,3,1656544444,0,1,1,12,,
401,0,active,False,1,401,0,0,1656546053,4,1,1,38,,
403,0,active,False,1,403,1,1,1656545948,3,1,1,53,,
405,0,active,False,1,405,0,9,1656546126,3,1,1,39,,
406,0,active,False,1,406,1,2,1656545821,0,1,1,18,,
408,0,active,False,1,408,1,0,1656545449,2,1,1,43,,
410,0,active,False,1,410,0,40,1656546070,5,1,1,34,,
411,0,active,False,1,411,1,2,1656546105,1,1,1,27,,
412,0,active,False,1,412,0,2,1656546126,4,1,1,22,,
415,0,active,False,1,415,1,42,1656545887,1,1,1,3,,
416,0,active,False,1,416,1,14,1656545868,2,1,1,15,,
417,0,active,False,1,417,0,0,1656544717,1,1,1,24,,
418,0,active,False,1,418,3,1,1656528957,0,0,0,36,,
419,0,out_of_service,False,0,419,0,0,86400,0,0,0,0,,
420,0,active,False,1,420,0,38,1656546003,1,1,1,12,,
421,0,active,False,1,421,0,2,1656546096,0,1,1,17,,
422,0,active,False,1,422,0,106,1656546090,3,1,1,4,,
423,0,active,False,1,423,1,41,1656546125,0,1,1,2,,
426,0,active,False,1,426,1,10,1656546096,10,1,1,61,,
427,0,active,False,1,427,0,20,1656545795,5,1,1,22,,
428,0,active,False,1,428,0,29,1656546120,3,1,1,9,,
432,0,active,False,1,432,0,5,1656546076,2,1,1,24,,
434,0,active,False,1,434,0,10,1656545959,7,1,1,43,,
435,0,active,False,1,435,0,41,1656546110,5,1,1,3,,
436,0,active,False,1,436,0,8,1656545948,1,1,1,18,,
437,0,active,False,1,437,0,7,1656545718,1,1,1,16,,
438,1,active,False,1,438,0,16,1656546049,2,1,1,27,,
439,0,active,False,1,439,0,3,1656546118,4,1,1,36,,
440,0,active,False,1,440,0,30,1656544927,2,1,1,0,,
442,0,active,False,1,442,0,47,1656546108,2,1,1,2,,
443,0,active,False,1,443,3,5,1656545423,3,1,1,15,,
445,0,active,False,1,445,0,73,1656545969,1,1,1,33,,
446,0,out_of_service,False,0,446,0,0,86400,0,0,0,0,,
447,0,active,False,1,447,1,25,1656545908,2,1,1,3,,
448,0,active,False,1,448,0,24,1656546110,2,1,1,1,,
450,0,active,False,1,450,0,63,1656545974,1,1,1,2,,
453,0,active,False,1,453,0,41,1656545895,5,1,1,20,,
454,0,active,False,1,454,0,28,1656545925,6,1,1,0,,
455,0,active,False,1,455,0,56,1656545867,3,1,1,0,,
456,0,active,False,1,456,0,48,1656544982,3,1,1,0,,
457,0,active,False,1,457,0,72,1656545722,5,1,1,0,,
458,0,active,False,1,458,1,8,1656546084,5,1,1,17,,
460,0,active,False,1,460,1,0,1656545888,5,1,1,19,,
461,0,active,False,1,461,0,28,1656546100,2,1,1,26,,
462,0,active,False,1,462,0,5,1656546019,5,1,1,64,,
464,0,active,False,1,464,1,75,1656545915,3,1,1,1,,
465,0,active,False,1,465,0,33,1656545915,5,1,1,1,,
466,0,active,False,1,466,0,30,1656546118,2,1,1,2,,
468,0,active,False,1,468,0,74,1656545698,5,1,1,0,,
469,0,active,False,1,469,0,82,1656546114,2,1,1,1,,
470,0,active,False,1,470,1,65,1656546041,0,1,1,19,,
471,0,active,False,1,471,1,0,1656546091,3,1,1,28,,
472,0,active,False,1,472,0,49,1656546080,3,1,1,2,,
473,0,active,False,1,473,0,1,1656545937,5,1,1,57,,
474,0,active,False,1,474,0,31,1656546097,7,1,1,3,,
476,0,active,False,1,476,0,58,1656546035,1,1,1,3,,
477,0,active,False,1,477,37,1,1656545754,3,0,0,67,,
478,0,active,False,1,478,0,11,1656546117,5,1,1,20,,
479,0,active,False,1,479,1,15,1656546107,3,1,1,13,,
480,0,active,False,1,480,0,15,1656545914,4,1,1,10,,
481,0,active,False,1,481,1,2,1656546023,3,1,1,20,,
482,0,active,False,1,482,0,54,1656546115,2,1,1,22,,
483,0,active,False,1,483,0,22,1656546051,0,1,1,14,,
484,1,active,False,1,484,0,40,1656545775,5,1,1,0,,
485,0,active,False,1,485,0,37,1656546031,2,1,1,1,,
486,0,active,False,1,486,0,0,86400,0,1,1,0,,
488,0,active,False,1,488,2,12,1656546022,1,1,1,31,,
489,0,active,False,1,489,0,25,1656545601,3,1,1,20,,
490,0,active,False,1,490,0,61,1656546049,3,1,1,2,[{'id': '66dc686c-0aca-11e7-82f6-3863bb44ef7c'}],"{'active': True, 'valet_revision': 12161, 'region': 'BKN', 'dock_blocked_count': 0, 'off_dock_count': 42, 'off_dock_capacity': 120, 'station_id': '66dc686c-0aca-11e7-82f6-3863bb44ef7c'}"
494,0,active,False,1,494,0,48,1656545943,2,1,1,14,,
495,0,active,False,1,495,0,28,1656545925,3,1,1,8,,
496,0,active,False,1,496,1,44,1656546127,3,1,1,18,,
497,0,out_of_service,False,0,497,0,0,86400,0,0,0,0,,
500,0,active,False,1,500,0,72,1656546023,5,1,1,0,,
501,0,active,False,1,501,0,46,1656546082,7,1,1,30,,
502,0,active,False,1,502,4,0,1656546020,3,1,1,32,,
503,0,active,False,1,503,0,22,1656546120,5,1,1,2,,
504,0,active,False,1,504,0,40,1656545885,1,1,1,13,,
505,0,active,False,1,505,0,22,1656546117,3,1,1,26,,
507,0,active,False,1,507,0,73,1656545962,5,1,1,1,,
508,0,active,False,1,508,0,21,1656546055,0,1,1,4,,
509,0,active,False,1,509,0,1,1656545985,7,1,1,53,,
510,0,active,False,1,510,0,51,1656545783,3,1,1,0,,
511,0,active,False,1,511,1,16,1656546098,1,1,1,14,,
512,0,active,False,1,512,0,26,1656546042,1,1,1,2,,
513,1,active,False,1,513,0,15,1656546058,3,1,1,9,,
514,0,active,False,1,514,2,1,1656546113,7,1,1,41,,
515,0,active,False,1,515,0,55,1656546114,4,1,1,19,,
516,0,active,False,1,516,0,46,1656545500,2,1,1,0,,
522,6,active,False,1,522,0,68,1656545061,1,1,1,0,,
525,0,active,False,1,525,0,53,1656546047,1,1,1,1,,
526,0,active,False,1,526,0,38,1656546123,1,1,1,1,,
528,0,active,False,1,528,0,27,1656546018,10,1,1,1,,
529,0,active,False,1,529,0,7,1656545976,5,1,1,29,,
530,0,active,False,1,530,0,8,1656545959,4,1,1,12,,
531,0,active,False,1,531,1,0,1656546000,1,1,1,65,,
532,0,active,False,1,532,5,2,1656546118,4,1,1,37,,
536,1,active,False,1,536,0,22,1656545902,1,1,1,4,,
537,0,active,False,1,537,0,45,1656546082,8,1,1,0,,
539,0,active,False,1,539,2,1,1656545975,4,1,1,26,,
540,0,active,False,1,540,0,46,1656546022,5,1,1,2,,
545,0,active,False,1,545,0,13,1656546103,1,1,1,11,,
546,0,active,False,1,546,0,42,1656545388,2,1,1,0,,
2000,0,active,False,1,2000,0,7,1656546027,1,1,1,49,,
2002,0,active,False,1,2002,0,1,1656545703,7,1,1,48,,
2003,0,active,False,1,2003,0,18,1656545729,2,1,1,34,,
2006,0,active,False,1,2006,0,65,1656546099,6,1,1,2,,
2008,0,active,False,1,2008,0,1,1656545961,2,1,1,31,,
2009,0,active,False,1,2009,0,0,1656545740,2,1,1,33,,
2010,0,active,False,1,2010,0,38,1656545580,4,1,1,0,,
2012,0,active,False,1,2012,0,37,1656545945,3,1,1,1,,
2021,0,active,False,1,2021,0,30,1656546036,2,1,1,33,,
2022,0,active,False,1,2022,0,31,1656545485,0,1,1,2,,
3016,0,active,False,1,3016,0,5,1656546014,3,1,1,46,,
3041,0,active,False,1,3041,0,8,1656545971,1,1,1,15,,
3042,0,active,False,1,3042,1,2,1656546104,2,1,1,15,,
3043,0,active,False,1,3043,1,5,1656545981,1,1,1,13,,
3044,0,active,False,1,3044,0,5,1656545543,0,1,1,22,,
3046,0,active,False,1,3046,4,6,1656546116,1,1,1,11,,
3047,0,active,False,1,3047,1,8,1656546005,7,1,1,6,,
3048,0,active,False,1,3048,0,16,1656545538,2,1,1,1,,
3049,0,active,False,1,3049,1,14,1656545984,1,1,1,3,,
3050,0,active,False,1,3050,0,16,1656545703,2,1,1,3,,
3052,0,active,False,1,3052,0,15,1656546104,2,1,1,6,,
3053,0,active,False,1,3053,0,3,1656546016,2,1,1,18,,
3054,0,active,False,1,3054,1,13,1656546125,1,1,1,5,,
3055,0,active,False,1,3055,1,3,1656545501,0,1,1,19,,
3056,0,active,False,1,3056,2,3,1656545813,0,1,1,20,,
3057,0,active,False,1,3057,0,14,1656545852,0,1,1,4,,
3058,0,active,False,1,3058,0,24,1656546075,0,1,1,0,,
3059,0,active,False,1,3059,0,15,1656544948,0,1,1,4,,
3060,0,active,False,1,3060,1,6,1656545877,0,1,1,12,,
3061,0,active,False,1,3061,0,12,1656545065,0,1,1,9,,
3062,0,active,False,1,3062,0,1,1656545218,1,1,1,21,,
3063,0,active,False,1,3063,0,3,1656546113,2,1,1,15,,
3064,0,active,False,1,3064,1,9,1656545725,3,1,1,11,,
3065,0,active,False,1,3065,0,1,1656544296,0,1,1,30,,
3066,0,active,False,1,3066,0,2,1656545422,1,1,1,16,,
3067,0,active,False,1,3067,1,3,1656545542,1,1,1,23,,
3068,0,active,False,1,3068,0,0,1656544133,0,1,1,42,,
3069,1,active,False,1,3069,1,3,1656545834,2,1,1,23,,
3070,0,active,False,1,3070,1,10,1656546034,0,1,1,13,,
3071,0,active,False,1,3071,0,1,1656546107,1,1,1,17,,
3072,0,active,False,1,3072,0,4,1656545616,1,1,1,19,,
3074,0,active,False,1,3074,0,1,1656546083,1,1,1,40,,
3075,0,active,False,1,3075,0,3,1656546103,0,1,1,30,,
3076,0,active,False,1,3076,0,24,1656545963,0,1,1,11,,
3077,0,active,False,1,3077,2,2,1656546048,1,1,1,30,,
3078,0,active,False,1,3078,5,5,1656546126,4,1,1,18,,
3080,0,active,False,1,3080,0,3,1656546107,2,1,1,16,,
3081,0,active,False,1,3081,2,0,1656545861,1,1,1,27,,
3082,0,active,False,1,3082,1,1,1656546114,1,1,1,23,,
3083,0,active,False,1,3083,1,2,1656545903,2,1,1,27,,
3085,0,active,False,1,3085,1,3,1656546118,5,1,1,16,,
3086,0,active,False,1,3086,2,0,1656545664,6,1,1,24,,
3087,0,active,False,1,3087,1,0,1656544150,1,1,1,29,,
3088,0,active,False,1,3088,0,0,1656543326,1,1,1,18,,
3092,0,active,False,1,3092,1,0,1656545867,1,1,1,26,,
3093,0,active,False,1,3093,1,3,1656546102,0,1,1,25,,
3094,0,active,False,1,3094,1,0,1656544759,1,1,1,17,,
3095,0,active,False,1,3095,0,0,1656543930,1,1,1,25,,
3096,0,active,False,1,3096,1,0,1656546024,3,1,1,36,,
3100,0,active,False,1,3100,2,4,1656546119,3,1,1,44,,
3101,0,active,False,1,3101,1,1,1656546121,1,1,1,25,,
3102,0,active,False,1,3102,1,0,1656545684,2,1,1,25,,
3105,0,active,False,1,3105,2,1,1656546093,0,1,1,52,,
3106,0,active,False,1,3106,3,0,1656546034,45,1,1,7,,
3107,0,active,False,1,3107,0,0,1656546044,2,1,1,37,,
3108,0,active,False,1,3108,1,1,1656545907,3,1,1,47,,
3109,0,active,False,1,3109,0,0,1656542869,1,1,1,30,,
3110,0,active,False,1,3110,1,0,1656544849,0,1,1,28,,
3112,0,active,False,1,3112,3,0,1656546059,2,1,1,29,,
3113,0,active,False,1,3113,1,3,1656546066,3,1,1,21,,
3115,0,active,False,1,3115,1,0,1656545919,1,1,1,48,,
3116,0,active,False,1,3116,2,0,1656546070,0,1,1,35,,
3117,0,active,False,1,3117,2,1,1656546020,3,1,1,22,,
3118,1,active,False,1,3118,2,4,1656546061,0,1,1,37,,
3119,0,active,False,1,3119,1,26,1656546060,7,1,1,11,,
3121,1,active,False,1,3121,1,8,1656546116,2,1,1,15,,
3122,0,active,False,1,3122,1,1,1656487605,2,0,0,76,,
3123,0,active,False,1,3123,1,33,1656544957,0,1,1,14,,
3124,0,active,False,1,3124,0,1,1656545189,1,1,1,41,,
3125,0,active,False,1,3125,0,1,1656545283,0,1,1,22,,
3126,0,active,False,1,3126,0,18,1656545791,5,1,1,11,,
3127,0,active,False,1,3127,0,4,1656545597,3,1,1,27,,
3128,0,active,False,1,3128,0,8,1656545541,0,1,1,19,,
3129,0,active,False,1,3129,1,30,1656546122,4,1,1,5,,
3130,0,active,False,1,3130,0,32,1656545837,0,1,1,3,,
3131,0,active,False,1,3131,0,32,1656545686,2,1,1,2,,
3132,0,active,False,1,3132,0,32,1656546008,2,1,1,1,,
3134,0,active,False,1,3134,1,47,1656545626,3,1,1,1,,
3135,0,active,False,1,3135,0,34,1656546114,0,1,1,6,,
3136,0,active,False,1,3136,1,47,1656545962,2,1,1,1,,
3137,0,active,False,1,3137,0,13,1656545963,10,1,1,4,,
3139,0,out_of_service,False,0,3139,0,0,86400,0,0,0,0,,
3140,0,active,False,1,3140,0,8,1656545840,8,1,1,41,,
3141,0,active,False,1,3141,1,48,1656545952,7,1,1,5,,
3142,1,active,False,1,3142,0,27,1656546126,9,1,1,8,,
3143,0,active,False,1,3143,0,38,1656545592,2,1,1,7,,
3144,0,active,False,1,3144,1,29,1656545841,4,1,1,13,,
3145,0,active,False,1,3145,0,36,1656546039,2,1,1,6,,
3146,0,active,False,1,3146,2,25,1656546058,3,1,1,18,,
3147,0,active,False,1,3147,8,1,1656546096,5,1,1,33,,
3148,0,active,False,1,3148,2,7,1656546116,5,1,1,19,,
3150,0,active,False,1,3150,0,31,1656546017,0,1,1,16,,
3151,0,active,False,1,3151,1,37,1656545893,3,1,1,7,,
3152,0,active,False,1,3152,0,35,1656546056,1,1,1,6,,
3154,0,active,False,1,3154,0,42,1656546016,0,1,1,4,,
3156,0,active,False,1,3156,0,33,1656546065,4,1,1,0,,
3157,0,active,False,1,3157,0,6,1656545901,2,1,1,19,,
3158,0,active,False,1,3158,0,24,1656546091,4,1,1,2,,
3159,0,active,False,1,3159,0,15,1656546081,4,1,1,10,,
3160,0,active,False,1,3160,0,18,1656545516,5,1,1,15,,
3161,0,active,False,1,3161,0,49,1656545439,1,1,1,9,,
3163,0,active,False,1,3163,0,36,1656545934,4,1,1,1,,
3164,0,active,False,1,3164,0,42,1656545995,5,1,1,17,,
3165,0,active,False,1,3165,0,31,1656546097,5,1,1,15,,
3166,0,active,False,1,3166,0,28,1656546013,0,1,1,13,,
3167,0,active,False,1,3167,0,42,1656546095,2,1,1,11,,
3169,0,active,False,1,3169,0,66,1656546052,3,1,1,5,,
3170,0,active,False,1,3170,1,19,1656545827,3,1,1,13,,
3171,0,active,False,1,3171,2,30,1656546008,2,1,1,7,,
3172,0,active,False,1,3172,0,16,1656545975,1,1,1,10,,
3173,0,active,False,1,3173,0,45,1656546127,8,1,1,25,,
3175,0,active,False,1,3175,2,37,1656546099,3,1,1,3,,
3177,0,active,False,1,3177,1,47,1656546094,0,1,1,16,,
3178,0,active,False,1,3178,1,64,1656545920,2,1,1,13,,
3179,0,active,False,1,3179,3,2,1656545749,3,1,1,18,,
3184,0,active,False,1,3184,0,12,1656544639,2,1,1,0,,
3185,0,active,False,1,3185,0,5,1656546094,1,1,1,16,,
3186,20,active,False,1,3186,0,0,1656546030,1,1,1,37,[{'id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c'}],"{'active': True, 'valet_revision': 25500, 'region': 'NYC', 'dock_blocked_count': 20, 'off_dock_count': 0, 'off_dock_capacity': 100, 'station_id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c'}"
3187,0,active,False,1,3187,0,9,1656546123,1,1,1,12,,
3191,0,active,False,1,3191,3,1,1656545061,0,1,1,17,,
3192,0,active,False,1,3192,1,9,1656545925,2,1,1,11,,
3193,0,active,False,1,3193,4,0,1656544750,1,1,1,17,,
3194,0,active,False,1,3194,10,5,1656545773,2,1,1,15,,
3195,3,active,False,1,3195,0,31,1656533043,0,0,0,0,,
3196,0,active,False,1,3196,6,10,1656544619,1,1,1,7,,
3198,0,active,False,1,3198,3,13,1656545834,2,1,1,3,,
3199,0,active,False,1,3199,2,7,1656546017,1,1,1,6,,
3201,0,active,False,1,3201,4,9,1656545468,0,1,1,9,,
3202,0,active,False,1,3202,2,8,1656545979,2,1,1,8,,
3203,0,active,False,1,3203,0,2,1656546022,2,1,1,22,,
3205,0,active,False,1,3205,5,4,1656546105,1,1,1,17,,
3206,0,active,False,1,3206,6,9,1656546123,1,1,1,16,,
3207,0,active,False,1,3207,3,11,1656543781,1,1,1,14,,
3209,1,active,False,1,3209,0,2,1656545858,3,1,1,16,,
3210,0,active,False,1,3210,2,4,1656545892,2,1,1,12,,
3211,0,active,False,1,3211,0,2,1656546125,0,1,1,20,,
3212,0,active,False,1,3212,3,12,1656545122,1,1,1,9,,
3213,0,active,False,1,3213,1,9,1656545859,0,1,1,13,,
3214,0,active,False,1,3214,1,11,1656546127,2,1,1,9,,
3220,0,active,False,1,3220,13,1,1656546024,1,1,1,16,,
3221,0,active,False,1,3221,0,22,1656544468,0,1,1,5,,
3225,0,active,False,1,3225,3,7,1656545768,2,1,1,5,,
3226,0,active,False,1,3226,2,35,1656546045,0,1,1,10,,
3231,0,active,False,1,3231,0,31,1656545288,2,1,1,5,,
3232,0,active,False,1,3232,0,0,1656546016,0,1,1,46,,
3233,0,active,False,1,3233,0,20,1656542115,1,1,1,0,,
3235,0,active,False,1,3235,1,29,1656546048,4,1,1,1,,
3236,0,active,False,1,3236,1,5,1656545946,3,1,1,25,,
3238,0,active,False,1,3238,1,25,1656545931,5,1,1,5,,
3241,0,active,False,1,3241,1,12,1656546005,2,1,1,5,,
3242,0,active,False,1,3242,0,2,1656545848,2,1,1,55,,
3243,0,active,False,1,3243,1,28,1656545490,0,1,1,1,,
3244,0,active,False,1,3244,1,41,1656545998,1,1,1,36,,
3246,0,active,False,1,3246,1,16,1656546089,0,1,1,32,,
3249,0,active,False,1,3249,0,3,1656546123,0,1,1,16,,
3254,0,active,False,1,3254,0,1,1656539486,3,1,1,25,,
3255,0,active,False,1,3255,0,14,1656545968,1,1,1,2,,
3256,0,active,False,1,3256,0,5,1656546114,3,1,1,15,,
3260,0,active,False,1,3260,1,2,1656546006,5,1,1,38,,
3263,0,active,False,1,3263,0,21,1656545989,3,1,1,35,,
3267,11,active,False,1,3267,0,0,1656546003,3,1,1,0,,
3268,0,active,False,1,3268,6,3,1656545012,2,1,1,9,,
3269,0,active,False,1,3269,0,1,1656545875,1,1,1,12,,
3270,0,active,False,1,3270,3,2,1656545857,0,0,0,12,,
3272,0,active,False,1,3272,1,0,1656545951,1,1,1,13,,
3273,0,active,False,1,3273,0,1,1656546104,2,1,1,15,,
3275,0,active,False,1,3275,1,4,1656545979,0,1,1,10,,
3276,0,active,False,1,3276,2,11,1656545993,0,1,1,15,,
3277,0,active,False,1,3277,0,13,1656543130,0,1,1,1,,
3278,0,active,False,1,3278,1,5,1656545439,0,1,1,9,,
3279,0,active,False,1,3279,1,14,1656546095,0,1,1,4,,
3280,0,active,False,1,3280,6,1,1656546075,3,1,1,10,,
