station_id,is_returning,legacy_id,num_ebikes_available,eightd_has_available_keys,station_status,num_docks_disabled,num_bikes_disabled,num_docks_available,is_installed,last_reported,num_bikes_available,is_renting,valet,eightd_active_station_services
3816,1,3816,0,False,active,0,0,0,1,1656512860,24,1,,
3817,1,3817,0,False,active,0,0,2,1,1656537828,16,1,,
3818,1,3818,0,False,active,0,0,21,1,1656539032,19,1,,
3819,1,3819,0,False,active,0,1,3,1,1656536808,16,1,,
3820,1,3820,1,False,active,0,0,18,1,1656539005,1,1,,
3821,1,3821,0,False,active,0,0,11,1,1656537511,14,1,,
3822,1,3822,0,False,active,0,0,7,1,1656532638,13,1,,
3823,1,3823,0,False,active,0,0,4,1,1656538741,25,1,,
3824,1,3824,0,False,active,0,2,14,1,1656535756,5,1,,
3825,1,3825,2,False,active,0,0,26,1,1656537320,3,1,,
3826,1,3826,0,False,active,0,0,13,1,1656536956,5,1,,
3827,1,3827,1,False,active,0,1,18,1,1656538349,1,1,,
3828,1,3828,0,False,active,0,0,21,1,1656538081,1,1,,
3829,1,3829,0,False,active,0,0,16,1,1656538829,7,1,,
3830,1,3830,0,False,active,0,0,15,1,1656538764,7,1,,
3831,1,3831,0,False,active,0,0,31,1,1656538702,4,1,,
3832,1,3832,0,False,active,0,0,7,1,1656538905,14,1,,
3833,1,3833,0,False,active,0,0,16,1,1656538811,2,1,,
3834,1,3834,0,False,active,0,0,18,1,1656539021,1,1,,
3835,0,3835,0,False,out_of_service,0,0,0,0,86400,0,0,,
3836,1,3836,0,False,active,0,1,28,1,1656529232,0,1,,
3837,1,3837,0,False,active,0,0,28,1,1656538972,1,1,,
3838,1,3838,1,False,active,0,1,23,1,1656538978,1,1,,
3839,1,3839,0,False,active,0,0,28,1,1656532038,1,1,,
3840,1,3840,0,False,active,0,1,23,1,1656537374,0,1,,
3841,1,3841,2,False,active,0,1,12,1,1656539015,12,1,,
3842,1,3842,0,False,active,0,2,27,1,1656538781,0,1,,
3843,1,3843,0,False,active,0,0,18,1,1656538231,5,1,,
3844,1,3844,0,False,active,0,0,6,1,1656538815,18,1,,
3845,1,3845,0,False,active,0,0,11,1,1656538726,10,1,,
3846,1,3846,0,False,active,0,0,23,1,1656538108,2,1,,
3847,1,3847,0,False,active,0,1,22,1,1656534608,2,1,,
3848,1,3848,0,False,active,0,0,16,1,1656538812,16,1,,
3849,1,3849,0,False,active,0,1,3,1,1656536808,13,1,,
3850,1,3850,0,False,active,0,0,4,1,1656538789,21,1,,
3851,1,3851,9,False,active,0,0,4,1,1656537585,16,1,,
3852,1,3852,0,False,active,0,1,6,1,1656538984,10,1,,
3853,1,3853,0,False,active,0,0,5,1,1656537149,15,1,,
3854,1,3854,1,False,active,0,1,3,1,1656538538,21,1,,
3855,1,3855,1,False,active,0,0,3,1,1656538907,19,1,,
3856,1,3856,0,False,active,0,3,8,1,1656538213,13,1,,
3857,1,3857,2,False,active,0,0,0,1,1656538936,18,1,,
3858,1,3858,0,False,active,0,1,1,1,1656538486,18,1,,
3860,1,3860,0,False,active,0,1,16,1,1656539023,9,1,,
3861,1,3861,0,False,active,0,1,19,1,1656535139,0,1,,
3862,1,3862,0,False,active,0,0,18,1,1656538285,0,1,,
3863,1,3863,0,False,active,0,0,18,1,1656538281,0,1,,
3864,1,3864,0,False,active,0,0,22,1,1656538191,8,1,,
3865,1,3865,1,False,active,0,3,14,1,1656537883,7,1,,
3866,1,3866,0,False,active,0,0,28,1,1656538712,4,1,,
3867,1,3867,0,False,active,0,0,26,1,1656538972,3,1,,
3868,1,3868,0,False,active,0,0,18,1,1656539041,1,1,,
3869,1,3869,0,False,active,0,1,23,1,1656537506,0,1,,
3870,1,3870,1,False,active,0,0,10,1,1656538961,10,1,,
3871,1,3871,1,False,active,0,1,26,1,1656537388,2,1,,
3872,1,3872,0,False,active,0,0,19,1,1656514164,0,1,,
3873,1,3873,2,False,active,0,0,2,1,1656538833,15,1,,
3874,1,3874,1,False,active,0,0,15,1,1656537014,1,1,,
3875,1,3875,0,False,active,0,0,10,1,1656533644,5,1,,
3876,1,3876,1,False,active,0,0,13,1,1656538550,9,1,,
3877,1,3877,2,False,active,0,1,21,1,1656537537,3,1,,
3878,1,3878,0,False,active,0,0,12,1,1656538434,7,1,,
3879,1,3879,1,False,active,0,0,22,1,1656538665,3,1,,
3880,1,3880,1,False,active,0,1,25,1,1656534134,1,1,,
3881,1,3881,1,False,active,0,3,17,1,1656538618,19,1,,
3882,1,3882,1,False,active,0,1,6,1,1656537920,8,1,,
3883,1,3883,0,False,active,0,1,18,1,1656536776,0,1,,
3884,1,3884,0,False,active,0,0,22,1,1656537900,1,1,,
3885,1,3885,0,False,active,0,0,19,1,1656535462,0,1,,
3886,1,3886,0,False,active,0,0,20,1,1656538608,0,1,,
3887,1,3887,0,False,active,0,0,6,1,1656537514,15,1,,
3888,1,3888,2,False,active,0,1,15,1,1656536223,3,1,,
3890,1,3890,0,False,active,11,2,16,1,1656538789,2,1,,
3891,1,3891,1,False,active,0,0,5,1,1656538710,15,1,,
3892,1,3892,0,False,active,1,0,13,1,1656538972,5,1,,
3893,1,3893,1,False,active,0,2,21,1,1656537806,2,1,,
3894,1,3894,1,False,active,0,2,32,1,1656539000,2,1,,
3895,1,3895,0,False,active,0,0,21,1,1656535348,4,1,,
3896,1,3896,0,False,active,0,0,22,1,1656537440,0,1,,
3897,1,3897,1,False,active,0,0,16,1,1656538860,1,1,,
3898,1,3898,1,False,active,0,1,49,1,1656539010,7,1,,
3899,1,3899,0,False,active,0,1,0,1,1656537037,17,1,,
3900,1,3900,0,False,active,0,1,9,1,1656538718,20,1,,
3901,1,3901,1,False,active,0,0,12,1,1656534158,5,1,,
3902,1,3902,0,False,active,0,1,18,1,1656533658,0,1,,
3903,1,3903,1,False,active,0,1,13,1,1656539030,3,1,,
3904,1,3904,1,False,active,9,23,0,1,1656538761,3,1,,
3905,1,3905,0,False,active,0,2,1,1,1656538977,24,1,,
3906,1,3906,2,False,active,0,4,20,1,1656539043,7,1,,
3907,1,3907,0,False,active,0,0,13,1,1656538211,4,1,,
3909,1,3909,2,False,active,0,0,18,1,1656538355,2,1,,
3910,1,3910,1,False,active,0,0,15,1,1656535783,2,1,,
3911,1,3911,0,False,active,0,0,0,1,1656536030,22,1,,
3913,1,3913,0,False,active,0,1,6,1,1656538946,12,1,,
3914,1,3914,1,False,active,0,1,36,1,1656538962,2,1,,
3916,1,3916,1,False,active,0,0,4,1,1656538953,41,1,,
3917,1,3917,0,False,active,0,1,2,1,1656537304,28,1,,
3920,1,3920,0,False,active,0,4,15,1,1656538409,0,1,,
3921,1,3921,0,False,active,0,1,16,1,1656538972,2,1,,
3922,1,3922,1,False,active,0,1,0,1,1656537539,18,1,,
3923,1,3923,1,False,active,0,0,8,1,1656538266,9,1,,
3924,1,3924,0,False,active,0,1,20,1,1656538279,5,1,,
3926,1,3926,0,False,active,0,0,17,1,1656538671,3,1,,
3927,1,3927,0,False,active,0,3,23,1,1656539045,1,1,,
3928,1,3928,0,False,active,0,8,14,1,1656539024,1,1,,
3929,1,3929,0,False,active,0,1,16,1,1656538915,2,1,,
3930,1,3930,0,False,active,0,1,12,1,1656538721,6,1,,
3931,1,3931,0,False,active,0,0,19,1,1656535373,4,1,,
3932,1,3932,0,False,active,0,0,23,1,1656536980,0,1,,
3933,1,3933,0,False,active,0,1,10,1,1656536157,8,1,,
3934,1,3934,0,False,active,0,1,11,1,1656538102,15,1,,
3935,1,3935,0,False,active,1,1,16,1,1656538781,1,1,,
3936,1,3936,0,False,active,0,0,17,1,1656538682,2,1,,
3937,1,3937,0,False,active,0,1,22,1,1656537145,0,1,,
3938,1,3938,0,False,active,0,1,11,1,1656524990,7,1,,
3939,1,3939,1,False,active,0,0,8,1,1656533884,13,1,,
3940,1,3940,0,False,active,0,1,10,1,1656512705,5,1,,
3941,1,3941,0,False,active,0,0,6,1,1656537455,11,1,,
3942,1,3942,0,False,active,0,3,14,1,1656538499,4,1,,
3944,1,3944,0,False,active,0,1,29,1,1656538866,0,1,,
3945,1,3945,2,False,active,0,2,17,1,1656536610,2,1,,
3946,1,3946,0,False,active,0,1,17,1,1656536219,3,1,,
3947,1,3947,0,False,active,0,0,15,1,1656530079,3,1,,
3948,1,3948,0,False,active,0,1,20,1,1656537023,2,1,,
3949,1,3949,1,False,active,0,1,1,1,1656537516,21,1,,
3950,1,3950,0,False,active,0,1,12,1,1656538101,6,1,,
3951,1,3951,0,False,active,0,0,14,1,1656538882,5,1,,
3952,1,3952,1,False,active,0,0,15,1,1656538465,4,1,,
3953,1,3953,0,False,active,0,1,19,1,1656538349,5,1,,
3955,1,3955,0,False,active,0,0,12,1,1656536135,6,1,,
3956,1,3956,0,False,active,0,0,20,1,1656525377,3,1,,
3957,1,3957,0,False,active,0,1,13,1,1656538485,4,1,,
3958,1,3958,0,False,active,0,0,20,1,1656538840,3,1,,
3959,1,3959,0,False,active,0,2,29,1,1656537207,0,1,,
3960,1,3960,1,False,active,0,0,18,1,1656537726,3,1,,
3961,1,3961,0,False,active,0,0,12,1,1656536995,7,1,,
3963,1,3963,0,False,active,0,1,25,1,1656537910,4,1,,
3964,1,3964,0,False,active,0,0,19,1,1656538936,1,1,,
3965,1,3965,0,False,active,0,0,13,1,1656531532,6,1,,
3966,1,3966,0,False,active,0,0,15,1,1656532069,4,1,,
3967,1,3967,0,False,active,29,1,0,1,1656539000,0,1,,
3968,1,3968,0,False,active,0,1,9,1,1656531880,10,1,,
3969,1,3969,0,False,active,0,0,14,1,1656534638,4,1,,
3970,1,3970,1,False,active,0,1,17,1,1656538624,1,1,,
3972,1,3972,0,False,active,0,1,21,1,1656537909,1,1,,
3973,1,3973,0,False,active,0,1,25,1,1656530577,0,1,,
3975,1,3975,1,False,active,0,0,18,1,1656539022,3,1,,
3976,1,3976,0,False,active,0,2,11,1,1656532735,6,1,,
3977,1,3977,0,False,active,0,0,28,1,1656538808,1,1,,
3978,1,3978,0,False,active,0,1,17,1,1656532305,0,1,,
3980,1,3980,0,False,active,0,1,18,1,1656538935,1,1,,
3981,1,3981,0,False,active,0,0,23,1,1656538995,1,1,,
3982,1,3982,3,False,active,0,1,16,1,1656538908,4,1,,
3983,1,3983,3,False,active,0,1,11,1,1656539020,11,1,,
3984,1,3984,2,False,active,0,1,18,1,1656538641,3,1,,
3985,1,3985,1,False,active,0,0,19,1,1656538885,3,1,,
3986,1,3986,0,False,active,0,2,16,1,1656537468,16,1,,
3987,1,3987,1,False,active,0,2,18,1,1656537572,3,1,,
3988,1,3988,0,False,active,0,0,12,1,1656529139,7,1,,
3989,1,3989,1,False,active,0,1,18,1,1656538777,3,1,,
3994,1,3994,1,False,active,0,3,10,1,1656538242,14,1,,
3995,1,3995,0,False,active,0,2,19,1,1656537832,0,1,,
3996,1,3996,0,False,active,0,0,19,1,1656538404,5,1,,
3997,1,3997,0,False,active,0,0,18,1,1656538002,2,1,,
3998,1,3998,0,False,active,0,0,29,1,1656533381,0,1,,
3999,1,3999,0,False,active,0,2,13,1,1656537831,7,1,,
4000,1,4000,0,False,active,0,1,17,1,1656538556,4,1,,
4001,1,4001,0,False,active,0,2,17,1,1656538916,4,1,,
4002,1,4002,0,False,active,0,0,21,1,1656537075,3,1,,
4004,1,4004,0,False,active,0,0,20,1,1656534933,0,1,,
4005,1,4005,0,False,active,0,1,23,1,1656538426,0,1,,
4006,1,4006,0,False,active,0,1,12,1,1656537945,12,1,,
4007,1,4007,0,False,active,0,1,25,1,1656539041,4,1,,
4008,1,4008,0,False,active,0,1,21,1,1656535631,1,1,,
4009,1,4009,1,False,active,0,0,30,1,1656538693,5,1,,
4010,1,4010,0,False,active,0,0,0,1,86400,0,1,,
4011,1,4011,1,False,active,0,0,20,1,1656538005,5,1,,
4012,1,4012,0,False,active,0,1,20,1,1656538817,2,1,,
4013,1,4013,0,False,active,0,1,22,1,1656531462,1,1,,
4014,1,4014,0,False,active,0,1,16,1,1656538828,4,1,,
4015,1,4015,0,False,active,0,0,15,1,1656537939,16,1,,
4016,1,4016,0,False,active,0,1,20,1,1656537566,1,1,,
4017,1,4017,0,False,active,0,0,21,1,1656538852,1,1,,
4018,1,4018,0,False,active,0,1,18,1,1656538658,2,1,,
4019,1,4019,0,False,active,0,0,13,1,1656537080,4,1,,
4020,1,4020,1,False,active,0,0,19,1,1656538368,3,1,,
4021,1,4021,0,False,active,0,1,18,1,1656538472,2,1,,
4022,0,4022,0,False,out_of_service,0,0,0,0,86400,0,0,,
4023,1,4023,0,False,active,0,4,19,1,1656537578,0,1,,
4024,1,4024,0,False,active,0,3,30,1,1656537085,0,1,,
4025,1,4025,0,False,active,0,0,20,1,1656538933,0,1,,
4027,1,4027,0,False,active,0,0,22,1,1656532461,1,1,,
4028,1,4028,2,False,active,0,1,4,1,1656535222,14,1,,
4029,1,4029,0,False,active,0,0,21,1,1656536832,2,1,,
4031,1,4031,0,False,active,0,0,19,1,1656538788,0,1,,
4032,1,4032,0,False,active,0,0,19,1,1656534784,0,1,,
4034,1,4034,0,False,active,0,2,18,1,1656536528,6,1,,
4035,1,4035,0,False,active,0,1,19,1,1656531548,0,1,,
4036,1,4036,2,False,active,0,0,1,1,1656538465,35,1,,
4037,1,4037,0,False,active,0,0,6,1,1656538610,33,1,,
4038,1,4038,1,False,active,0,0,16,1,1656537628,20,1,,
4040,1,4040,0,False,active,0,5,45,1,1656538821,0,1,,
4041,1,4041,0,False,active,0,1,15,1,1656536945,2,1,,
4044,1,4044,0,False,active,5,9,9,1,1656539040,25,1,,
4045,1,4045,3,False,active,0,3,28,1,1656539030,8,1,,
4047,1,4047,3,False,active,0,3,5,1,1656539038,17,1,,
4048,1,4048,0,False,active,0,0,19,1,1656537733,1,1,,
4050,1,4050,1,False,active,0,0,20,1,1656536988,1,1,,
4051,1,4051,0,False,active,0,0,8,1,1656535611,17,1,,
4052,1,4052,0,False,active,0,0,27,1,1656504862,0,1,,
4053,1,4053,0,False,active,0,3,11,1,1656529103,5,1,,
4054,1,4054,0,False,active,0,2,16,1,1656536417,1,1,,
4055,1,4055,0,False,active,0,0,27,1,1656538851,0,1,,
4056,1,4056,0,False,active,0,0,24,1,1656536154,0,1,,
4057,1,4057,0,False,active,0,0,22,1,1656537615,1,1,,
4058,1,4058,0,False,active,30,3,0,1,1656539041,29,1,"{'dock_blocked_count': 30, 'active': False, 'off_dock_count': 1, 'region': 'BKN', 'station_id': '821b19c1-ab13-4482-9580-770288a377a7', 'valet_revision': 32238, 'off_dock_capacity': 100}",[{'id': '821b19c1-ab13-4482-9580-770288a377a7'}]
4059,1,4059,1,False,active,0,1,18,1,1656538304,12,1,,
4060,1,4060,2,False,active,0,3,15,1,1656537080,5,1,,
4061,1,4061,3,False,active,0,0,20,1,1656539032,4,1,,
4062,1,4062,1,False,active,0,0,3,1,1656538631,20,1,,
4063,1,4063,0,False,active,0,1,23,1,1656535663,0,1,,
4064,1,4064,0,False,active,0,1,22,1,1656529752,0,1,,
4065,1,4065,0,False,active,0,1,34,1,1656538799,0,1,,
4066,1,4066,0,False,active,0,1,22,1,1656521793,0,1,,
4067,1,4067,0,False,active,0,0,12,1,1656536068,11,1,,
4068,1,4068,1,False,active,0,1,27,1,1656538575,1,1,,
4069,1,4069,0,False,active,0,0,17,1,1656537865,7,1,,
4070,1,4070,0,False,active,0,0,24,1,1656537869,0,1,,
4071,1,4071,0,False,active,0,0,19,1,1656538746,1,1,,
4073,1,4073,0,False,active,0,2,27,1,1656538878,6,1,,
4074,1,4074,0,False,active,0,0,22,1,1656538394,1,1,,
4075,1,4075,6,False,active,0,6,18,1,1656538934,11,1,,
4076,1,4076,1,False,active,0,1,24,1,1656536791,4,1,,
4078,1,4078,0,False,active,0,0,28,1,1656538431,3,1,,
4080,1,4080,0,False,active,0,0,2,1,1656535517,19,1,,
4081,1,4081,0,False,active,0,0,9,1,1656528747,12,1,,
4082,1,4082,0,False,active,0,1,23,1,1656524135,6,1,,
4083,1,4083,0,False,active,0,1,18,1,1656531367,1,1,,
4084,1,4084,0,False,active,0,0,20,1,1656538814,1,1,,
4085,1,4085,0,False,active,0,1,23,1,1656538731,0,1,,
4086,1,4086,1,False,active,0,0,2,1,1656537887,19,1,,
4087,1,4087,3,False,active,0,1,18,1,1656538576,3,1,,
4088,1,4088,0,False,active,0,2,15,1,1656538916,0,1,,
4090,1,4090,0,False,active,0,1,19,1,1656538730,1,1,,
4091,1,4091,0,False,active,0,3,4,1,1656537021,14,1,,
4092,1,4092,0,False,active,0,0,6,1,1656538881,13,1,,
4094,1,4094,1,False,active,0,1,17,1,1656539047,3,1,,
4095,0,4095,0,False,out_of_service,0,0,0,0,86400,0,0,,
4096,1,4096,0,False,active,0,1,29,1,1656534032,0,1,,
4098,1,4098,1,False,active,0,0,19,1,1656537126,1,1,,
4099,1,4099,3,False,active,0,0,3,1,1656538191,18,1,,
4101,1,4101,0,False,active,0,3,4,1,1656539001,12,1,,
4102,1,4102,0,False,active,0,1,19,1,1656538503,2,1,,
4103,1,4103,0,False,active,0,0,17,1,1656533195,0,1,,
4104,1,4104,1,False,active,0,0,19,1,1656538232,1,1,,
4105,1,4105,0,False,active,0,0,21,1,1656536240,0,1,,
4106,1,4106,0,False,active,0,0,18,1,1656536822,1,1,,
4107,1,4107,1,False,active,0,2,21,1,1656538792,1,1,,
4108,1,4108,0,False,active,0,1,13,1,1656538861,5,1,,
4109,1,4109,0,False,active,0,0,21,1,1656537455,0,1,,
4110,1,4110,0,False,active,0,2,12,1,1656538908,16,1,,
4111,1,4111,0,False,active,0,2,30,1,1656538804,14,1,,
4112,1,4112,1,False,active,0,0,16,1,1656538888,2,1,,
4113,1,4113,0,False,active,0,1,13,1,1656538761,8,1,,
4114,1,4114,2,False,active,0,3,16,1,1656537353,6,1,,
4115,1,4115,0,False,active,0,1,17,1,1656538208,7,1,,
4116,1,4116,0,False,active,0,0,6,1,1656535796,13,1,,
4117,1,4117,0,False,active,0,1,4,1,1656537942,22,1,,
4118,1,4118,1,False,active,0,3,17,1,1656539035,22,1,,
4120,1,4120,0,False,active,0,3,39,1,1656539024,0,1,,
4121,1,4121,0,False,active,0,8,45,1,1656538941,0,1,,
4122,1,4122,1,False,active,0,7,39,1,1656539018,7,1,,
4123,1,4123,1,False,active,0,2,33,1,1656538963,4,1,,
4124,1,4124,0,False,active,0,4,30,1,1656538789,13,1,,
4125,1,4125,0,False,active,0,5,27,1,1656538522,4,1,,
4126,1,4126,0,False,active,0,1,8,1,1656537527,9,1,,
4127,1,4127,1,False,active,0,0,18,1,1656537734,1,1,,
4128,1,4128,0,False,active,0,0,23,1,1656537711,1,1,,
4129,1,4129,0,False,active,0,0,19,1,1656538680,0,1,,
4130,1,4130,1,False,active,0,4,12,1,1656538658,6,1,,
4131,1,4131,0,False,active,0,1,7,1,1656538018,11,1,,
4132,1,4132,0,False,active,0,0,17,1,1656537262,2,1,,
4133,1,4133,0,False,active,0,1,17,1,1656538060,2,1,,
4134,1,4134,2,False,active,0,1,20,1,1656538145,3,1,,
4135,1,4135,0,False,active,0,2,20,1,1656534324,1,1,,
4136,1,4136,0,False,active,0,0,17,1,1656538575,4,1,,
4137,1,4137,1,False,active,0,2,24,1,1656538791,1,1,,
4138,1,4138,0,False,active,0,1,12,1,1656534321,5,1,,
4139,1,4139,0,False,active,0,1,18,1,1656537923,0,1,,
4140,1,4140,0,False,active,0,1,23,1,1656535110,0,1,,
4141,1,4141,0,False,active,0,0,16,1,1656488373,3,1,,
4142,1,4142,0,False,active,0,0,15,1,1656488375,4,1,,
4143,1,4143,0,False,active,0,0,11,1,1656533524,10,1,,
4144,1,4144,0,False,active,0,0,21,1,1656530944,0,1,,
4146,1,4146,0,False,active,0,0,28,1,1656538500,2,1,,
4147,1,4147,1,False,active,0,1,16,1,1656538594,1,1,,
4148,1,4148,0,False,active,0,0,13,1,1656530084,2,1,,
4149,1,4149,0,False,active,0,0,20,1,1656538976,0,1,,
4151,1,4151,0,False,active,0,0,20,1,1656536774,0,1,,
4152,1,4152,0,False,active,0,1,20,1,1656531366,0,1,,
4153,1,4153,0,False,active,0,0,27,1,1656511058,0,1,,
4154,1,4154,0,False,active,0,0,8,1,1656511351,11,1,,
4155,1,4155,0,False,active,0,0,19,1,1656532947,0,1,,
4156,1,4156,1,False,active,0,3,10,1,1656538230,6,1,,
4157,1,4157,0,False,active,0,0,19,1,1656526833,0,1,,
4158,1,4158,0,False,active,0,0,18,1,1656533379,1,1,,
4159,1,4159,0,False,active,0,1,13,1,1656538708,5,1,,
4160,1,4160,0,False,active,0,0,4,1,1656536099,15,1,,
4161,1,4161,0,False,active,0,1,14,1,1656533377,20,1,,
4162,1,4162,0,False,active,0,0,19,1,1656537630,0,1,,
4163,1,4163,0,False,active,0,0,4,1,1656538726,14,1,,
4164,1,4164,2,False,active,0,1,15,1,1656537799,4,1,,
4165,1,4165,0,False,active,0,0,2,1,1656538375,17,1,,
4166,1,4166,0,False,active,0,2,15,1,1656537624,10,1,,
4167,1,4167,1,False,active,0,0,18,1,1656538652,1,1,,
4168,1,4168,0,False,active,0,0,17,1,1656538053,2,1,,
4169,1,4169,0,False,active,0,1,20,1,1656538095,0,1,,
4170,1,4170,0,False,active,0,0,8,1,1656534616,11,1,,
4171,1,4171,0,False,active,0,3,18,1,1656537170,0,1,,
4172,1,4172,0,False,active,0,0,11,1,1656538372,8,1,,
4173,1,4173,0,False,active,0,0,21,1,1656533346,0,1,,
4174,1,4174,0,False,active,0,1,20,1,1656537175,0,1,,
4175,1,4175,0,False,active,0,0,3,1,1656535862,17,1,,
4176,1,4176,0,False,active,0,1,22,1,1656535194,1,1,,
4177,1,4177,0,False,active,0,0,20,1,1656538208,0,1,,
4179,1,4179,0,False,active,0,0,11,1,1656536542,11,1,,
4180,0,4180,0,False,out_of_service,0,0,0,0,86400,0,0,,
4181,1,4181,0,False,active,0,0,20,1,1656535147,0,1,,
4182,1,4182,0,False,active,0,0,18,1,1656537874,1,1,,
4183,1,4183,2,False,active,0,2,10,1,1656537069,7,1,,
4184,1,4184,0,False,active,0,1,24,1,1656537784,2,1,,
4185,1,4185,2,False,active,0,2,15,1,1656538616,2,1,,
4186,1,4186,0,False,active,0,1,24,1,1656535862,2,1,,
4188,1,4188,0,False,active,0,0,31,1,1656535840,0,1,,
4189,1,4189,2,False,active,0,4,6,1,1656539028,2,1,,
4190,1,4190,0,False,active,0,2,17,1,1656532324,0,1,,
4191,1,4191,0,False,active,0,1,19,1,1656538644,0,1,,
4192,1,4192,0,False,active,0,0,18,1,1656534652,1,1,,
4193,1,4193,1,False,active,0,2,17,1,1656538911,1,1,,
4194,1,4194,0,False,active,0,2,21,1,1656538835,7,1,,
4195,1,4195,1,False,active,0,1,5,1,1656538416,24,1,,
4198,1,4198,0,False,active,0,0,18,1,1656538787,3,1,,
4199,1,4199,1,False,active,0,1,10,1,1656538617,10,1,,
4200,1,4200,0,False,active,0,0,22,1,1656533746,4,1,,
4201,1,4201,1,False,active,0,1,1,1,1656538650,18,1,,
4202,1,4202,0,False,active,0,2,16,1,1656512705,1,1,,
4203,1,4203,0,False,active,0,1,17,1,1656536811,3,1,,
4204,1,4204,0,False,active,0,0,20,1,1656534924,0,1,,
4205,1,4205,3,False,active,0,2,11,1,1656535432,6,1,,
4206,1,4206,1,False,active,0,0,14,1,1656539044,13,1,,
4207,1,4207,0,False,active,0,6,12,1,1656531550,0,1,,
4208,1,4208,0,False,active,0,1,17,1,1656538057,1,1,,
4209,1,4209,0,False,active,0,2,16,1,1656538892,0,1,,
4210,1,4210,0,False,active,0,7,17,1,1656538161,0,1,,
4211,1,4211,0,False,active,0,0,18,1,1656535480,1,1,,
4212,1,4212,0,False,active,0,4,12,1,1656536814,3,1,,
4213,1,4213,1,False,active,0,0,16,1,1656536068,3,1,,
4214,1,4214,0,False,active,0,2,24,1,1656539025,17,1,,
4215,1,4215,0,False,active,0,0,18,1,1656539010,10,1,,
4216,1,4216,0,False,active,0,3,0,1,1656538976,52,1,,
4218,1,4218,0,False,active,0,0,7,1,1656538901,48,1,,
4219,1,4219,0,False,active,0,6,25,1,1656538923,1,1,,
4220,1,4220,0,False,active,0,2,25,1,1656537753,0,1,,
4222,1,4222,1,False,active,0,0,18,1,1656538971,7,1,,
4224,1,4224,0,False,active,0,0,28,1,1656537704,1,1,,
4225,1,4225,1,False,active,0,1,12,1,1656538241,20,1,,
4227,1,4227,0,False,active,0,0,19,1,1656538883,0,1,,
4228,1,4228,0,False,active,0,2,17,1,1656528397,0,1,,
4229,1,4229,0,False,active,0,1,23,1,1656531153,0,1,,
4230,1,4230,0,False,active,0,0,15,1,1656539022,3,1,,
4232,1,4232,0,False,active,0,4,39,1,1656539008,0,1,,
4233,1,4233,0,False,active,0,7,32,1,1656538455,0,1,,
4235,1,4235,0,False,active,0,5,39,1,1656538986,10,1,,
4236,1,4236,1,False,active,0,3,42,1,1656539036,13,1,,
4238,1,4238,3,False,active,0,1,70,1,1656539043,8,1,,
4239,1,4239,1,False,active,0,2,34,1,1656539040,1,1,,
4240,1,4240,0,False,active,0,9,19,1,1656539010,3,1,,
4244,1,4244,0,False,active,0,3,19,1,1656538912,15,1,,
4245,1,4245,0,False,active,0,0,10,1,1656532979,13,1,,
4247,1,4247,1,False,active,0,1,17,1,1656538125,3,1,,
4248,1,4248,1,False,active,0,0,35,1,1656539037,27,1,,
4249,1,4249,0,False,active,0,0,5,1,1656539001,19,1,,
4250,1,4250,0,False,active,0,0,10,1,1656537382,9,1,,
4251,1,4251,1,False,active,0,0,17,1,1656538240,3,1,,
4252,1,4252,0,False,active,0,2,13,1,1656538935,5,1,,
4254,1,4254,0,False,active,0,1,13,1,1656539033,11,1,,
4255,0,4255,0,False,out_of_service,0,0,0,0,86400,0,0,,
4256,1,4256,0,False,active,0,0,21,1,1656538635,2,1,,
4257,1,4257,4,False,active,0,1,0,1,1656537819,20,1,,
4258,1,4258,0,False,active,0,1,17,1,1656538121,5,1,,
4259,1,4259,0,False,active,0,0,23,1,1656537868,2,1,,
4260,1,4260,0,False,active,0,0,21,1,1656538955,2,1,,
4261,1,4261,0,False,active,0,1,17,1,1656538952,7,1,,
4262,1,4262,1,False,active,0,1,17,1,1656538067,5,1,,
4263,1,4263,1,False,active,0,0,19,1,1656536996,4,1,,
4264,1,4264,3,False,active,0,1,20,1,1656538562,10,1,,
4265,1,4265,0,False,active,0,0,19,1,1656527711,0,1,,
4266,1,4266,1,False,active,0,0,21,1,1656537651,2,1,,
4267,1,4267,1,False,active,0,1,11,1,1656537212,7,1,,
4268,1,4268,0,False,active,0,1,3,1,1656538308,23,1,,
4269,1,4269,0,False,active,0,0,16,1,1656536722,11,1,,
4270,1,4270,3,False,active,0,0,5,1,1656538564,22,1,,
4271,1,4271,1,False,active,0,0,3,1,1656538172,18,1,,
4272,1,4272,0,False,active,0,3,22,1,1656538982,2,1,,
4273,0,4273,0,False,out_of_service,0,0,0,0,86400,0,0,,
4274,1,4274,1,False,active,0,0,20,1,1656538927,2,1,,
4275,1,4275,0,False,active,0,0,17,1,1656537213,4,1,,
4276,1,4276,0,False,active,0,0,13,1,1656515025,6,1,,
4277,1,4277,0,False,active,0,1,4,1,1656537240,16,1,,
4278,1,4278,0,False,active,0,1,31,1,1656539024,13,1,,
4279,1,4279,0,False,active,0,2,28,1,1656539033,8,1,,
4280,1,4280,1,False,active,0,1,28,1,1656538882,16,1,,
4281,1,4281,1,False,active,0,5,11,1,1656538986,15,1,,
4282,1,4282,1,False,active,0,2,18,1,1656539029,19,1,,
4283,1,4283,0,False,active,0,1,21,1,1656538481,5,1,,
4284,1,4284,1,False,active,0,0,23,1,1656538794,2,1,,
