station_id,num_bikes_disabled,legacy_id,is_installed,eightd_has_available_keys,last_reported,is_renting,num_docks_disabled,station_status,is_returning,num_bikes_available,num_ebikes_available,num_docks_available,valet,eightd_active_station_services
4308,0,4308,1,False,1656526592,1,0,active,1,28,0,2,,
4309,1,4309,1,False,1656541291,1,0,active,1,10,0,11,,
4310,1,4310,1,False,1656540874,1,0,active,1,4,0,14,,
4311,0,4311,1,False,1656541304,1,0,active,1,9,1,9,,
4312,0,4312,1,False,1656542543,1,0,active,1,16,3,17,,
4313,1,4313,1,False,1656541557,1,0,active,1,0,0,18,,
4314,0,4314,1,False,1656542447,1,0,active,1,4,0,17,,
4315,1,4315,1,False,1656542571,1,0,active,1,6,0,14,,
4316,1,4316,1,False,1656542046,1,0,active,1,19,0,5,,
4318,0,4318,1,False,1656540540,1,0,active,1,5,3,20,,
4319,1,4319,1,False,1656539581,1,0,active,1,1,1,21,,
4320,9,4320,1,False,1656542574,1,14,active,1,1,1,0,,
4321,1,4321,1,False,1656542359,1,0,active,1,4,0,19,,
4322,0,4322,1,False,1656541543,1,0,active,1,3,0,16,,
4324,0,4324,1,False,1656532179,1,0,active,1,10,0,9,,
4325,0,4325,1,False,1656541303,1,0,active,1,5,1,14,,
4326,3,4326,1,False,1656542559,1,0,active,1,4,2,16,,
4327,2,4327,1,False,1656541988,1,0,active,1,1,0,18,,
4329,0,4329,1,False,1656542360,1,0,active,1,8,0,20,,
4330,1,4330,1,False,1656541423,1,0,active,1,4,0,14,,
4331,1,4331,1,False,1656541778,1,0,active,1,27,5,1,,
4332,0,4332,1,False,1656540278,1,0,active,1,0,0,20,,
4333,1,4333,1,False,1656542496,1,0,active,1,31,2,2,,
4336,5,4336,1,False,1656542599,1,0,active,1,18,0,31,,
4337,1,4337,1,False,1656542579,1,0,active,1,28,3,21,,
4338,3,4338,1,False,1656542515,1,0,active,1,20,2,32,,
4339,0,4339,1,False,1656542602,1,0,active,1,51,0,12,,
4340,1,4340,1,False,1656542582,1,0,active,1,30,3,2,,
4341,1,4341,1,False,1656542387,1,0,active,1,20,1,7,,
4342,2,4342,1,False,1656541960,1,0,active,1,27,1,1,,
4343,1,4343,1,False,1656540638,1,0,active,1,20,0,0,,
4345,1,4345,1,False,1656540476,1,0,active,1,0,0,19,,
4346,0,4346,1,False,1656541930,1,0,active,1,24,0,1,,
4347,1,4347,1,False,1656542181,1,0,active,1,15,0,5,,
4348,0,4348,1,False,1656542143,1,0,active,1,13,0,14,,
4349,0,4349,1,False,1656541867,1,0,active,1,0,0,20,,
4350,2,4350,1,False,1656542252,1,0,active,1,1,0,22,,
4351,0,4351,1,False,1656542154,1,0,active,1,10,1,10,,
4352,0,4352,1,False,1656540250,1,0,active,1,15,2,6,,
4353,0,4353,1,False,1656539947,1,0,active,1,14,0,5,,
4356,0,4356,1,False,1656541615,1,0,active,1,19,1,2,,
4357,1,4357,1,False,1656541429,1,0,active,1,17,2,0,,
4358,1,4358,1,False,1656542134,1,0,active,1,19,0,3,,
4359,2,4359,1,False,1656542533,1,0,active,1,16,2,11,,
4360,2,4360,1,False,1656542145,1,0,active,1,18,1,1,,
4361,0,4361,1,False,1656541929,1,0,active,1,29,1,1,,
4362,0,4362,1,False,1656542442,1,0,active,1,4,2,20,,
4363,0,4363,1,False,1656540172,1,0,active,1,29,0,1,,
4364,0,4364,1,False,1656542461,1,0,active,1,19,1,1,,
4365,0,4365,1,False,1656541894,1,0,active,1,20,0,1,,
4366,1,4366,1,False,1656541829,1,0,active,1,18,2,1,,
4367,1,4367,1,False,1656542437,1,0,active,1,19,0,1,,
4368,0,4368,1,False,1656541782,1,0,active,1,18,1,3,,
4369,14,4369,1,False,1656542436,1,9,active,1,1,1,0,,
4370,1,4370,1,False,1656542419,1,0,active,1,15,1,3,,
4371,0,4371,1,False,1656542377,1,0,active,1,18,0,1,,
4372,0,4372,1,False,1656540758,1,0,active,1,18,0,1,,
4373,0,4373,1,False,1656542484,1,0,active,1,29,1,1,,
4374,1,4374,1,False,1656532756,1,0,active,1,17,0,0,,
4376,0,4376,1,False,1656515395,1,0,active,1,29,0,0,,
4377,0,4377,1,False,1656541837,1,0,active,1,22,2,0,,
4378,0,4378,1,False,1656542156,1,0,active,1,17,2,6,,
4379,2,4379,1,False,1656541527,1,0,active,1,21,0,0,,
4380,0,4380,1,False,1656542137,1,0,active,1,28,0,2,,
4381,0,4381,1,False,1656541878,1,0,active,1,13,0,6,,
4382,0,4382,1,False,1656489589,1,0,active,1,19,0,0,,
4384,0,4384,1,False,1656542477,1,0,active,1,3,0,27,,
4385,0,4385,1,False,1656542182,1,0,active,1,23,0,2,,
4386,1,4386,1,False,1656542232,1,0,active,1,26,1,0,,
4387,0,4387,1,False,1656536187,1,0,active,1,34,0,1,,
4388,0,4388,1,False,1656541852,1,0,active,1,17,0,1,,
4389,0,4389,1,False,1656541661,1,0,active,1,21,0,2,,
4390,1,4390,1,False,1656538947,1,0,active,1,0,0,20,,
4391,0,4391,1,False,1656535802,1,0,active,1,1,0,18,,
4392,0,4392,1,False,1656531755,1,0,active,1,22,0,0,,
4393,0,4393,1,False,1656541971,1,0,active,1,5,2,22,,
4394,0,4394,1,False,1656525152,1,0,active,1,1,0,18,,
4395,0,4395,1,False,1656538878,1,0,active,1,19,0,3,,
4396,0,4396,1,False,1656541582,1,0,active,1,18,1,1,,
4397,0,4397,1,False,1656542389,1,0,active,1,20,1,15,,
4398,0,4398,1,False,1656539646,1,0,active,1,19,1,1,,
4399,0,4399,1,False,1656542066,1,0,active,1,11,1,9,,
4400,1,4400,1,False,1656541733,1,0,active,1,0,0,19,,
4401,1,4401,1,False,1656538417,1,0,active,1,8,2,16,,
4403,1,4403,1,False,1656541043,1,0,active,1,21,2,13,,
4404,0,4404,1,False,1656538883,1,0,active,1,27,2,0,,
4406,2,4406,1,False,1656542572,1,0,active,1,22,0,55,,
4407,1,4407,1,False,1656542368,1,0,active,1,40,0,3,,
4408,3,4408,1,False,1656542506,1,0,active,1,5,1,15,,
4409,1,4409,1,False,1656541694,1,0,active,1,28,0,1,,
4410,2,4410,1,False,1656541671,1,0,active,1,21,1,0,,
4411,0,4411,1,False,1656542232,1,0,active,1,8,0,19,,
4412,0,4412,1,False,1656541290,1,0,active,1,23,0,6,,
4414,1,4414,1,False,1656540613,1,0,active,1,12,0,6,,
4415,0,4415,1,False,1656533025,1,0,active,1,31,0,0,,
4416,1,4416,1,False,1656542472,1,0,active,1,28,0,1,,
4417,0,4417,1,False,1656538825,1,0,active,1,23,3,2,,
4418,0,4418,1,False,1656531068,1,0,active,1,25,0,2,,
4419,1,4419,1,False,1656540828,1,0,active,1,0,0,23,,
4420,0,4420,1,False,1656542242,1,0,active,1,5,0,20,,
4421,0,4421,1,False,1656542023,1,0,active,1,10,1,14,,
4422,0,4422,1,False,1656536661,1,0,active,1,22,0,0,,
4423,2,4423,1,False,1656536066,1,0,active,1,20,5,0,,
4424,0,4424,1,False,1656541703,1,0,active,1,20,1,0,,
4425,3,4425,1,False,1656542271,1,0,active,1,30,0,20,,
4426,2,4426,1,False,1656542541,1,0,active,1,45,0,12,,
4427,0,4427,1,False,1656542594,1,0,active,1,2,0,20,,
4428,0,4428,1,False,1656541766,1,0,active,1,3,2,27,,
4429,2,4429,1,False,1656542444,1,0,active,1,20,3,8,,
4430,0,4430,1,False,1656536600,1,0,active,1,20,1,4,,
4431,1,4431,1,False,1656542508,1,0,active,1,17,1,16,,
4434,0,4434,0,False,86400,0,0,out_of_service,0,0,0,0,,
4435,0,4435,1,False,1656541936,1,0,active,1,21,0,2,,
4436,1,4436,1,False,1656541977,1,0,active,1,24,0,4,,
4437,0,4437,1,False,1656538910,1,0,active,1,3,0,16,,
4438,0,4438,1,False,1656542350,1,1,active,1,0,0,25,,
4439,0,4439,1,False,86400,1,0,active,1,0,0,0,,
4440,0,4440,1,False,1656518855,1,0,active,1,0,0,19,,
4441,0,4441,1,False,1656540995,1,0,active,1,13,1,10,,
4442,2,4442,1,False,1656540815,1,0,active,1,20,0,12,,
4443,4,4443,1,False,1656539996,1,0,active,1,11,1,6,,
4444,0,4444,1,False,1656541534,1,0,active,1,15,0,5,,
4445,0,4445,1,False,1656531801,1,0,active,1,17,0,3,,
4446,0,4446,1,False,1656540266,1,0,active,1,18,1,2,,
4447,0,4447,1,False,1656541095,1,0,active,1,9,0,19,,
4448,0,4448,1,False,1656490803,1,0,active,1,17,0,2,,
4449,0,4449,1,False,1656542572,1,0,active,1,23,0,2,,
4450,0,4450,1,False,1656541983,1,0,active,1,15,1,4,,
4451,0,4451,1,False,1656542492,1,0,active,1,2,2,19,,
4453,1,4453,0,False,1651760362,0,2,out_of_service,0,0,0,0,,
4456,0,4456,1,False,1656541904,1,0,active,1,10,1,11,,
4457,17,4457,1,False,1656542482,1,2,active,1,0,0,0,,
4458,1,4458,1,False,1656542488,1,0,active,1,14,1,4,,
4459,0,4459,1,False,1656541113,1,0,active,1,16,0,5,,
4460,0,4460,1,False,1656541550,1,0,active,1,12,3,7,,
4461,0,4461,1,False,1656539817,1,0,active,1,9,0,10,,
4462,1,4462,1,False,1656539997,1,0,active,1,14,1,8,,
4463,0,4463,1,False,1656542430,1,0,active,1,18,1,4,,
4464,0,4464,1,False,1656538520,1,0,active,1,21,0,3,,
4465,1,4465,1,False,1656542231,1,0,active,1,5,0,17,,
4466,0,4466,1,False,86400,1,0,active,1,0,0,0,,
4467,0,4467,1,False,1656540450,1,0,active,1,11,3,10,,
4468,2,4468,1,False,1656525035,1,0,active,1,14,0,5,,
4471,0,4471,1,False,1656541628,1,0,active,1,14,2,7,,
4472,1,4472,1,False,1656536391,1,0,active,1,0,0,24,,
4473,1,4473,1,False,1656539556,1,0,active,1,15,2,2,,
4474,14,4474,1,False,1656542429,1,0,active,1,17,0,8,,
4475,0,4475,1,False,1656541459,1,0,active,1,6,1,29,,
4476,1,4476,1,False,1656542295,1,0,active,1,26,1,0,,
4477,2,4477,1,False,1656542505,1,0,active,1,19,0,5,,
4478,1,4478,1,False,1656542440,1,0,active,1,28,0,33,,
4480,0,4480,1,False,1656542307,1,0,active,1,35,0,0,,
4481,1,4481,1,False,1656542546,1,0,active,1,36,0,2,,
4482,1,4482,1,False,1656542454,1,0,active,1,30,0,2,,
4483,1,4483,1,False,1656541017,1,0,active,1,17,3,19,,
4484,0,4484,1,False,1656541189,1,0,active,1,5,3,24,,
4485,2,4485,1,False,1656541280,1,0,active,1,13,2,18,,
4486,2,4486,1,False,1656542359,1,0,active,1,1,1,28,,
4487,0,4487,1,False,1656542094,1,0,active,1,0,0,19,,
4488,1,4488,1,False,1656541877,1,0,active,1,20,0,2,,
4489,3,4489,1,False,1656542511,1,0,active,1,21,0,0,,
4490,0,4490,1,False,1656537911,1,0,active,1,0,0,22,,
4492,0,4492,1,False,1656541544,1,0,active,1,13,1,8,,
4493,0,4493,1,False,1656539009,1,0,active,1,1,0,18,,
4494,0,4494,1,False,1656536274,1,0,active,1,16,1,2,,
4495,0,4495,1,False,1656541490,1,0,active,1,2,2,18,,
4496,1,4496,1,False,1656531450,1,0,active,1,27,0,1,,
4497,2,4497,1,False,1656540018,1,0,active,1,9,1,9,,
4498,1,4498,1,False,1656540105,1,0,active,1,4,0,15,,
4500,0,4500,1,False,1656527267,1,0,active,1,2,0,21,,
4501,0,4501,1,False,1656531229,1,0,active,1,0,0,28,,
4502,0,4502,1,False,1656538248,1,0,active,1,12,1,14,,
4503,2,4503,1,False,1656542415,1,0,active,1,4,0,35,,
4504,2,4504,1,False,1656542377,1,0,active,1,16,3,45,,
4505,0,4505,1,False,1656539214,1,0,active,1,2,0,21,,
4506,0,4506,1,False,1656520612,1,0,active,1,1,0,20,,
4508,0,4508,1,False,1656541554,1,0,active,1,5,0,15,,
4509,0,4509,1,False,1656541550,1,0,active,1,4,1,28,,
4510,0,4510,1,False,1656538989,1,0,active,1,0,0,24,,
4511,1,4511,1,False,1656526230,1,0,active,1,0,0,18,,
4512,0,4512,1,False,1656537270,1,0,active,1,2,1,17,,
4513,0,4513,1,False,1656540383,1,0,active,1,9,0,9,,
4514,0,4514,1,False,1656542508,1,0,active,1,28,1,3,,
4515,0,4515,1,False,1656541511,1,0,active,1,2,0,18,,
4516,0,4516,1,False,1656538541,1,0,active,1,4,1,13,,
4517,0,4517,1,False,1656542559,1,0,active,1,14,0,16,,
4518,24,4518,1,False,1656542436,1,0,active,1,0,0,0,,
4519,4,4519,1,False,1656542496,1,0,active,1,10,1,32,,
4520,1,4520,1,False,1656541265,1,0,active,1,9,3,12,,
4521,0,4521,1,False,1656542419,1,0,active,1,17,2,4,,
4522,0,4522,1,False,1656541694,1,0,active,1,13,0,1,,
4523,1,4523,1,False,1656541814,1,0,active,1,4,1,16,,
4524,1,4524,1,False,1656542475,1,0,active,1,12,3,13,,
4525,1,4525,1,False,1656542330,1,0,active,1,18,0,0,,
4526,2,4526,1,False,1656542505,1,0,active,1,14,2,4,,
4528,3,4528,1,False,1656542532,1,0,active,1,15,4,3,,
4530,1,4530,1,False,1656542134,1,0,active,1,11,0,9,,
4531,0,4531,1,False,1656542481,1,0,active,1,15,1,3,,
4532,1,4532,1,False,1656542514,1,0,active,1,10,2,7,,
4533,0,4533,1,False,1656542548,1,0,active,1,12,1,6,,
4534,2,4534,1,False,1656541953,1,0,active,1,8,0,12,,
4535,2,4535,1,False,1656542473,1,0,active,1,14,0,2,,
4536,3,4536,1,False,1656542322,1,0,active,1,0,0,21,,
4537,4,4537,1,False,1656542425,1,0,active,1,28,3,0,,
4539,1,4539,1,False,1656542139,1,0,active,1,14,3,0,,
4541,2,4541,1,False,1656539088,1,0,active,1,4,2,13,,
4542,1,4542,1,False,1656538434,1,0,active,1,1,1,17,,
4543,0,4543,1,False,86400,1,0,active,1,0,0,0,,
4544,1,4544,1,False,1656536697,1,0,active,1,3,0,29,,
4545,1,4545,1,False,1656541388,1,0,active,1,17,0,12,,
4546,1,4546,1,False,1656541852,1,0,active,1,16,1,1,,
4547,1,4547,1,False,1656541114,1,0,active,1,0,0,22,,
4548,0,4548,1,False,1656539334,1,0,active,1,31,0,0,,
4549,0,4549,0,False,86400,0,0,out_of_service,0,0,0,0,,
4550,0,4550,1,False,1656532146,1,0,active,1,23,0,0,,
4551,0,4551,1,False,1656542556,1,0,active,1,0,0,20,,
4553,0,4553,1,False,1656536719,1,0,active,1,0,0,19,,
4554,0,4554,1,False,1656537349,1,0,active,1,6,2,18,,
4555,0,4555,1,False,1656541757,1,0,active,1,0,0,25,,
4556,1,4556,1,False,1656542484,1,0,active,1,1,0,20,,
4557,0,4557,1,False,1656541515,1,0,active,1,6,3,17,,
4559,1,4559,1,False,1656542514,1,0,active,1,0,0,17,,
4560,1,4560,1,False,1656538969,1,0,active,1,1,0,16,,
4561,0,4561,1,False,1656542375,1,0,active,1,10,2,17,,
4562,1,4562,1,False,1656519031,1,0,active,1,0,0,23,,
4563,1,4563,1,False,1656542207,1,0,active,1,2,0,16,,
4564,1,4564,1,False,1656539747,1,0,active,1,1,0,19,,
4565,0,4565,1,False,1656540230,1,0,active,1,0,0,24,,
4566,0,4566,1,False,1656524254,1,0,active,1,0,0,18,,
4567,0,4567,1,False,1656538028,1,0,active,1,9,1,11,,
4568,0,4568,1,False,1656534019,1,0,active,1,31,0,1,,
4569,0,4569,1,False,1656539795,1,0,active,1,1,1,18,,
4570,0,4570,1,False,1656537938,1,0,active,1,0,0,19,,
4571,3,4571,1,False,1656542536,1,0,active,1,10,3,9,,
4572,0,4572,1,False,1656540768,1,0,active,1,2,0,21,,
4573,0,4573,1,False,1656537209,1,0,active,1,5,0,17,,
4574,0,4574,1,False,1656537861,1,0,active,1,10,0,13,,
4575,0,4575,1,False,1656538435,1,0,active,1,15,3,3,,
4576,0,4576,1,False,1656538025,1,0,active,1,1,1,16,,
4577,1,4577,1,False,1656542332,1,0,active,1,3,3,21,,
4578,1,4578,1,False,1656510725,1,0,active,1,0,0,20,,
4579,0,4579,1,False,1656540826,1,0,active,1,1,0,25,,
4580,0,4580,1,False,1656538066,1,0,active,1,5,1,14,,
4581,0,4581,1,False,1656540260,1,0,active,1,0,0,21,,
4582,2,4582,1,False,1656540649,1,0,active,1,2,1,19,,
4583,1,4583,1,False,1656540337,1,0,active,1,6,0,30,,
4584,1,4584,1,False,1656523733,1,0,active,1,1,0,20,,
4585,0,4585,1,False,1656541863,1,0,active,1,6,1,14,,
4587,0,4587,1,False,1656542351,1,0,active,1,9,5,9,,
4590,1,4590,1,False,1656542522,1,0,active,1,35,0,11,,
4591,28,4591,1,False,1656542589,1,0,active,1,0,0,0,,
4592,1,4592,1,False,1656542563,1,0,active,1,37,0,10,,
4593,2,4593,1,False,1656542340,1,0,active,1,42,0,2,,
4594,1,4594,1,False,1656542517,1,0,active,1,45,0,1,,
4595,0,4595,1,False,1656542428,1,0,active,1,13,1,11,,
4596,1,4596,1,False,1656542594,1,0,active,1,46,1,0,,
4598,0,4598,1,False,1656542261,1,0,active,1,47,1,6,,
4599,3,4599,1,False,1656542510,1,0,active,1,3,3,14,,
4600,0,4600,1,False,1656541555,1,0,active,1,1,1,19,,
4601,0,4601,1,False,1656540217,1,0,active,1,9,0,12,,
4602,0,4602,1,False,1656542566,1,0,active,1,53,0,6,,
4603,0,4603,1,False,1656541415,1,0,active,1,7,2,13,,
4604,0,4604,1,False,1656518491,1,0,active,1,4,0,15,,
4605,4,4605,1,False,1656541354,1,0,active,1,23,0,6,,
4606,0,4606,0,False,86400,0,0,out_of_service,0,0,0,0,,
4607,3,4607,1,False,1656541442,1,0,active,1,0,0,29,,
4608,0,4608,1,False,1656532353,1,0,active,1,0,0,19,,
4609,0,4609,1,False,1656538096,1,0,active,1,5,1,14,,
4610,0,4610,1,False,1656538490,1,0,active,1,0,0,19,,
4611,0,4611,1,False,1656540650,1,0,active,1,4,1,14,,
4612,5,4612,1,False,1656542387,1,0,active,1,0,0,13,,
4613,0,4613,1,False,1656541748,1,0,active,1,2,2,21,,
4614,0,4614,1,False,1656540059,1,0,active,1,2,1,19,,
4617,2,4617,1,False,1656542314,1,0,active,1,6,1,19,,
4618,0,4618,0,False,86400,0,0,out_of_service,0,0,0,0,,
4619,1,4619,1,False,1656539677,1,0,active,1,16,14,2,,
4620,1,4620,1,False,1656542390,1,0,active,1,41,1,2,,
4622,1,4622,1,False,1656541324,1,0,active,1,0,0,23,,
4623,0,4623,1,False,1656537733,1,0,active,1,1,0,19,,
4624,2,4624,1,False,1656540177,1,0,active,1,4,0,20,,
4625,2,4625,1,False,1656542237,1,0,active,1,50,0,2,,
4626,0,4626,1,False,1656539671,1,0,active,1,3,3,17,,
4627,0,4627,1,False,1656542329,1,0,active,1,4,0,16,,
4628,0,4628,1,False,1656531562,1,0,active,1,0,0,20,,
4629,1,4629,1,False,1656536132,1,0,active,1,1,0,20,,
4630,8,4630,1,False,1656541164,1,0,active,1,6,2,3,,
4631,0,4631,1,False,1656529412,1,0,active,1,10,0,9,,
4632,0,4632,1,False,1656542536,1,0,active,1,43,0,2,,
4633,1,4633,1,False,1656522365,1,0,active,1,7,1,10,,
4634,0,4634,1,False,1656537621,1,0,active,1,0,0,20,,
4635,1,4635,1,False,1656542485,1,0,active,1,7,2,19,,
4636,0,4636,1,False,1656541604,1,0,active,1,0,0,19,,
4637,0,4637,1,False,1656536747,1,0,active,1,16,0,7,,
4638,2,4638,1,False,1656539455,1,0,active,1,0,0,21,,
4639,1,4639,1,False,1656537831,1,0,active,1,2,0,23,,
4640,4,4640,1,False,1656542547,1,0,active,1,3,1,46,,
4641,4,4641,1,False,1656542560,1,0,active,1,4,1,38,,
4642,5,4642,1,False,1656542559,1,0,active,1,0,0,66,,
4643,3,4643,1,False,1656542611,1,0,active,1,1,1,48,,
4644,0,4644,1,False,1656539151,1,0,active,1,2,1,21,,
4645,3,4645,1,False,1656542568,1,0,active,1,7,4,27,,
4647,1,4647,1,False,1656539163,1,0,active,1,0,0,47,,
4648,3,4648,1,False,1656542602,1,0,active,1,40,0,5,,
4649,4,4649,1,False,1656542585,1,0,active,1,24,3,0,,
4651,2,4651,1,False,1656542502,1,0,active,1,2,1,53,,
4652,0,4652,1,False,1656536533,1,0,active,1,4,0,14,,
4653,1,4653,1,False,1656542581,1,0,active,1,13,1,1,,
4654,2,4654,1,False,1656542524,1,0,active,1,5,1,15,,
4655,2,4655,1,False,1656542125,1,0,active,1,8,5,4,,
4656,1,4656,1,False,1656542440,1,0,active,1,12,0,1,,
4657,1,4657,1,False,1656542551,1,0,active,1,7,1,22,,
4658,2,4658,1,False,1656542460,1,0,active,1,39,3,0,,
4660,4,4660,1,False,1656542473,1,0,active,1,28,0,5,,
4661,0,4661,1,False,1656541005,1,0,active,1,3,0,18,,
4662,0,4662,1,False,1656541473,1,0,active,1,6,0,15,,
4663,0,4663,1,False,1656542451,1,0,active,1,27,1,1,,
4664,0,4664,1,False,1656541823,1,0,active,1,19,0,4,,
4665,2,4665,1,False,1656542606,1,0,active,1,32,0,1,,
4666,1,4666,1,False,1656542489,1,0,active,1,19,0,4,,
4670,0,4670,1,False,1656537141,1,0,active,1,17,0,2,,
4671,0,4671,1,False,1656542510,1,0,active,1,18,0,2,,
4672,1,4672,1,False,1656540718,1,0,active,1,2,0,20,,
4673,2,4673,1,False,1656542524,1,0,active,1,15,2,1,,
4674,1,4674,1,False,1656542353,1,0,active,1,15,0,5,,
4675,7,4675,1,False,1656542586,1,0,active,1,1,0,79,,
4676,1,4676,1,False,1656542481,1,0,active,1,0,0,61,,
4677,0,4677,0,False,86400,0,0,out_of_service,0,0,0,0,,
4678,0,4678,0,False,86400,0,0,out_of_service,0,0,0,0,,
4682,2,4682,1,False,1656542227,1,0,active,1,0,0,37,,
4683,2,4683,1,False,1656542569,1,0,active,1,4,1,45,,
4684,0,4684,1,False,1656534437,1,0,active,1,23,0,6,,
4685,4,4685,1,False,1656542028,1,0,active,1,16,1,7,,
4687,2,4687,1,False,1656542544,1,0,active,1,1,0,36,,
4688,0,4688,0,False,86400,0,0,out_of_service,0,0,0,0,,
4689,1,4689,1,False,1656542459,1,0,active,1,23,0,23,,
4690,34,4690,1,False,1656542291,1,1,active,1,5,2,0,,
4691,0,4691,1,False,1656542189,1,0,active,1,24,0,19,,
4693,1,4693,1,False,1656542610,1,0,active,1,53,0,4,,
4694,0,4694,1,False,1656542518,1,0,active,1,34,3,1,,
4695,3,4695,1,False,1656542598,1,0,active,1,26,1,2,,
4696,0,4696,1,False,1656542587,1,0,active,1,34,1,0,,
4697,1,4697,1,False,1656542394,1,0,active,1,27,0,19,,
4698,4,4698,1,False,1656542282,1,0,active,1,3,1,17,,
4699,3,4699,1,False,1656542509,1,0,active,1,4,1,40,,
4700,1,4700,1,False,1656542077,1,0,active,1,7,0,30,,
4701,1,4701,1,False,1656542545,1,0,active,1,13,0,32,,
4702,3,4702,1,False,1656542539,1,0,active,1,12,0,25,,
4703,3,4703,1,False,1656542584,1,0,active,1,24,1,7,,
4704,43,4704,1,False,1656542396,1,5,active,1,0,0,0,,
4705,4,4705,1,False,1656542612,1,0,active,1,27,0,10,,
4706,1,4706,1,False,1656542609,1,0,active,1,34,1,5,,
4708,1,4708,1,False,1656542589,1,0,active,1,22,0,14,,
4709,3,4709,1,False,1656542430,1,0,active,1,29,0,13,,
4710,2,4710,1,False,1656542567,1,0,active,1,47,0,3,,
4711,0,4711,1,False,1656542606,1,1,active,1,18,0,26,,
4712,4,4712,1,False,1656542502,1,0,active,1,3,1,40,,
4713,7,4713,1,False,1656542476,1,0,active,1,35,0,23,,
4714,1,4714,1,False,1656542455,1,0,active,1,32,0,2,,
4715,2,4715,1,False,1656542604,1,0,active,1,8,0,29,,
4720,4,4720,1,False,1656542362,1,0,active,1,4,0,42,,
4721,1,4721,1,False,1656542547,1,0,active,1,14,1,24,,
4723,3,4723,1,False,1656542464,1,0,active,1,0,0,44,,
4724,2,4724,1,False,1656542590,1,0,active,1,18,1,29,,
4725,4,4725,1,False,1656542377,1,0,active,1,14,0,31,,
4726,1,4726,1,False,1656542472,1,0,active,1,16,0,21,,
4727,2,4727,1,False,1656542062,1,0,active,1,0,0,43,,
4732,0,4732,1,False,1656541942,1,0,active,1,5,1,17,,
4733,0,4733,1,False,1656542574,1,0,active,1,21,0,25,,
4734,2,4734,1,False,1656541934,1,0,active,1,0,0,48,,
4735,6,4735,1,False,1656542549,1,0,active,1,14,1,24,,
4736,1,4736,1,False,1656542480,1,0,active,1,19,0,19,,
4737,0,4737,1,False,1656542553,1,0,active,1,32,0,15,,
4738,3,4738,1,False,1656540581,1,0,active,1,3,0,18,,
4739,0,4739,1,False,1656526366,1,0,active,1,5,0,16,,
4742,1,4742,1,False,1656542578,1,0,active,1,39,1,4,,
4743,0,4743,1,False,1656540747,1,0,active,1,12,6,9,,
4745,0,4745,1,False,1656539633,1,0,active,1,6,0,17,,
4746,1,4746,1,False,1656542407,1,0,active,1,15,0,8,,
4747,0,4747,1,False,1656538799,1,0,active,1,5,0,14,,
4748,1,4748,1,False,1656542056,1,0,active,1,12,0,18,,
4749,2,4749,1,False,1656542327,1,0,active,1,34,0,8,,
4750,0,4750,1,False,1656538452,1,0,active,1,12,1,8,,
4751,0,4751,1,False,1656537826,1,0,active,1,3,0,17,,
4752,1,4752,1,False,1656542032,1,0,active,1,21,1,2,,
4754,3,4754,1,False,1656542477,1,0,active,1,2,0,36,,
4755,3,4755,1,False,1656542461,1,0,active,1,0,0,15,,
4756,0,4756,1,False,1656540853,1,0,active,1,0,0,21,,
4757,0,4757,1,False,1656538663,1,0,active,1,3,0,18,,
4758,0,4758,1,False,1656539057,1,0,active,1,9,0,10,,
4759,0,4759,1,False,1656540222,1,0,active,1,3,0,16,,
4760,1,4760,1,False,1656537407,1,0,active,1,4,0,19,,
4762,0,4762,1,False,1656542503,1,0,active,1,8,2,11,,
4763,0,4763,1,False,1656540520,1,0,active,1,2,0,17,,
4764,4,4764,1,False,1656541693,1,0,active,1,0,0,15,,
4765,1,4765,1,False,1656535450,1,0,active,1,0,0,18,,
4766,0,4766,0,False,86400,0,0,out_of_service,0,0,0,0,,
4767,0,4767,0,False,86400,0,0,out_of_service,0,0,0,0,,
4768,0,4768,0,False,86400,0,0,out_of_service,0,0,0,0,,
4769,0,4769,0,False,86400,0,0,out_of_service,0,0,0,0,,
4770,0,4770,0,False,86400,0,0,out_of_service,0,0,0,0,,
4771,0,4771,0,False,86400,0,0,out_of_service,0,0,0,0,,
4772,0,4772,0,False,86400,0,0,out_of_service,0,0,0,0,,
4773,0,4773,0,False,86400,0,0,out_of_service,0,0,0,0,,
4774,0,4774,0,False,86400,0,0,out_of_service,0,0,0,0,,
4775,0,4775,0,False,86400,0,0,out_of_service,0,0,0,0,,
4776,0,4776,0,False,86400,0,0,out_of_service,0,0,0,0,,
4777,0,4777,0,False,86400,0,0,out_of_service,0,0,0,0,,
4778,0,4778,0,False,86400,0,0,out_of_service,0,0,0,0,,
4779,0,4779,0,False,86400,0,0,out_of_service,0,0,0,0,,
4780,0,4780,0,False,86400,0,0,out_of_service,0,0,0,0,,
4781,0,4781,0,False,86400,0,0,out_of_service,0,0,0,0,,
4782,0,4782,0,False,86400,0,0,out_of_service,0,0,0,0,,
4783,0,4783,0,False,86400,0,0,out_of_service,0,0,0,0,,
4784,0,4784,0,False,86400,0,0,out_of_service,0,0,0,0,,
4785,0,4785,0,False,86400,0,0,out_of_service,0,0,0,0,,
4789,0,4789,0,False,86400,0,0,out_of_service,0,0,0,0,,
4790,0,4790,0,False,86400,0,0,out_of_service,0,0,0,0,,
4792,0,4792,0,False,86400,0,0,out_of_service,0,0,0,0,,
4793,0,4793,0,False,86400,0,0,out_of_service,0,0,0,0,,
