station_id,is_installed,station_status,num_bikes_disabled,num_bikes_available,num_ebikes_available,legacy_id,is_returning,last_reported,num_docks_available,is_renting,num_docks_disabled,eightd_has_available_keys,eightd_active_station_services,valet
4572,1,active,0,0,0,4572,1,1656531024,23,1,0,False,,
4573,1,active,0,5,0,4573,1,1656537209,17,1,0,False,,
4574,1,active,0,10,0,4574,1,1656537861,13,1,0,False,,
4575,1,active,0,15,3,4575,1,1656538435,3,1,0,False,,
4576,1,active,0,1,1,4576,1,1656538025,16,1,0,False,,
4577,1,active,1,1,1,4577,1,1656519889,23,1,0,False,,
4578,1,active,1,0,0,4578,1,1656510725,20,1,0,False,,
4579,1,active,0,1,1,4579,1,1656534214,25,1,0,False,,
4580,1,active,0,5,1,4580,1,1656538066,14,1,0,False,,
4581,1,active,0,1,1,4581,1,1656539361,20,1,0,False,,
4582,1,active,2,4,1,4582,1,1656539149,17,1,0,False,,
4583,1,active,0,3,0,4583,1,1656538500,34,1,0,False,,
4584,1,active,1,1,0,4584,1,1656523733,20,1,0,False,,
4585,1,active,0,6,1,4585,1,1656537370,14,1,0,False,,
4587,1,active,0,10,6,4587,1,1656539395,8,1,0,False,,
4590,1,active,0,42,0,4590,1,1656539616,5,1,0,False,,
4591,1,active,28,1,1,4591,1,1656539542,0,1,0,False,,
4592,1,active,0,45,0,4592,1,1656539462,3,1,0,False,,
4593,1,active,2,40,0,4593,1,1656539428,4,1,0,False,,
4594,1,active,0,46,0,4594,1,1656539485,1,1,0,False,,
4595,1,active,0,11,0,4595,1,1656539340,13,1,0,False,,
4596,1,active,0,47,6,4596,1,1656539466,0,1,0,False,,
4598,1,active,0,46,1,4598,1,1656539559,7,1,0,False,,
4599,1,active,3,3,3,4599,1,1656532824,14,1,0,False,,
4600,1,active,0,0,0,4600,1,1656537958,20,1,0,False,,
4601,1,active,0,9,0,4601,1,1656538746,12,1,0,False,,
4602,1,active,0,55,0,4602,1,1656539600,4,1,0,False,,
4603,1,active,0,7,2,4603,1,1656539005,13,1,0,False,,
4604,1,active,0,4,0,4604,1,1656518491,15,1,0,False,,
4605,1,active,3,26,3,4605,1,1656539196,4,1,0,False,,
4606,0,out_of_service,0,0,0,4606,0,86400,0,0,0,False,,
4607,1,active,2,0,0,4607,1,1656520669,30,1,0,False,,
4608,1,active,0,0,0,4608,1,1656532353,19,1,0,False,,
4609,1,active,0,5,1,4609,1,1656538096,14,1,0,False,,
4610,1,active,0,0,0,4610,1,1656538490,19,1,0,False,,
4611,1,active,1,4,1,4611,1,1656539580,13,1,0,False,,
4612,1,active,5,1,1,4612,1,1656539425,13,1,0,False,,
4613,1,active,0,1,1,4613,1,1656539594,22,1,0,False,,
4614,1,active,0,1,0,4614,1,1656535079,20,1,0,False,,
4617,1,active,1,3,0,4617,1,1656538795,23,1,0,False,,
4618,0,out_of_service,0,0,0,4618,0,86400,0,0,0,False,,
4619,1,active,1,15,14,4619,1,1656539259,3,1,0,False,,
4620,1,active,1,42,1,4620,1,1656539335,1,1,0,False,,
4622,1,active,1,0,0,4622,1,1656535276,23,1,0,False,,
4623,1,active,0,1,0,4623,1,1656537733,19,1,0,False,,
4624,1,active,2,5,1,4624,1,1656536856,19,1,0,False,,
4625,1,active,2,50,0,4625,1,1656539475,2,1,0,False,,
4626,1,active,0,2,2,4626,1,1656536902,18,1,0,False,,
4627,1,active,0,5,0,4627,1,1656523000,15,1,0,False,,
4628,1,active,0,0,0,4628,1,1656531562,20,1,0,False,,
4629,1,active,1,1,0,4629,1,1656536132,20,1,0,False,,
4630,1,active,6,10,6,4630,1,1656539074,1,1,0,False,,
4631,1,active,0,10,0,4631,1,1656529412,9,1,0,False,,
4632,1,active,0,45,1,4632,1,1656539616,0,1,0,False,,
4633,1,active,1,7,1,4633,1,1656522365,10,1,0,False,,
4634,1,active,0,0,0,4634,1,1656537621,20,1,0,False,,
4635,1,active,1,3,0,4635,1,1656539380,23,1,0,False,,
4636,1,active,0,0,0,4636,1,1656529531,19,1,0,False,,
4637,1,active,0,16,0,4637,1,1656536747,7,1,0,False,,
4638,1,active,2,0,0,4638,1,1656539455,21,1,0,False,,
4639,1,active,1,2,0,4639,1,1656537831,23,1,0,False,,
4640,1,active,3,20,1,4640,1,1656539560,30,1,0,False,,
4641,1,active,4,1,0,4641,1,1656539614,41,1,0,False,,
4642,1,active,2,24,1,4642,1,1656539322,45,1,0,False,,
4643,1,active,1,5,3,4643,1,1656539596,46,1,0,False,,
4644,1,active,0,2,1,4644,1,1656539151,21,1,0,False,,
4645,1,active,4,1,0,4645,1,1656539540,32,1,0,False,,
4647,1,active,1,0,0,4647,1,1656539163,47,1,0,False,,
4648,1,active,3,40,0,4648,1,1656539594,0,1,17,False,[{'id': '06439006-11b6-44f0-8545-c9d39035f32a'}],"{'valet_revision': 6106, 'active': True, 'off_dock_capacity': 116, 'station_id': '06439006-11b6-44f0-8545-c9d39035f32a', 'off_dock_count': 6, 'region': 'BKN', 'dock_blocked_count': 17}"
4649,1,active,3,23,4,4649,1,1656539552,2,1,0,False,,
4651,1,active,2,0,0,4651,1,1656539561,55,1,0,False,,
4652,1,active,0,4,0,4652,1,1656536533,14,1,0,False,,
4653,1,active,0,12,1,4653,1,1656539191,3,1,0,False,,
4654,1,active,2,8,0,4654,1,1656539371,12,1,0,False,,
4655,1,active,3,7,2,4655,1,1656539577,4,1,0,False,,
4656,1,active,1,12,1,4656,1,1656539010,1,1,0,False,,
4657,1,active,1,4,0,4657,1,1656539180,25,1,0,False,,
4658,1,active,2,35,0,4658,1,1656539500,4,1,0,False,,
4660,1,active,5,28,1,4660,1,1656539590,4,1,0,False,,
4661,1,active,0,5,2,4661,1,1656539579,16,1,0,False,,
4662,1,active,0,9,0,4662,1,1656538646,12,1,0,False,,
4663,1,active,0,28,0,4663,1,1656536986,0,1,0,False,,
4664,1,active,0,20,0,4664,1,1656539291,3,1,0,False,,
4665,1,active,2,30,0,4665,1,1656539529,3,1,0,False,,
4666,1,active,1,21,0,4666,1,1656539479,2,1,0,False,,
4670,1,active,0,17,0,4670,1,1656537141,2,1,0,False,,
4671,1,active,0,19,0,4671,1,1656539374,1,1,0,False,,
4672,1,active,1,4,0,4672,1,1656539534,18,1,0,False,,
4673,1,active,2,12,2,4673,1,1656539340,4,1,0,False,,
4674,1,active,1,15,0,4674,1,1656539414,5,1,0,False,,
4675,1,active,8,33,0,4675,1,1656539593,46,1,0,False,,
4676,1,active,1,4,0,4676,1,1656539627,57,1,0,False,,
4677,0,out_of_service,0,0,0,4677,0,86400,0,0,0,False,,
4678,0,out_of_service,0,0,0,4678,0,86400,0,0,0,False,,
4682,1,active,2,1,0,4682,1,1656539490,36,1,0,False,,
4683,1,active,1,6,0,4683,1,1656539635,44,1,0,False,,
4684,1,active,0,23,0,4684,1,1656534437,6,1,0,False,,
4685,1,active,4,18,1,4685,1,1656539523,5,1,0,False,,
4687,1,active,2,2,0,4687,1,1656539593,35,1,0,False,,
4688,0,out_of_service,0,0,0,4688,0,86400,0,0,0,False,,
4689,1,active,0,34,0,4689,1,1656539590,13,1,0,False,,
4690,1,active,38,2,2,4690,1,1656539566,0,1,1,False,,
4691,1,active,0,27,1,4691,1,1656539474,16,1,0,False,,
4693,1,active,0,38,3,4693,1,1656539599,21,1,0,False,,
4694,1,active,0,35,2,4694,1,1656539318,0,1,0,False,,
4695,1,active,2,21,2,4695,1,1656539495,8,1,0,False,,
4696,1,active,0,15,1,4696,1,1656539635,18,1,0,False,,
4697,1,active,0,23,0,4697,1,1656539308,24,1,0,False,,
4698,1,active,4,4,1,4698,1,1656539561,16,1,0,False,,
4699,1,active,3,6,1,4699,1,1656539408,38,1,0,False,,
4700,1,active,1,2,1,4700,1,1656539478,35,1,0,False,,
4701,1,active,1,8,2,4701,1,1656539613,37,1,0,False,,
4702,1,active,3,13,1,4702,1,1656539461,25,1,0,False,,
4703,1,active,2,13,0,4703,1,1656539607,19,1,0,False,,
4704,1,active,43,0,0,4704,1,1656539637,0,1,5,False,,
4705,1,active,3,21,3,4705,1,1656539412,17,1,0,False,,
4706,1,active,0,30,0,4706,1,1656539057,10,1,0,False,,
4708,1,active,2,30,0,4708,1,1656539517,5,1,0,False,,
4709,1,active,4,37,0,4709,1,1656539600,4,1,0,False,,
4710,1,active,2,50,0,4710,1,1656539587,1,1,0,False,,
4711,1,active,0,13,1,4711,1,1656539604,31,1,1,False,,
4712,1,active,4,0,0,4712,1,1656538665,43,1,0,False,,
4713,1,active,6,38,4,4713,1,1656539621,21,1,0,False,,
4714,1,active,1,29,0,4714,1,1656539116,5,1,0,False,,
4715,1,active,2,7,1,4715,1,1656539634,30,1,0,False,,
4720,1,active,4,7,0,4720,1,1656539512,39,1,0,False,,
4721,1,active,1,12,0,4721,1,1656539483,26,1,0,False,,
4723,1,active,2,14,0,4723,1,1656539572,31,1,0,False,,
4724,1,active,1,13,0,4724,1,1656539620,36,1,0,False,,
4725,1,active,4,11,0,4725,1,1656539455,34,1,0,False,,
4726,1,active,1,15,0,4726,1,1656539595,22,1,0,False,,
4727,1,active,2,8,0,4727,1,1656539354,35,1,0,False,,
4732,1,active,0,5,0,4732,1,1656535068,17,1,0,False,,
4733,1,active,0,42,0,4733,1,1656539368,4,1,0,False,,
4734,1,active,2,14,0,4734,1,1656539548,34,1,0,False,,
4735,1,active,5,15,0,4735,1,1656539576,24,1,0,False,,
4736,1,active,1,26,2,4736,1,1656539551,12,1,0,False,,
4737,1,active,0,38,0,4737,1,1656539579,9,1,0,False,,
4738,1,active,3,3,0,4738,1,1656539082,18,1,0,False,,
4739,1,active,0,5,0,4739,1,1656526366,16,1,0,False,,
4742,1,active,0,34,0,4742,1,1656538872,10,1,0,False,,
4743,1,active,0,1,0,4743,1,1656536171,20,1,0,False,,
4745,1,active,0,6,0,4745,1,1656539633,17,1,0,False,,
4746,1,active,1,10,1,4746,1,1656538996,13,1,0,False,,
4747,1,active,0,5,0,4747,1,1656538799,14,1,0,False,,
4748,1,active,0,22,0,4748,1,1656538570,9,1,0,False,,
4749,1,active,2,39,0,4749,1,1656539544,3,1,0,False,,
4750,1,active,0,12,1,4750,1,1656538452,8,1,0,False,,
4751,1,active,0,3,0,4751,1,1656537826,17,1,0,False,,
4752,1,active,1,20,0,4752,1,1656538741,3,1,0,False,,
4754,1,active,1,9,0,4754,1,1656539470,31,1,0,False,,
4755,1,active,3,2,2,4755,1,1656537955,14,1,0,False,,
4756,1,active,0,1,1,4756,1,1656538881,20,1,0,False,,
4757,1,active,0,3,0,4757,1,1656538663,18,1,0,False,,
4758,1,active,0,9,0,4758,1,1656539057,10,1,0,False,,
4759,1,active,0,2,0,4759,1,1656537497,17,1,0,False,,
4760,1,active,1,4,0,4760,1,1656537407,19,1,0,False,,
4762,1,active,0,8,1,4762,1,1656539591,11,1,0,False,,
4763,1,active,0,1,0,4763,1,1656538258,18,1,0,False,,
4764,1,active,4,0,0,4764,1,1656537887,15,1,0,False,,
4765,1,active,1,0,0,4765,1,1656535450,18,1,0,False,,
4766,0,out_of_service,0,0,0,4766,0,86400,0,0,0,False,,
4767,0,out_of_service,0,0,0,4767,0,86400,0,0,0,False,,
4768,0,out_of_service,0,0,0,4768,0,86400,0,0,0,False,,
4769,0,out_of_service,0,0,0,4769,0,86400,0,0,0,False,,
4770,0,out_of_service,0,0,0,4770,0,86400,0,0,0,False,,
4771,0,out_of_service,0,0,0,4771,0,86400,0,0,0,False,,
4772,0,out_of_service,0,0,0,4772,0,86400,0,0,0,False,,
4773,0,out_of_service,0,0,0,4773,0,86400,0,0,0,False,,
4774,0,out_of_service,0,0,0,4774,0,86400,0,0,0,False,,
4775,0,out_of_service,0,0,0,4775,0,86400,0,0,0,False,,
4776,0,out_of_service,0,0,0,4776,0,86400,0,0,0,False,,
4777,0,out_of_service,0,0,0,4777,0,86400,0,0,0,False,,
4778,0,out_of_service,0,0,0,4778,0,86400,0,0,0,False,,
4779,0,out_of_service,0,0,0,4779,0,86400,0,0,0,False,,
4780,0,out_of_service,0,0,0,4780,0,86400,0,0,0,False,,
4781,0,out_of_service,0,0,0,4781,0,86400,0,0,0,False,,
4782,0,out_of_service,0,0,0,4782,0,86400,0,0,0,False,,
4783,0,out_of_service,0,0,0,4783,0,86400,0,0,0,False,,
4784,0,out_of_service,0,0,0,4784,0,86400,0,0,0,False,,
4785,0,out_of_service,0,0,0,4785,0,86400,0,0,0,False,,
4789,0,out_of_service,0,0,0,4789,0,86400,0,0,0,False,,
4790,0,out_of_service,0,0,0,4790,0,86400,0,0,0,False,,
4792,0,out_of_service,0,0,0,4792,0,86400,0,0,0,False,,
4793,0,out_of_service,0,0,0,4793,0,86400,0,0,0,False,,
4794,0,out_of_service,0,0,0,4794,0,86400,0,0,0,False,,
4795,0,out_of_service,0,0,0,4795,0,86400,0,0,0,False,,
4797,0,out_of_service,0,0,0,4797,0,86400,0,0,0,False,,
4798,0,out_of_service,0,0,0,4798,0,86400,0,0,0,False,,
4799,0,out_of_service,0,0,0,4799,0,86400,0,0,0,False,,
4800,0,out_of_service,0,0,0,4800,0,86400,0,0,0,False,,
4801,0,out_of_service,0,0,0,4801,0,86400,0,0,0,False,,
4802,0,out_of_service,0,0,0,4802,0,86400,0,0,0,False,,
4803,0,out_of_service,0,0,0,4803,0,86400,0,0,0,False,,
4804,0,out_of_service,0,0,0,4804,0,86400,0,0,0,False,,
4805,0,out_of_service,0,0,0,4805,0,86400,0,0,0,False,,
4808,0,out_of_service,0,0,0,4808,0,86400,0,0,0,False,,
4810,0,out_of_service,0,0,0,4810,0,86400,0,0,0,False,,
4811,0,out_of_service,0,0,0,4811,0,86400,0,0,0,False,,
4812,0,out_of_service,0,0,0,4812,0,86400,0,0,0,False,,
4815,0,out_of_service,0,0,0,4815,0,86400,0,0,0,False,,
4816,0,out_of_service,0,0,0,4816,0,86400,0,0,0,False,,
4817,0,out_of_service,0,0,0,4817,0,86400,0,0,0,False,,
4818,0,out_of_service,0,0,0,4818,0,86400,0,0,0,False,,
4819,0,out_of_service,0,0,0,4819,0,86400,0,0,0,False,,
4820,0,out_of_service,0,0,0,4820,0,86400,0,0,0,False,,
4821,0,out_of_service,0,0,0,4821,0,86400,0,0,0,False,,
4823,0,out_of_service,0,0,0,4823,0,86400,0,0,0,False,,
4824,0,out_of_service,0,0,0,4824,0,86400,0,0,0,False,,
4826,0,out_of_service,0,0,0,4826,0,86400,0,0,0,False,,
4827,0,out_of_service,0,0,0,4827,0,86400,0,0,0,False,,
4830,1,active,5,9,0,4830,1,1656539434,33,1,0,False,,
4834,1,active,3,14,0,4834,1,1656538940,16,1,0,False,,
4873,1,active,0,1,1,4873,1,1656538867,16,1,0,False,,
