station_id,num_bikes_disabled,legacy_id,is_installed,eightd_has_available_keys,last_reported,is_renting,num_docks_disabled,station_status,is_returning,num_bikes_available,num_ebikes_available,num_docks_available,valet,eightd_active_station_services
3833,0,3833,1,False,1656542336,1,0,active,1,0,0,18,,
3834,0,3834,1,False,1656539554,1,0,active,1,0,0,19,,
3835,0,3835,0,False,86400,0,0,out_of_service,0,0,0,0,,
3836,1,3836,1,False,1656540314,1,0,active,1,1,0,27,,
3837,0,3837,1,False,1656540297,1,0,active,1,1,0,28,,
3838,1,3838,1,False,1656539476,1,0,active,1,0,0,24,,
3839,0,3839,1,False,1656540040,1,0,active,1,1,0,28,,
3840,1,3840,1,False,1656542243,1,0,active,1,0,0,23,,
3841,1,3841,1,False,1656541604,1,0,active,1,12,1,12,,
3842,3,3842,1,False,1656543151,1,0,active,1,0,0,26,,
3843,0,3843,1,False,1656542382,1,0,active,1,6,0,17,,
3844,0,3844,1,False,1656543099,1,0,active,1,18,0,6,,
3845,2,3845,1,False,1656542668,1,0,active,1,14,0,5,,
3846,0,3846,1,False,1656540536,1,0,active,1,2,0,23,,
3847,1,3847,1,False,1656542966,1,0,active,1,2,0,22,,
3848,0,3848,1,False,1656543017,1,0,active,1,18,1,13,,
3849,0,3849,1,False,1656541155,1,0,active,1,14,1,3,,
3850,0,3850,1,False,1656543063,1,0,active,1,21,1,4,,
3851,0,3851,1,False,1656540087,1,0,active,1,15,9,5,,
3852,1,3852,1,False,1656542939,1,0,active,1,10,0,6,,
3853,0,3853,1,False,1656542416,1,0,active,1,14,0,6,,
3854,1,3854,1,False,1656542949,1,0,active,1,21,1,3,,
3855,1,3855,1,False,1656542965,1,0,active,1,21,1,0,,
3856,3,3856,1,False,1656543095,1,0,active,1,18,0,4,,
3857,0,3857,1,False,1656542231,1,0,active,1,18,0,0,,
3858,1,3858,1,False,1656542968,1,0,active,1,16,1,3,,
3860,2,3860,1,False,1656542364,1,0,active,1,11,0,13,,
3861,1,3861,1,False,1656539971,1,0,active,1,1,0,18,,
3862,0,3862,1,False,1656538285,1,0,active,1,0,0,18,,
3863,0,3863,1,False,1656538281,1,0,active,1,0,0,18,,
3864,0,3864,1,False,1656542006,1,0,active,1,7,0,23,,
3865,3,3865,1,False,1656540896,1,0,active,1,8,1,13,,
3866,0,3866,1,False,1656539523,1,0,active,1,3,0,29,,
3867,0,3867,1,False,1656540667,1,0,active,1,4,1,25,,
3868,1,3868,1,False,1656543163,1,0,active,1,1,0,17,,
3869,1,3869,1,False,1656542959,1,0,active,1,2,1,21,,
3870,0,3870,1,False,1656543077,1,0,active,1,7,2,13,,
3871,1,3871,1,False,1656537388,1,0,active,1,2,1,26,,
3872,1,3872,1,False,1656542471,1,0,active,1,1,1,17,,
3873,0,3873,1,False,1656542676,1,0,active,1,13,0,4,,
3874,0,3874,1,False,1656539657,1,0,active,1,0,0,16,,
3875,0,3875,1,False,1656533644,1,0,active,1,5,0,10,,
3876,0,3876,1,False,1656541908,1,0,active,1,6,1,16,,
3877,1,3877,1,False,1656542737,1,0,active,1,3,1,21,,
3878,0,3878,1,False,1656540917,1,0,active,1,3,0,16,,
3879,1,3879,1,False,1656542912,1,0,active,1,3,1,21,,
3880,1,3880,1,False,1656542952,1,0,active,1,2,0,24,,
3881,2,3881,1,False,1656543211,1,0,active,1,20,5,17,,
3882,1,3882,1,False,1656542969,1,0,active,1,5,0,9,,
3883,0,3883,1,False,1656543191,1,0,active,1,1,0,18,,
3884,0,3884,1,False,1656542659,1,0,active,1,2,1,21,,
3885,1,3885,1,False,1656542499,1,0,active,1,3,0,15,,
3886,0,3886,1,False,1656541129,1,0,active,1,1,1,19,,
3887,0,3887,1,False,1656543037,1,0,active,1,14,0,7,,
3888,1,3888,1,False,1656542341,1,0,active,1,0,0,18,,
3890,1,3890,1,False,1656543141,1,0,active,1,8,0,22,,
3891,1,3891,1,False,1656543197,1,0,active,1,12,1,7,,
3892,0,3892,1,False,1656542933,1,1,active,1,4,0,14,,
3893,2,3893,1,False,1656542984,1,0,active,1,0,0,23,,
3894,3,3894,1,False,1656543136,1,0,active,1,7,0,26,,
3895,0,3895,1,False,1656542600,1,0,active,1,5,0,20,,
3896,0,3896,1,False,1656542104,1,0,active,1,1,0,21,,
3897,0,3897,1,False,1656542661,1,0,active,1,1,0,16,,
3898,1,3898,1,False,1656543101,1,0,active,1,1,0,55,,
3899,1,3899,1,False,1656542487,1,0,active,1,17,0,0,,
3900,1,3900,1,False,1656543123,1,0,active,1,17,0,12,,
3901,0,3901,1,False,1656542850,1,0,active,1,5,3,12,,
3902,1,3902,1,False,1656541939,1,0,active,1,3,2,15,,
3903,1,3903,1,False,1656542682,1,0,active,1,3,1,13,,
3904,25,3904,1,False,1656542903,1,9,active,1,1,1,0,,
3905,0,3905,1,False,1656543205,1,0,active,1,25,0,2,,
3906,3,3906,1,False,1656543079,1,0,active,1,4,0,24,,
3907,0,3907,1,False,1656540880,1,0,active,1,5,0,12,,
3909,0,3909,1,False,1656542940,1,0,active,1,3,2,17,,
3910,1,3910,1,False,1656540070,1,0,active,1,2,1,14,,
3911,0,3911,1,False,1656543077,1,0,active,1,22,0,0,,
3913,3,3913,1,False,1656542860,1,0,active,1,8,1,8,,
3914,2,3914,1,False,1656543079,1,0,active,1,5,0,31,,
3916,0,3916,1,False,1656543115,1,0,active,1,43,0,1,,
3917,1,3917,1,False,1656543195,1,0,active,1,29,0,1,,
3920,4,3920,1,False,1656542989,1,0,active,1,1,0,14,,
3921,2,3921,1,False,1656542925,1,0,active,1,2,0,15,,
3922,1,3922,1,False,1656540152,1,0,active,1,18,1,0,,
3923,0,3923,1,False,1656541506,1,0,active,1,8,0,9,,
3924,1,3924,1,False,1656541659,1,0,active,1,7,1,18,,
3926,0,3926,1,False,1656540454,1,0,active,1,0,0,20,,
3927,3,3927,1,False,1656543156,1,0,active,1,0,0,24,,
3928,7,3928,1,False,1656541532,1,0,active,1,1,0,15,,
3929,1,3929,1,False,1656542698,1,0,active,1,2,1,16,,
3930,1,3930,1,False,1656538721,1,0,active,1,6,0,12,,
3931,0,3931,1,False,1656535373,1,0,active,1,4,0,19,,
3932,0,3932,1,False,1656542110,1,0,active,1,1,0,22,,
3933,1,3933,1,False,1656542929,1,0,active,1,6,0,12,,
3934,1,3934,1,False,1656541811,1,0,active,1,16,0,10,,
3935,1,3935,1,False,1656543065,1,1,active,1,2,1,15,,
3936,1,3936,1,False,1656541574,1,0,active,1,5,1,13,,
3937,1,3937,1,False,1656541877,1,0,active,1,1,0,21,,
3938,1,3938,1,False,1656542003,1,0,active,1,8,1,10,,
3939,0,3939,1,False,1656533884,1,0,active,1,13,1,8,,
3940,2,3940,1,False,1656541385,1,0,active,1,5,0,9,,
3941,0,3941,1,False,1656539800,1,0,active,1,9,0,8,,
3942,3,3942,1,False,1656543052,1,0,active,1,6,0,12,,
3944,1,3944,1,False,1656542303,1,0,active,1,0,0,29,,
3945,2,3945,1,False,1656540121,1,0,active,1,0,0,19,,
3946,1,3946,1,False,1656543022,1,0,active,1,1,0,19,,
3947,0,3947,1,False,1656541886,1,0,active,1,4,0,14,,
3948,1,3948,1,False,1656541687,1,0,active,1,1,0,21,,
3949,1,3949,1,False,1656540050,1,0,active,1,21,0,1,,
3950,0,3950,1,False,1656542729,1,0,active,1,6,0,13,,
3951,0,3951,1,False,1656542950,1,0,active,1,6,1,13,,
3952,0,3952,1,False,1656538465,1,0,active,1,4,1,15,,
3953,0,3953,1,False,1656540317,1,0,active,1,7,1,18,,
3955,0,3955,1,False,1656536135,1,0,active,1,6,0,12,,
3956,0,3956,1,False,1656525377,1,0,active,1,3,0,20,,
3957,1,3957,1,False,1656538485,1,0,active,1,4,0,13,,
3958,0,3958,1,False,1656541565,1,0,active,1,2,0,21,,
3959,2,3959,1,False,1656543139,1,0,active,1,1,1,28,,
3960,0,3960,1,False,1656543215,1,0,active,1,0,0,21,,
3961,0,3961,1,False,1656536995,1,0,active,1,7,0,12,,
3963,1,3963,1,False,1656543154,1,0,active,1,5,1,24,,
3964,1,3964,1,False,1656542943,1,0,active,1,1,1,18,,
3965,0,3965,1,False,1656531532,1,0,active,1,6,0,13,,
3966,0,3966,1,False,1656532069,1,0,active,1,4,0,15,,
3967,1,3967,1,False,1656543107,1,29,active,1,0,0,0,,
3968,1,3968,1,False,1656542827,1,0,active,1,11,1,8,,
3969,0,3969,1,False,1656542432,1,0,active,1,5,0,13,,
3970,1,3970,1,False,1656543107,1,0,active,1,2,1,16,,
3972,1,3972,1,False,1656542560,1,0,active,1,0,0,22,,
3973,1,3973,1,False,1656540246,1,0,active,1,0,0,25,,
3975,0,3975,1,False,1656543154,1,0,active,1,1,0,20,,
3976,2,3976,1,False,1656541856,1,0,active,1,6,0,11,,
3977,0,3977,1,False,1656542337,1,0,active,1,0,0,29,,
3978,0,3978,1,False,1656542159,1,0,active,1,1,0,17,,
3980,2,3980,1,False,1656541389,1,0,active,1,0,0,18,,
3981,0,3981,1,False,1656539064,1,0,active,1,0,0,24,,
3982,4,3982,1,False,1656542118,1,0,active,1,1,1,16,,
3983,1,3983,1,False,1656541176,1,0,active,1,9,1,13,,
3984,1,3984,1,False,1656543055,1,0,active,1,5,0,16,,
3985,0,3985,1,False,1656542008,1,0,active,1,2,0,20,,
3986,2,3986,1,False,1656541514,1,0,active,1,13,0,19,,
3987,2,3987,1,False,1656543150,1,0,active,1,3,1,18,,
3988,1,3988,1,False,1656542170,1,0,active,1,7,0,11,,
3989,1,3989,1,False,1656540354,1,0,active,1,2,0,19,,
3994,3,3994,1,False,1656542594,1,0,active,1,9,0,15,,
3995,2,3995,1,False,1656541578,1,0,active,1,2,0,17,,
3996,0,3996,1,False,1656538404,1,0,active,1,5,0,19,,
3997,0,3997,1,False,1656543024,1,0,active,1,3,1,17,,
3998,0,3998,1,False,1656543182,1,0,active,1,2,1,27,,
3999,0,3999,1,False,1656542238,1,0,active,1,3,0,19,,
4000,1,4000,1,False,1656542883,1,0,active,1,6,0,15,,
4001,0,4001,1,False,1656543195,1,0,active,1,5,2,18,,
4002,0,4002,1,False,1656542031,1,0,active,1,6,1,17,,
4004,0,4004,1,False,1656541401,1,0,active,1,2,0,18,,
4005,1,4005,1,False,1656543140,1,0,active,1,2,2,21,,
4006,1,4006,1,False,1656541426,1,0,active,1,11,0,13,,
4007,1,4007,1,False,1656543194,1,0,active,1,7,1,20,,
4008,1,4008,1,False,1656542997,1,0,active,1,1,1,21,,
4009,1,4009,1,False,1656543163,1,0,active,1,6,1,28,,
4010,0,4010,1,False,86400,1,0,active,1,0,0,0,,
4011,0,4011,1,False,1656542981,1,0,active,1,2,0,23,,
4012,0,4012,1,False,1656543175,1,0,active,1,2,1,21,,
4013,1,4013,1,False,1656540355,1,0,active,1,2,0,21,,
4014,2,4014,1,False,1656543177,1,0,active,1,1,1,18,,
4015,0,4015,1,False,1656539460,1,0,active,1,16,0,15,,
4016,1,4016,1,False,1656542982,1,0,active,1,1,1,20,,
4017,0,4017,1,False,1656542658,1,0,active,1,2,1,20,,
4018,1,4018,1,False,1656542937,1,0,active,1,3,0,17,,
4019,0,4019,1,False,1656542824,1,0,active,1,5,2,12,,
4020,0,4020,1,False,1656543014,1,0,active,1,6,1,16,,
4021,1,4021,1,False,1656538472,1,0,active,1,2,0,18,,
4022,0,4022,0,False,86400,0,0,out_of_service,0,0,0,0,,
4023,2,4023,1,False,1656540150,1,0,active,1,5,0,16,,
4024,3,4024,1,False,1656537085,1,0,active,1,0,0,30,,
4025,0,4025,1,False,1656542353,1,0,active,1,1,1,19,,
4027,0,4027,1,False,1656540806,1,0,active,1,0,0,23,,
4028,1,4028,1,False,1656543150,1,0,active,1,14,2,4,,
4029,2,4029,1,False,1656542702,1,0,active,1,0,0,21,,
4031,0,4031,1,False,1656538788,1,0,active,1,0,0,19,,
4032,0,4032,1,False,1656534784,1,0,active,1,0,0,19,,
4034,1,4034,1,False,1656542828,1,0,active,1,7,1,18,,
4035,1,4035,1,False,1656542971,1,0,active,1,0,0,19,,
4036,0,4036,1,False,1656542941,1,0,active,1,31,2,5,,
4037,0,4037,1,False,1656541962,1,0,active,1,39,0,0,,
4038,0,4038,1,False,1656542464,1,0,active,1,23,1,13,,
4040,5,4040,1,False,1656543176,1,0,active,1,3,1,42,,
4041,1,4041,1,False,1656542828,1,0,active,1,4,1,13,,
4044,11,4044,1,False,1656543206,1,5,active,1,18,2,14,,
4045,5,4045,1,False,1656543164,1,0,active,1,15,0,19,,
4047,4,4047,1,False,1656541820,1,0,active,1,14,0,8,,
4048,0,4048,1,False,1656540237,1,0,active,1,2,0,18,,
4050,0,4050,1,False,1656539414,1,0,active,1,0,0,21,,
4051,0,4051,1,False,1656542322,1,0,active,1,14,0,11,,
4052,0,4052,1,False,1656504862,1,0,active,1,0,0,27,,
4053,4,4053,1,False,1656542396,1,0,active,1,5,0,10,,
4054,3,4054,1,False,1656542087,1,0,active,1,0,0,16,,
4055,0,4055,1,False,1656538851,1,0,active,1,0,0,27,,
4056,0,4056,1,False,1656536154,1,0,active,1,0,0,24,,
4057,0,4057,1,False,1656541235,1,0,active,1,1,0,22,,
4058,3,4058,1,False,1656543151,1,0,active,1,0,0,38,,
4059,1,4059,1,False,1656541901,1,0,active,1,4,0,26,,
4060,3,4060,1,False,1656543096,1,0,active,1,4,1,16,,
4061,0,4061,1,False,1656543187,1,0,active,1,2,2,22,,
4062,0,4062,1,False,1656542798,1,0,active,1,19,0,4,,
4063,1,4063,1,False,1656542358,1,0,active,1,0,0,23,,
4064,1,4064,1,False,1656529752,1,0,active,1,0,0,22,,
4065,1,4065,1,False,1656542419,1,0,active,1,1,1,33,,
4066,1,4066,1,False,1656521793,1,0,active,1,0,0,22,,
4067,0,4067,1,False,1656541902,1,0,active,1,10,0,13,,
4068,1,4068,1,False,1656539187,1,0,active,1,0,0,28,,
4069,0,4069,1,False,1656541575,1,0,active,1,5,0,19,,
4070,0,4070,1,False,1656541610,1,0,active,1,1,1,23,,
4071,0,4071,1,False,1656542740,1,0,active,1,2,2,18,,
4073,3,4073,1,False,1656540823,1,0,active,1,0,0,32,,
4074,0,4074,1,False,1656542867,1,0,active,1,4,2,19,,
4075,7,4075,1,False,1656543124,1,0,active,1,3,2,25,,
4076,1,4076,1,False,1656543167,1,0,active,1,5,0,23,,
4078,0,4078,1,False,1656543035,1,0,active,1,5,1,26,,
4080,0,4080,1,False,1656542470,1,0,active,1,19,0,2,,
4081,0,4081,1,False,1656540904,1,0,active,1,13,1,8,,
4082,1,4082,1,False,1656540404,1,0,active,1,7,0,22,,
4083,1,4083,1,False,1656541758,1,0,active,1,0,0,19,,
4084,0,4084,1,False,1656538814,1,0,active,1,1,0,20,,
4085,1,4085,1,False,1656542302,1,0,active,1,0,0,23,,
4086,0,4086,1,False,1656541412,1,0,active,1,19,0,2,,
4087,1,4087,1,False,1656542704,1,0,active,1,2,1,19,,
4088,2,4088,1,False,1656543213,1,0,active,1,2,2,13,,
4090,1,4090,1,False,1656541970,1,0,active,1,1,0,18,,
4091,3,4091,1,False,1656543184,1,0,active,1,15,1,3,,
4092,1,4092,1,False,1656542946,1,0,active,1,14,1,4,,
4094,3,4094,1,False,1656543050,1,0,active,1,0,0,18,,
4095,0,4095,0,False,86400,0,0,out_of_service,0,0,0,0,,
4096,1,4096,1,False,1656542144,1,0,active,1,4,1,24,,
4098,0,4098,1,False,1656537126,1,0,active,1,1,1,19,,
4099,0,4099,1,False,1656541883,1,0,active,1,18,1,3,,
4101,3,4101,1,False,1656542256,1,0,active,1,14,1,2,,
4102,1,4102,1,False,1656541801,1,0,active,1,3,1,18,,
4103,0,4103,1,False,1656540328,1,0,active,1,1,1,16,,
4104,0,4104,1,False,1656539703,1,0,active,1,2,1,18,,
4105,0,4105,1,False,1656536240,1,0,active,1,0,0,21,,
4106,0,4106,1,False,1656536822,1,0,active,1,1,0,18,,
4107,2,4107,1,False,1656542765,1,0,active,1,0,0,22,,
4108,1,4108,1,False,1656543058,1,0,active,1,6,0,12,,
4109,0,4109,1,False,1656537455,1,0,active,1,0,0,21,,
4110,2,4110,1,False,1656542990,1,0,active,1,17,0,10,,
4111,2,4111,1,False,1656543134,1,0,active,1,13,0,31,,
4112,1,4112,1,False,1656542653,1,0,active,1,10,5,7,,
4113,1,4113,1,False,1656543055,1,0,active,1,10,0,11,,
4114,3,4114,1,False,1656542547,1,0,active,1,6,2,16,,
4115,1,4115,1,False,1656538208,1,0,active,1,7,0,17,,
4116,0,4116,1,False,1656540294,1,0,active,1,13,0,5,,
4117,1,4117,1,False,1656542718,1,0,active,1,25,2,1,,
4118,4,4118,1,False,1656542694,1,0,active,1,12,0,26,,
4120,3,4120,1,False,1656542457,1,0,active,1,0,0,39,,
4121,8,4121,1,False,1656542769,1,0,active,1,1,0,44,,
4122,9,4122,1,False,1656543152,1,0,active,1,5,1,39,,
4123,2,4123,1,False,1656543052,1,0,active,1,4,2,33,,
4124,5,4124,1,False,1656543206,1,0,active,1,24,0,17,,
4125,1,4125,1,False,1656543207,1,0,active,1,10,2,26,,
4126,1,4126,1,False,1656542305,1,0,active,1,10,1,7,,
4127,0,4127,1,False,1656541787,1,0,active,1,1,1,18,,
4128,0,4128,1,False,1656539908,1,0,active,1,0,0,24,,
4129,0,4129,1,False,1656541152,1,0,active,1,0,0,19,,
4130,3,4130,1,False,1656542404,1,0,active,1,5,0,14,,
4131,1,4131,1,False,1656542131,1,0,active,1,11,0,6,,
4132,0,4132,1,False,1656540610,1,0,active,1,3,1,16,,
4133,1,4133,1,False,1656540071,1,0,active,1,3,1,16,,
4134,1,4134,1,False,1656541590,1,0,active,1,1,0,22,,
4135,2,4135,1,False,1656534324,1,0,active,1,1,0,20,,
4136,0,4136,1,False,1656542660,1,0,active,1,4,1,17,,
4137,3,4137,1,False,1656542578,1,0,active,1,0,0,24,,
4138,1,4138,1,False,1656534321,1,0,active,1,5,0,12,,
4139,1,4139,1,False,1656537923,1,0,active,1,0,0,18,,
4140,1,4140,1,False,1656542874,1,0,active,1,0,0,23,,
4141,0,4141,1,False,1656488373,1,0,active,1,3,0,16,,
4142,0,4142,1,False,1656488375,1,0,active,1,4,0,15,,
4143,0,4143,1,False,1656533524,1,0,active,1,10,0,11,,
4144,0,4144,1,False,1656530944,1,0,active,1,0,0,21,,
4146,0,4146,1,False,1656538500,1,0,active,1,2,0,28,,
4147,1,4147,1,False,1656539464,1,0,active,1,0,0,17,,
4148,0,4148,1,False,1656530084,1,0,active,1,2,0,13,,
4149,0,4149,1,False,1656540648,1,0,active,1,0,0,20,,
4151,0,4151,1,False,1656542995,1,0,active,1,0,0,20,,
4152,1,4152,1,False,1656531366,1,0,active,1,0,0,20,,
4153,0,4153,1,False,1656541801,1,0,active,1,0,0,27,,
4154,0,4154,1,False,1656511351,1,0,active,1,11,0,8,,
4155,0,4155,1,False,1656542379,1,0,active,1,0,0,19,,
4156,3,4156,1,False,1656543055,1,0,active,1,5,2,11,,
4157,0,4157,1,False,1656541855,1,0,active,1,1,0,18,,
4158,0,4158,1,False,1656533379,1,0,active,1,1,0,18,,
4159,3,4159,1,False,1656542568,1,0,active,1,3,2,13,,
4160,0,4160,1,False,1656542046,1,0,active,1,15,0,4,,
4161,1,4161,1,False,1656533377,1,0,active,1,20,0,14,,
4162,0,4162,1,False,1656537630,1,0,active,1,0,0,19,,
4163,0,4163,1,False,1656538726,1,0,active,1,14,0,4,,
4164,1,4164,1,False,1656542871,1,0,active,1,5,2,14,,
4165,0,4165,1,False,1656543069,1,0,active,1,14,0,5,,
4166,2,4166,1,False,1656539758,1,0,active,1,10,0,15,,
4167,0,4167,1,False,1656539962,1,0,active,1,0,0,19,,
4168,0,4168,1,False,1656540180,1,0,active,1,2,1,17,,
4169,1,4169,1,False,1656538095,1,0,active,1,0,0,20,,
4170,0,4170,1,False,1656541335,1,0,active,1,11,0,8,,
4171,3,4171,1,False,1656541684,1,0,active,1,0,0,18,,
4172,0,4172,1,False,1656543016,1,0,active,1,9,1,10,,
4173,0,4173,1,False,1656533346,1,0,active,1,0,0,21,,
4174,2,4174,1,False,1656541903,1,0,active,1,0,0,19,,
4175,0,4175,1,False,1656535862,1,0,active,1,17,0,3,,
4176,1,4176,1,False,1656535194,1,0,active,1,1,0,22,,
4177,0,4177,1,False,1656538208,1,0,active,1,0,0,20,,
4179,0,4179,1,False,1656542735,1,0,active,1,10,0,12,,
4180,0,4180,0,False,86400,0,0,out_of_service,0,0,0,0,,
4181,0,4181,1,False,1656542080,1,0,active,1,1,0,19,,
4182,0,4182,1,False,1656542914,1,0,active,1,1,0,18,,
4183,2,4183,1,False,1656540265,1,0,active,1,6,1,11,,
4184,1,4184,1,False,1656537784,1,0,active,1,2,0,24,,
4185,2,4185,1,False,1656542560,1,0,active,1,0,0,17,,
4186,1,4186,1,False,1656535862,1,0,active,1,2,0,24,,
4188,0,4188,1,False,1656541794,1,0,active,1,1,0,30,,
4189,6,4189,1,False,1656542789,1,0,active,1,1,1,5,,
4190,2,4190,1,False,1656539963,1,0,active,1,1,0,16,,
4191,1,4191,1,False,1656543184,1,1,active,1,0,0,18,,
4192,0,4192,1,False,1656543039,1,0,active,1,1,0,18,,
4193,1,4193,1,False,1656542975,1,0,active,1,2,1,17,,
4194,2,4194,1,False,1656543089,1,0,active,1,9,2,18,,
4195,1,4195,1,False,1656542269,1,0,active,1,24,0,5,,
4198,2,4198,1,False,1656542087,1,0,active,1,0,0,19,,
4199,1,4199,1,False,1656541155,1,0,active,1,8,0,12,,
4200,0,4200,1,False,1656540474,1,0,active,1,3,0,23,,
4201,1,4201,1,False,1656542832,1,0,active,1,17,0,2,,
4202,2,4202,1,False,1656512705,1,0,active,1,1,0,16,,
4203,1,4203,1,False,1656542075,1,0,active,1,0,0,20,,
4204,0,4204,1,False,1656540037,1,0,active,1,0,0,20,,
4205,2,4205,1,False,1656541136,1,0,active,1,7,3,10,,
4206,0,4206,1,False,1656539044,1,0,active,1,13,1,14,,
4207,5,4207,1,False,1656542734,1,0,active,1,1,1,12,,
4208,1,4208,1,False,1656541837,1,0,active,1,2,1,16,,
4209,2,4209,1,False,1656538892,1,0,active,1,0,0,16,,
4210,4,4210,1,False,1656542302,1,0,active,1,1,0,19,,
4211,0,4211,1,False,1656542269,1,0,active,1,0,0,19,,
4212,4,4212,1,False,1656542465,1,0,active,1,2,0,13,,
4213,1,4213,1,False,1656541517,1,0,active,1,0,0,18,,
4214,5,4214,1,False,1656543192,1,0,active,1,10,2,28,,
4215,1,4215,1,False,1656543106,1,0,active,1,11,0,16,,
4216,5,4216,1,False,1656543214,1,0,active,1,45,0,4,,
4218,0,4218,1,False,1656543087,1,0,active,1,53,0,2,,
4219,5,4219,1,False,1656542955,1,0,active,1,3,1,24,,
4220,1,4220,1,False,1656541926,1,0,active,1,1,0,25,,
4222,0,4222,1,False,1656542223,1,0,active,1,4,0,21,,
4224,0,4224,1,False,1656543170,1,0,active,1,2,1,27,,
4225,2,4225,1,False,1656542432,1,0,active,1,20,0,11,,
4227,0,4227,1,False,1656538883,1,0,active,1,0,0,19,,
4228,3,4228,1,False,1656542439,1,0,active,1,0,0,16,,
4229,1,4229,1,False,1656541289,1,0,active,1,0,0,23,,
4230,0,4230,1,False,1656541696,1,0,active,1,3,0,15,,
4232,7,4232,1,False,1656543165,1,0,active,1,3,0,33,,
4233,9,4233,1,False,1656543150,1,0,active,1,0,0,30,,
4235,2,4235,1,False,1656543098,1,0,active,1,15,0,38,,
4236,5,4236,1,False,1656543180,1,0,active,1,30,1,24,,
4238,2,4238,1,False,1656543207,1,0,active,1,15,0,62,,
4239,2,4239,1,False,1656540506,1,0,active,1,0,0,35,,
4240,9,4240,1,False,1656542604,1,0,active,1,0,0,22,,
4244,3,4244,1,False,1656542878,1,0,active,1,1,0,34,,
4245,0,4245,1,False,1656532979,1,0,active,1,13,0,10,,
4247,0,4247,1,False,1656543209,1,0,active,1,3,0,18,,
4248,1,4248,1,False,1656543191,1,0,active,1,14,1,47,,
4249,1,4249,1,False,1656542357,1,0,active,1,20,1,2,,
4250,0,4250,1,False,1656537382,1,0,active,1,9,0,10,,
4251,0,4251,1,False,1656541674,1,0,active,1,2,0,18,,
4252,2,4252,1,False,1656541896,1,0,active,1,5,0,13,,
4254,1,4254,1,False,1656542360,1,0,active,1,9,0,15,,
4255,0,4255,0,False,86400,0,0,out_of_service,0,0,0,0,,
4256,0,4256,1,False,1656542955,1,0,active,1,0,0,23,,
4257,1,4257,1,False,1656542734,1,0,active,1,17,2,3,,
4258,0,4258,1,False,1656542055,1,0,active,1,9,0,14,,
4259,0,4259,1,False,1656537868,1,0,active,1,2,0,23,,
4260,0,4260,1,False,1656541800,1,0,active,1,1,0,22,,
4261,1,4261,1,False,1656542605,1,0,active,1,6,0,18,,
4262,1,4262,1,False,1656541454,1,0,active,1,3,0,19,,
4263,0,4263,1,False,1656542932,1,0,active,1,0,0,23,,
4264,1,4264,1,False,1656542497,1,0,active,1,10,2,20,,
4265,0,4265,1,False,1656541693,1,0,active,1,1,1,18,,
4266,0,4266,1,False,1656542693,1,0,active,1,3,1,20,,
4267,1,4267,1,False,1656540946,1,0,active,1,6,0,12,,
4268,1,4268,1,False,1656542204,1,0,active,1,24,0,2,,
4269,0,4269,1,False,1656541905,1,0,active,1,12,0,15,,
4270,0,4270,1,False,1656542720,1,0,active,1,20,2,7,,
4271,0,4271,1,False,1656541852,1,0,active,1,16,0,5,,
4272,2,4272,1,False,1656543200,1,0,active,1,5,2,20,,
4273,0,4273,0,False,86400,0,0,out_of_service,0,0,0,0,,
4274,0,4274,1,False,1656540780,1,0,active,1,1,0,21,,
4275,0,4275,1,False,1656537213,1,0,active,1,4,0,17,,
4276,0,4276,1,False,1656543037,1,0,active,1,4,0,15,,
4277,1,4277,1,False,1656542563,1,0,active,1,15,0,5,,
4278,1,4278,1,False,1656543106,1,0,active,1,3,1,41,,
4279,2,4279,1,False,1656543179,1,0,active,1,14,0,25,,
4280,1,4280,1,False,1656543178,1,0,active,1,41,0,3,,
4281,3,4281,1,False,1656543042,1,0,active,1,15,0,13,,
4282,3,4282,1,False,1656542928,1,0,active,1,36,0,0,,
4283,1,4283,1,False,1656543141,1,0,active,1,14,5,11,,
4284,0,4284,1,False,1656540781,1,0,active,1,3,2,22,,
4285,2,4285,1,False,1656541252,1,0,active,1,8,0,13,,
4286,0,4286,1,False,1656542131,1,0,active,1,14,0,4,,
4287,0,4287,1,False,1656540689,1,0,active,1,0,0,21,,
4288,0,4288,1,False,1656541183,1,0,active,1,0,0,21,,
4289,0,4289,1,False,1656542930,1,0,active,1,3,2,24,,
4290,1,4290,1,False,1656543150,1,0,active,1,21,1,7,,
4291,1,4291,1,False,1656525909,1,0,active,1,19,0,3,,
4292,0,4292,1,False,1656541569,1,0,active,1,7,0,16,,
4293,1,4293,1,False,1656540916,1,0,active,1,3,1,15,,
4294,0,4294,1,False,1656541150,1,0,active,1,3,2,18,,
4295,1,4295,1,False,1656542878,1,0,active,1,5,0,19,,
4296,0,4296,1,False,1656541967,1,0,active,1,17,0,4,,
4297,3,4297,1,False,1656543090,1,0,active,1,26,0,2,,
4298,2,4298,1,False,1656542760,1,0,active,1,2,0,22,,
4300,5,4300,1,False,1656543209,1,0,active,1,33,0,5,,
4301,2,4301,1,False,1656543030,1,0,active,1,19,0,12,,
4302,1,4302,1,False,1656542957,1,0,active,1,9,1,12,,
4303,1,4303,1,False,1656543206,1,0,active,1,16,2,15,,
4304,2,4304,1,False,1656543019,1,0,active,1,9,0,19,,
4305,0,4305,1,False,1656542737,1,0,active,1,5,0,14,,
4306,1,4306,1,False,1656542613,1,0,active,1,12,0,15,,
